Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
50,0.0026959598259745,0.388956480393278,0.114406407343419,-0.00874808123917004,-0.0019620757044535,0.0183739158568998,0.0373011556233855,0.0198866177706083,0.0175134212755145,2.64157859822416,6.93787966947693,0.799078549180721,4.27037655418292,0.485308778561124,4.23910607338531,1.55790034810605,2.78860670602583,-0.107400980746576,4.23773600565554,13.9108995130056,1.19796684502639,0.158072450237988,0.276640741461034,0.0209804980311162,1.14941484893033,3.54382965745744,0.770107948783322,0.403329855902904,0.689648909358198,0.287353712232583,0.119815390912659,0.407503790642186,0.00562750656966714,-0.000214773808312863,1.00776917788024,1.0077094396251,1.00005928123007,0.665175393218262,0.0761003269913472,0.25872427979039,1.06295544483507,1.05787536733784,0.367506809486825,0.657828952083493,-0.0253357615703176,0.00325236487301869,0.952789716711611,0.0220302361289501,1.00829788117053,-0.000220694139058641,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.15775170975188,0.612626075463488,0.463100683900752,0.275695241539523,0.415891423948482,0.610968751622589,-1.41130774324777,4.19228783033291,6.02146945531442
51,0.00265980553278683,0.396897524173937,0.113664472183733,-0.00859006244557192,-0.00211871853131629,0.0182543034994023,0.0357450721684802,0.0191498181566574,0.0168849128399815,2.80921623352285,7.29021444221035,0.83638653517291,4.31063152886744,0.487897542485687,4.26511071716032,1.58997056012357,2.78190407780711,-0.106763920770368,4.43555000294382,14.2961331033349,1.2384309556326,0.15854905496269,0.273768349273655,0.0209107987443686,1.14870289382856,3.57044486729393,0.769630938865138,0.405284779883501,0.689221736297138,0.287175723457141,0.122185845665294,0.409245644041487,0.00544411356924737,-0.000178961342048894,1.00687956253724,1.00767310456045,0.999212500542466,0.662005268510157,0.0752464794280576,0.262748252061784,1.062104994258,1.05725371673234,0.372785295754799,0.65224662670874,-0.025031922463539,0.0031931488492573,0.953979760561534,0.0218985232854302,1.0073906123602,-0.000227626309490711,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.16257524747075,0.618190917063989,0.465030098988301,0.277897370126947,0.413544064218356,0.603425726788119,-1.41885602598117,4.20223857744786,6.05130784942272
52,0.00264160726574256,0.40502310149897,0.112970658501914,-0.00835731756759728,-0.00226710556325338,0.0181592143044476,0.0341973490695702,0.0184128806882529,0.0162554750297758,2.99150474742567,7.67028608921673,0.876849543814021,4.35058211081271,0.490572750806098,4.29016235594847,1.62243284616076,2.77384306817626,-0.106113558388555,4.64831154436877,14.7074752579857,1.28215070500154,0.158959932468288,0.270806987154087,0.0208419687699732,1.14776926123938,3.59621857274725,0.769005405030383,0.407229315943827,0.688661556743627,0.286942315309844,0.124585981685951,0.41096240765633,0.00528222645759606,-0.000152992373401898,1.00600848193414,1.00765481530207,0.998366173273892,0.65876423629002,0.0744210295711944,0.266814734138785,1.06123457226375,1.0566103346974,0.378175162511321,0.646558996614713,-0.0247341591260343,0.00314173396676057,0.955170663161347,0.0217829643465538,1.00650463789857,-0.000234551638707496,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.16734540624308,0.62383837041725,0.466938162497231,0.280054829798274,0.411083316664544,0.595768944250301,-1.42585447957344,4.21067646871328,6.08074682006448
53,0.00263519453121538,0.41332973288953,0.112334783862834,-0.00802099719110083,-0.00240586829961709,0.0180538207866392,0.032698743047363,0.0176949196481976,0.0156413341081532,3.186300418717,8.06980970738861,0.919554956621339,4.38866650721323,0.493191378379347,4.31418380220582,1.65523608742425,2.76440120523455,-0.105453490452978,4.87389281488425,15.1351103836472,1.32806556171691,0.159370168797421,0.267814562112388,0.0207727171692023,1.14662042414104,3.62109557082938,0.768235684174496,0.409065650258896,0.687972254484624,0.28665510603526,0.12701386005442,0.412654085872963,0.00511597689181984,-0.00015317801027313,1.00515481372277,1.00764837050387,0.997525370105196,0.655452092527307,0.0736300691464971,0.270917838326195,1.06036993209901,1.0559644191776,0.383673056900807,0.640770382527771,-0.0244434394285781,0.00309539777814492,0.956328946557302,0.0216879943658622,1.00563800566139,-0.000241463292245164,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.17206992384801,0.629571696509263,0.468827969539202,0.282122744280902,0.408595174484443,0.588260152162935,-1.4322068643337,4.21754882889382,6.10973458835621
54,0.00263278507073539,0.421796303147697,0.111769548962835,-0.00755199743000945,-0.00253304322743331,0.0178988865315908,0.0312984075091417,0.0170197186648051,0.0150628570461264,3.38891711044118,8.47387354941736,0.962871844195697,4.42280706185291,0.495566675504929,4.33699242751804,1.68826003053523,2.75351854634768,-0.104786149364869,5.10757401694819,15.5620579809363,1.37435406921258,0.159858932971572,0.264861848693856,0.0207016988768243,1.14526223501713,3.64491736223083,0.767325697461477,0.41066031292364,0.687157341010278,0.286315558754283,0.129462056999792,0.414322672085959,0.00491772427692396,-0.000181373247141059,1.00432137836189,1.00764594899609,0.996700655981889,0.652075030637761,0.0728821320643091,0.275042837297929,1.05954340525323,1.05534069765478,0.389269766722048,0.634891250645654,-0.024161017367702,0.00304525604409614,0.957414488699312,0.021618604773534,1.00479128504327,-0.000248354449136127,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.17674448707382,0.635391101666217,0.470697794829528,0.284043541132383,0.406183086683765,0.581214673837921,-1.43774813382804,4.22270201583183,6.13817122860207
55,0.00262961786607921,0.430389171708815,0.111288791526769,-0.00693603601979187,-0.00264609020743312,0.017672084683644,0.0300279133850778,0.0164033357823861,0.0145339700032693,3.59431114008858,8.86782539169667,1.00526883161757,4.45145002010389,0.497587692074975,4.35834795948921,1.72134134726834,2.74112113421265,-0.104114521991776,5.34420931046534,15.9720839841653,1.41937109867457,0.160475454295888,0.261995456755725,0.0206290969738021,1.14369443010454,3.6674588262331,0.766275268170043,0.411914563086054,0.686216658062725,0.285923607526136,0.131918631187462,0.415967249566429,0.00467247519338918,-0.000225098387049882,1.00351388389562,1.00764276595541,0.995902434672994,0.648643895707802,0.0721867952845366,0.27916930900766,1.05877722431405,1.05475682456063,0.394952712190076,0.628935816894682,-0.0238885290847584,0.00298134985398691,0.958401769099,0.0215786721750448,1.00396776976387,-0.000255218308640514,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.18134969471019,0.641287542084281,0.472539877884078,0.285773830137341,0.403912622148143,0.574832007380457,-1.44229317261406,4.22592604717497,6.16594049463047
56,0.00262107584333972,0.439067478419144,0.11090172987248,-0.0062106973440067,-0.00274224169464632,0.0173663234476125,0.0289009775909172,0.0158534739953484,0.0140614987133497,3.79791015137786,9.23975723691484,1.04554771058772,4.47365962609413,0.499201255457958,4.37800613519291,1.75430138796163,2.727147650117,-0.103442902885718,5.57908315653441,16.3523030091399,1.46186203427643,0.161240957296919,0.259240810541356,0.0205559711164649,1.14191589983884,3.688480133132,0.765083652892021,0.412774519806085,0.685149539903302,0.285478974959709,0.134369340102003,0.417581338364554,0.00437646215761266,-0.000273311057725204,1.0027384272337,1.00763418122256,0.995141337917978,0.645174107105133,0.0715509245468921,0.283274968347974,1.05808376831743,1.05422348148759,0.400707841375454,0.622920015619573,-0.0236278569950276,0.00289797717602857,0.959279360198188,0.0215665773034007,1.00317223065687,-0.000262048096957676,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.18585610374991,0.647238216422265,0.474342441499965,0.287291481509693,0.401815273871664,0.569202984073239,-1.44572419630895,4.22699488414621,6.19292766386141
57,0.00259870622217181,0.447786272563255,0.110604974507244,-0.00548794980516276,-0.00281965402550399,0.0169818812474063,0.0279212343116342,0.015372845716539,0.0136479573203257,3.99562181056231,9.5804446967243,1.08273418609131,4.48885171060223,0.500339350353793,4.39575941874321,1.78696557296019,2.71156990849701,-0.102776062713981,5.80795287424414,16.6928847465375,1.50078005588296,0.162165213084849,0.256617141791655,0.0204825821518422,1.13993384011955,3.70776708468497,0.763755672880097,0.413212128017016,0.683960304071728,0.284983460029887,0.136799722363208,0.419156961802382,0.00403202998651778,-0.00032006055632519,1.00200051809572,1.00761169975328,0.994431206327855,0.641687382343697,0.0709738165657451,0.287338801090556,1.05747089314319,1.0537483467771,0.406520330785328,0.616860398896038,-0.0233807296813657,0.0027933756006228,0.960043025083401,0.0215717228476501,1.00240981796231,-0.000268837073911116,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19023015551678,0.653210540421497,0.476092062206713,0.288593500292726,0.399909907616365,0.564369352379048,-1.44808420466971,4.22568681122149,6.21901938122522
58,0.00255154039138336,0.456500142867861,0.110378453883976,-0.00492112364019481,-0.0028790050985511,0.0165248568774632,0.0270839248029009,0.0149598887715798,0.0132921446599466,4.18429667859878,9.88429661802746,1.11610877667731,4.49679723460643,0.500897168512401,4.41146718180178,1.8191800339229,2.69440458766965,-0.102117439790768,6.027529099173,16.9880228864784,1.5352958803372,0.163249144878904,0.254138932842421,0.0204073749382614,1.13776719903295,3.72515978185291,0.762304023352076,0.413221891108653,0.682660319419769,0.284441799758237,0.139196758227587,0.420689536684482,0.00364708052910288,-0.000359901045519333,1.00130494842722,1.00756429809334,0.993787642458186,0.638211538579322,0.070444802879299,0.291343658541378,1.05694198462677,1.05333582349422,0.41237528444673,0.61077289632451,-0.0231481807712403,0.00266795655199179,0.960694650522782,0.0215766941466781,1.00168548775647,-0.000275578539600224,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19443785840818,0.659169430908362,0.477775143363273,0.289693122901169,0.398204854472142,0.560331897032584,-1.44960927729101,4.22180487940954,6.24410376059216
59,0.00246973316729391,0.465166606727986,0.11018858778852,-0.00463941630814801,-0.00292430922320486,0.0160047548196676,0.0263792325934091,0.0146104202920064,0.0129905806914982,4.36174030470885,10.1488063988931,1.14513616020563,4.49758233049011,0.500740758064963,4.42506348487925,1.85081899188909,2.67571171740745,-0.101467224417289,6.23549713369209,17.2353470798527,1.56473653000726,0.164487629230869,0.251815664718143,0.0203268361539613,1.13544450212572,3.74056343076487,0.760747816424235,0.412818090056254,0.681266701275435,0.283861125531431,0.141549792136715,0.422178784768043,0.00323335283894785,-0.000389014833575075,1.00065531724799,1.00748208183313,0.993223934491506,0.634777479695244,0.069945234047575,0.29527728625718,1.05649649002327,1.05298704624137,0.41825817826422,0.604671938956468,-0.0229301172206879,0.00252417126864093,0.961240259363121,0.0215635991777777,1.00100348349042,-0.000282265841012271,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19844802432101,0.665081541599002,0.479379209728404,0.290610738969512,0.396699115474355,0.557061571907037,-1.45066673661101,4.21519635304651,6.26807098964283
60,0.00234739689915241,0.473749053108445,0.109995624357872,-0.00470830553168522,-0.00296228244229602,0.0154333259837351,0.0257939826749088,0.0143185058420637,0.0127382663951853,4.52673269133176,10.3740805178484,1.16946957150171,4.4915961750582,0.499740206639232,4.43655057301858,1.88178631645056,2.65558569150495,-0.10082143493693,6.43053731150241,17.4354302953344,1.58862466741882,0.165869168005234,0.249649310539004,0.0202363242148066,1.13299847834203,3.75394664506335,0.759108980489157,0.412033146240379,0.679799087005216,0.283249619585506,0.143850864285142,0.423627580873014,0.00280484095001103,-0.000405063751072487,1.00005380810365,1.00735913388365,0.992748042347287,0.631414908114991,0.0694528770469765,0.299132214838032,1.05612998845291,1.05269971008632,0.424155272317843,0.598569913223841,-0.0227251855416846,0.002365973508168,0.96168914134449,0.0215189160202908,1.00036697133822,-0.000288892378588131,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20223480746659,0.670917926435568,0.480893922986634,0.291367688067395,0.395380766799283,0.554501186356827,-1.45165238970211,4.20576970447668,6.29081798317665
61,0.0021838363800293,0.482219747594127,0.109760904258598,-0.00512837551702583,-0.00300087512842573,0.0148255984737209,0.0253103758942675,0.0140758321556938,0.0125281409391586,4.67945303456246,10.5635518436721,1.18911615923627,4.47959077704183,0.497812769421271,4.44599203357851,1.91201820114977,2.634146181945,-0.100172349516262,6.61274744407639,17.5925502969075,1.60688789718975,0.167371123503048,0.24762978516352,0.0201313180484667,1.1304602996636,3.76533846027437,0.75740840077461,0.410920695586871,0.678276179798158,0.282615074915899,0.146094915138881,0.4250401098596,0.00237739350597894,-0.000406022080231355,0.999501087920622,1.00719475556193,0.992361291002737,0.62814833762974,0.0689461295467754,0.302905532823484,1.05583306373294,1.05246715947399,0.430054347085916,0.592476586114075,-0.0225309331999915,0.00219832452602395,0.962055044451574,0.0214350260046375,0.999777808612459,-0.000295451612735249,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20577951958389,0.67665563115784,0.482311807833558,0.291986195320927,0.394221826802771,0.552552216339285,-1.45290751162909,4.19350975580817,6.31225908396988
62,0.00198270599892802,0.49056118720578,0.109452446425642,-0.00584952446716092,-0.00304781914828045,0.0141974646746466,0.0249087030624813,0.0138730359772526,0.0123522214170262,4.82116508358942,10.7228185221096,1.20437544090067,4.46253234953826,0.49493300070034,4.4534995517829,1.94148138687929,2.61152788597387,-0.0995097210702595,6.78333071942421,17.7133732899084,1.61980693443701,0.168963970663535,0.245738264923864,0.0200082139062518,1.12785633702121,3.77481968394601,0.75566374580421,0.409547140208564,0.676713802212725,0.281964084255302,0.148279721708032,0.426420013166962,0.00196606562416161,-0.00039244907275815,0.998996121961195,1.00699261952892,0.992059030609909,0.624994674408105,0.0684071961169645,0.30659812947493,1.05559335112741,1.05228003635789,0.435945117834816,0.586399045426728,-0.0223441632615447,0.00202711213644944,0.962353880655682,0.0213101317567212,0.999236329846192,-0.000301937070281428,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20907229572773,0.68227783472043,0.483628918291091,0.292486975669069,0.393184574183113,0.551092633712075,-1.45466744317535,4.17848022216684,6.33233278430043
63,0.0017484006421575,0.498762871612209,0.109047731180583,-0.00679564831931345,-0.00310951071487164,0.0135574849507629,0.0245770787300631,0.0137045358944392,0.012205769763593,4.95232693216288,10.8547794388505,1.21531931469922,4.44111643051856,0.491089133926333,4.4592009864142,1.97015667002198,2.58786634258676,-0.0988220261945456,6.94271018770541,17.801604738358,1.62745071111218,0.170631534882495,0.243962731113223,0.0198642886811736,1.12520905135766,3.78249654926515,0.753890064409633,0.407961051434437,0.675125430814597,0.281302262839415,0.150404949361945,0.427769859698551,0.0015790063344541,-0.000371005330449219,0.998536441386778,1.00675714264537,0.991834474362914,0.621963804855487,0.0678237417959338,0.310212453348578,1.05540292801192,1.05213220026325,0.441818315887632,0.580343059321878,-0.0221613752095102,0.00185818773736656,0.962595442595967,0.0211466889515312,0.998741384126128,-0.000308342350863067,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21211243889795,0.687772915978516,0.48484497555918,0.292881049543694,0.392245865770128,0.550047340268316,-1.45704179064432,4.1607989442216,6.35099155032362
64,0.00148350919701626,0.506816506797522,0.108532995711842,-0.00789567067644736,-0.00319045376388338,0.0129052520144421,0.0243136984663383,0.0135696800550485,0.0120882856759348,5.0717883716244,10.9580265952139,1.22161840541524,4.41561297067965,0.486262518117386,4.46321195237493,1.99802179509431,2.5632878390048,-0.0980976817241837,7.08971660804879,17.8562225257078,1.62948087209417,0.172377231820484,0.242303226668114,0.0196976302857258,1.12253814232242,3.78847245461526,0.752100555356023,0.406179774288024,0.673522885393454,0.280634535580606,0.152470790490406,0.429092449497311,0.00121661236621408,-0.000349260428166154,0.998119339731645,1.006490926743,0.991682401908534,0.619061075294572,0.067188553030314,0.313750371675113,1.05526068191631,1.05202277072766,0.447664555574409,0.574314611619742,-0.0219791671941515,0.00169500410763603,0.962781232319092,0.020948541262701,0.998290988401853,-0.000314661133241553,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21490525793137,0.693134274826007,0.485962103172548,0.293169437312315,0.391404396654752,0.549408852968562,-1.4600356355334,4.14060573552471,6.36818941257943
65,0.00118895922793625,0.514713699204969,0.107900306359276,-0.0091036675767413,-0.00329340085763163,0.0122372373154149,0.024120261285702,0.0134694868335892,0.0120006919638808,5.17783977750541,11.0298650818737,1.22287916704747,4.38612985507569,0.480445890912969,4.46563019959031,2.02504767950616,2.53790863557517,-0.0973261154910177,7.22262178101965,17.874752142731,1.62550614095342,0.174211524528363,0.240763738647731,0.0195071984840045,1.11986035249936,3.79283778080229,0.750306436174572,0.404204827566672,0.671916211499617,0.27996508812484,0.154477200520285,0.43039126773334,0.000876207288399419,-0.000330185348665053,0.997742713600562,1.00619490402408,0.991599847713688,0.616289515911248,0.0664978275728334,0.317212656515918,1.055168161587,1.0519529914729,0.453474109811408,0.568320376328521,-0.0217944861399291,0.0015381604964152,0.962909720029188,0.0207185508282999,0.997883084199316,-0.000320887181541552,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21745773180186,0.698358898896669,0.486983092720743,0.293350913796977,0.390666614361818,0.549194746646628,-1.46359842183444,4.11804609692671,6.3838804597147
66,0.000865595218979606,0.522446188346644,0.10714544769021,-0.0103919031650594,-0.00341993872814483,0.0115515775040773,0.0239965609234759,0.0134039633162259,0.0119430213180559,5.26930689567781,11.0690435321647,1.21894353741927,4.35286274985284,0.473662726373587,4.46654307661356,2.05120318967782,2.51183829993312,-0.0964984129973783,7.34022642297613,17.8562418035156,1.61540061477652,0.17614019055515,0.239344410111859,0.0192927639810355,1.11718892023472,3.79567386343847,0.748516576557261,0.402040229499841,0.67031335214083,0.279297230058679,0.156423852934648,0.431669388010395,0.000555861034268873,-0.000312972475016321,0.997404959790317,1.00586992319507,0.991584435313595,0.613650670441576,0.0657498758098602,0.320599453748564,1.05512564851092,1.05192312900032,0.45923730153141,0.5623674185714,-0.0216047201028103,0.0013870685031693,0.962980886577033,0.0204587717366893,0.997515842254673,-0.000327014351405074,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21977635259265,0.703444824234887,0.487910541037061,0.293426622383708,0.39003364885046,0.549408891673567,-1.46765924359217,4.09327068464804,6.39802459328742
67,0.000517275528444848,0.530008831838328,0.106268752818926,-0.0117239798758058,-0.00357091046195801,0.0108528486485586,0.0239350506666261,0.0133694339867944,0.0119121202060485,5.34678400869554,11.0784449012323,1.21019991349179,4.3163626779882,0.466000500939807,4.46604230804421,2.07646677119063,2.48518337980023,-0.0956078429466565,7.44309088401596,17.8042154779304,1.59964776798645,0.178150757430657,0.238032283533728,0.019055196501501,1.11453122557379,3.797065854739,0.746735921134438,0.399712300112071,0.668718735344273,0.278632806393447,0.158310653300873,0.432928156510331,0.000257717960940066,-0.000293491016328014,0.997104564872054,1.00551986190609,0.991630899246405,0.611143249395222,0.0649454309069362,0.323911319697842,1.05512769845622,1.05192884959358,0.464945611341501,0.556462122027808,-0.0214077333693082,0.00124137261871213,0.963001030494586,0.0201729184655378,0.997187589377254,-0.000333036596055204,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22186724941067,0.708390638264842,0.488746899764267,0.293403188421465,0.389486889971019,0.549998553915447,-1.4721257771568,4.06644985812988,6.41060267090278
68,0.000153260963862074,0.537403952539827,0.105278307086202,-0.0130315308550902,-0.00374624943621482,0.0101543052190471,0.0239181778255939,0.0133572621603859,0.0119005593650028,5.41330760774389,11.0662018119007,1.19772281814665,4.2776568332653,0.457635249986344,4.46423780848409,2.10083976771642,2.45804860736856,-0.0946505666008859,7.53421348796333,17.7279055372951,1.57950448846647,0.180204657987367,0.236796281832696,0.0187969869343632,1.11188591619326,3.79711730293953,0.744963563849483,0.397280883290358,0.667131549715955,0.277971479048314,0.160138545484347,0.434165566777253,-1.10441713916788e-05,-0.000266630288586156,0.996839390141453,1.00515402726868,0.991727997001791,0.608760455127614,0.0640892701368609,0.327150274735524,1.05516066100211,1.05195915612621,0.470593157856388,0.550608796578255,-0.021201954434643,0.00110225738874516,0.962985279915662,0.0198689060324934,0.996896392126525,-0.000338947972263548,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22373843040333,0.713196074285474,0.489495372161331,0.29329382116886,0.388981051311975,0.550831443235219,-1.47685511784987,4.0377928406228,6.42163534606469
69,-0.000212592289686847,0.544643718978646,0.104192888913757,-0.0142136613482102,-0.00394433858275967,0.00947426452695588,0.0239223646946355,0.0133558676363517,0.0118983860535686,5.47352194558139,11.0433389738878,1.1830087634565,4.23803974616517,0.4488155098376,4.46125871665055,2.12435153263915,2.43053363128379,-0.0936264472723966,7.61820901144993,17.6396886331241,1.5567202849516,0.18224557429859,0.235593346547607,0.0185224589299036,1.10924247032721,3.79595472411251,0.743192455119233,0.394828115948144,0.665545482196328,0.277310617581803,0.161910041069204,0.435375390358962,-0.000241489658287038,-0.000230535401101359,0.996606050982759,1.00478634474886,0.991858673429573,0.606488232498811,0.0631917610362496,0.330320006464939,1.05520547399202,1.0519985817078,0.476177614337973,0.544808939730941,-0.0209865540689141,0.000972892422266541,0.962954323834582,0.0195592712130042,0.99663952636034,-0.000344742646215477,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22540292671002,0.717862881799302,0.490161170684009,0.293115093267906,0.388454934363576,0.551724299865967,-1.48162427723273,4.00755282797437,6.43119245296042
70,-0.000564409163478699,0.551749308089285,0.10304297066629,-0.0151519318773866,-0.00416142221724858,0.00883059349444704,0.0239242803400169,0.0133538542727937,0.0118958254060015,5.53224800713582,11.0203794777246,1.16758653703499,4.19876215163488,0.439826953186728,4.45724160900429,2.14705461444398,2.4027267684234,-0.0925397738630857,7.69988780972969,17.5513845626476,1.53311134120368,0.184214274553636,0.234378631752709,0.0182376248450414,1.10658279693302,3.79371901229778,0.741410473945121,0.392436857978572,0.66394967815981,0.276645699233254,0.163629086403748,0.43654800705707,-0.000427081453303295,-0.000187523065968634,0.9963999948668,1.0044327687907,0.992002676362725,0.604305454429611,0.0622694292142694,0.333425116356119,1.05524251072039,1.05203107849664,0.481700298701915,0.539061370056661,-0.0207616687585762,0.000857231635771674,0.962929026784228,0.0192598542278221,0.996413264793522,-0.0003504148992674,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2268803276729,0.722396271384174,0.490752131069159,0.292882479816631,0.387847950129679,0.552490695862527,-1.48611887134305,3.97601370434637,6.43939076308453
71,-0.000886444698785445,0.558748479179801,0.101869364674598,-0.0157308713722389,-0.00439140586674203,0.00823830619154542,0.0239036165373844,0.0133413606183951,0.011884436913278,5.59382528064963,11.0060305855594,1.15285305856216,4.16088486681197,0.430967510754439,4.45231772962998,2.16901754973785,2.37469995952022,-0.0913997796280856,7.78359845124687,17.4727965584486,1.51037069493019,0.186056152666784,0.23311087991561,0.0179499052416693,1.10388314620102,3.79055297855936,0.739601707954686,0.390178425042105,0.662329887720614,0.275970786550256,0.165300531807386,0.437671974596008,-0.000565136649992365,-0.000141412371928093,0.99621608473761,1.00410912307772,0.992139262398177,0.602185508063033,0.0613442551226314,0.336470236814336,1.05525405557135,1.05204206150083,0.48716593950677,0.533362644744939,-0.0205285842517097,0.000758409156527439,0.96292787329481,0.0189876384158932,0.996213085983491,-0.000355959133590374,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22819579357474,0.72680589076912,0.491278317429897,0.292609392775024,0.387108086784463,0.55296466762809,-1.48994847920757,3.9434691265796,6.44638756245983
72,-0.00116623551152931,0.56567168798666,0.100718416731576,-0.015872133312904,-0.00462612706508037,0.00770711663937873,0.0238458189898978,0.0133113398786381,0.0118581961193814,5.66154196829362,11.0062390593763,1.13992881519266,4.1251327710702,0.422510198613382,4.44660298866451,2.19031644158181,2.34650711108903,-0.0902205640063283,7.87265888672826,17.4106240891046,1.48988580790747,0.1877299987896,0.231758734767063,0.0176673581077614,1.10111812865737,3.7865899463915,0.737749146200441,0.388101452998695,0.660670877194424,0.275279532164343,0.166929521936768,0.438735559002451,-0.000657834921415007,-9.70776103120233e-05,0.996049101931536,1.00382793331091,0.992250831919251,0.600099578825263,0.0604410794605663,0.339459341714171,1.05522707336218,1.05202074032666,0.492581965865957,0.527707806851852,-0.0202897727178089,0.000678129440223131,0.962964265550642,0.0187569887983036,0.996034042452719,-0.000361369877694486,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22937787699274,0.731104594109709,0.491751150797097,0.292307123986563,0.386200462297853,0.553026462143061,-1.4927027248941,3.91019623056974,6.45236755165244
73,-0.00139696984898194,0.572546961370756,0.0996358960731583,-0.0155521122219139,-0.0048563166536848,0.00723883504785028,0.0237452440703461,0.0132610682182406,0.0118147787371084,5.73691777709332,11.0229688448852,1.1294827933519,4.09177228185116,0.414666440403149,4.44018784872934,2.21102364236757,2.31818434390219,-0.0890201375404106,7.96863796874079,17.3671227352126,1.47252667304327,0.189217253483797,0.230306599364495,0.0173975768286366,1.09826554012318,3.78194137427336,0.735837911882532,0.386221584716382,0.658959324073909,0.274566385030796,0.168520704203899,0.439728577092049,-0.000712849617928905,-6.00629983220899e-05,0.995894332356384,1.00359604530177,0.992325883525106,0.598020722164675,0.0595843305231946,0.34239494731213,1.05515604235445,1.051962453419,0.49795723012041,0.522091502179484,-0.0200487322998936,0.000616203697398258,0.963043587997428,0.0185772992264923,0.995871251424694,-0.000366641791828552,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2304555421073,0.735306588541529,0.492182216842919,0.291982416784294,0.385114747413512,0.552628638270487,-1.49401926242601,3.87642812026811,6.45752415368437
74,-0.00157720361563634,0.579395479509737,0.0986624924445951,-0.0147928691271081,-0.00507282078536841,0.00682799660348477,0.0236048752135581,0.013192003160888,0.0117554381120603,5.81963880238474,11.0543877210108,1.12173208435086,4.06067027302699,0.40757791545382,4.43313030310365,2.23119766962323,2.28975153798804,-0.0878189045076204,8.07128067456813,17.3403502006896,1.45863802432205,0.190521573144994,0.228753954677264,0.0171469290249946,1.09530895021483,3.77668668619993,0.733856996643939,0.384523382982195,0.6571853701289,0.273827237553708,0.170077370584836,0.440643710630464,-0.000741753225179113,-3.43502134420367e-05,0.995748207984299,1.00341491036629,0.992359389617613,0.595926968384388,0.0587956400157551,0.345277391599856,1.05504273744131,1.05186849676298,0.503300719146729,0.516508963516138,-0.0198096826628675,0.000570223045119478,0.963163456073662,0.0184532784436593,0.995720474251873,-0.000371769673249808,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23145458349282,0.739425691414988,0.49258183339713,0.291636063837384,0.383862397262262,0.551792783947437,-1.49362953586504,3.84233582211553,6.46204392151158
