Time,n_A,psi_o_A,psi_y_A,n_y_A,n_m_A,n_o_A,mu_o_A,mu_m_A,mu_y_A,s_o_A,s_m_A,s_y_A,h_m_A,h_y_A,a_A,a_o_A,a_m_A,a_y_A,z_o_A,z_m_A,z_y_A,c_o_A,c_m_A,c_y_A,y_A,k_A,w_A,inv_A,b_A,gov_A,e_A,t_A,f_A,nx_A,tilde_R_A,g_A,q_A,tilde_s_m_A,tilde_s_y_A,tilde_s_o_A,Omega_m_A,Omega_y_A,eta_o_A,eta_m_A,eta_y_A,walras_A,gamma_A,phi_A,R_star,fy_target_A,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_A,w_indiv_A,t_indiv_A,e_indiv_A,c_y_indiv_A,c_m_indiv_A,c_o_indiv_A,a_y_indiv_A,a_m_indiv_A,a_o_indiv_A
159,-0.0037235280289103,0.748499946506505,0.105397287160228,-0.0039205431034246,-0.00392054255637764,-0.00343243101293067,0.0372642429814514,0.0222577788446772,0.0202828863590778,3.84914370959588,4.41592583508464,0.444139554280978,2.46953965968128,0.248365523246384,3.16325959768564,2.39164722559699,0.840261919342285,-0.0686495472536379,6.29370858389649,7.70648579476765,0.636771086262396,0.234530289446071,0.171529260348193,0.0129155559886726,0.905356253411667,2.59223251603616,0.606588689785817,0.260452117585971,0.543213752047,0.226339063352917,0.181612640742454,0.415817810097075,0.0278133296024773,-0.000263939326229843,1.01537205305766,1.00125785433094,1.01409646742411,0.539404224700281,0.0568517419661755,0.403744033333543,1.0450746542935,1.04084305363004,0.756070487336866,0.265631666765199,-0.0217021541020653,-0.000146093983928688,0.963151065839432,0.0206662428360997,1.01449876437612,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12455309396745,0.770883487848326,0.449821237586981,0.227179599815198,0.317997621252416,0.580888558301789,-1.20751880029431,1.55775924782416,5.92367200042605
160,-0.00373007860755594,0.748854436955785,0.105397287114963,-0.00392054299573774,-0.00392054256795449,-0.00344879817300647,0.0372757703902267,0.0222656381764496,0.0202903170974022,3.8477524800301,4.41117587527466,0.443631715498753,2.46697585626348,0.248092144159127,3.16135130009528,2.39377431641648,0.836178544690044,-0.0686015610112462,6.29452818645237,7.69506966343936,0.636027498640989,0.234633390518597,0.17133564030027,0.0129051999943549,0.905024143212806,2.59039801541202,0.60636617595258,0.26030432963439,0.543014485927684,0.226256035803202,0.181632000512801,0.415769922863487,0.027938798755568,-0.000267892122050311,1.01541187249251,1.00125127099941,1.01414290488637,0.539301102983279,0.0568408731925448,0.403858023824177,1.04506852338463,1.04083667371199,0.757199719101994,0.264500356118794,-0.0217000752207879,-0.000142560915957616,0.963151065839432,0.0206662428360997,1.01455382861033,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12435552717826,0.770942096286383,0.449742210871303,0.227040847008796,0.317699406421542,0.580979890647775,-1.20690547414468,1.55048550812248,5.92726694829426
161,-0.00373641017408547,0.749197208667708,0.105397287079567,-0.0039205429115281,-0.00392054257700747,-0.00346460902839829,0.0372869682390095,0.0222732735111803,0.0202975362295054,3.84639701523659,4.40657142651633,0.443139424868038,2.46449376802647,0.247827422074292,3.1595055116486,2.39585473551311,0.832205843503794,-0.0685550673682984,6.29533514036145,7.68399136930407,0.635306945644264,0.234733964206642,0.171147644477454,0.0128951660702326,0.904702585156148,2.58862064398962,0.606150732054619,0.260161147449912,0.542821551093689,0.226175646289037,0.181650574594883,0.415723418834638,0.0280633165652972,-0.000271876508205689,1.01545052183081,1.00124490777504,1.0141879513648,0.539201427747724,0.056830367674039,0.403968204578238,1.0450625677716,1.04083047600607,0.758300539966939,0.263397496993493,-0.0216980369604322,-0.000139106828925254,0.963151065839432,0.0206662428360997,1.01460759641102,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12416381126168,0.770998364323958,0.449665524504671,0.226906258009718,0.317409479407998,0.581070395012191,-1.20631046699378,1.54340437669085,5.93080026685391
162,-0.00374253013006035,0.74952864903878,0.105397287051887,-0.00392054284567733,-0.00392054258408669,-0.00347988298049606,0.0372978457662672,0.0222806910896579,0.0203045496412855,3.84507645972883,4.40210790989115,0.442662193072396,2.46209072236551,0.247571075192131,3.15772013010605,2.39788926459136,0.828340884717655,-0.068510019202964,6.29612939580855,7.67324075556022,0.634608693061048,0.234832065591158,0.170965109644231,0.012885443999486,0.904391237138081,2.58689856963476,0.605942128882514,0.26002242466708,0.542634742282848,0.22609780928452,0.181668394102797,0.415678257824184,0.0281868181884398,-0.000275885639782097,1.01548803548437,1.00123875721929,1.0142316487075,0.539105082603752,0.0568202131423189,0.40407470425393,1.04505678253331,1.04082445540683,0.759373587838997,0.262322451195593,-0.0216960390345904,-0.000135730408611675,0.963151065839432,0.0206662428360997,1.01466009485108,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12397777063417,0.771052381507061,0.449591108253668,0.226775706863533,0.317127616045668,0.581160025903488,-1.20573323143589,1.53651099098707,5.93427215152888
163,-0.00374844562173946,0.749849132659272,0.105397287030242,-0.00392054279418286,-0.0039205425896226,-0.00349463872161371,0.0373084119562332,0.0222878969830597,0.0203113630592118,3.84378997598032,4.39778089937144,0.442199547157069,2.45976413863134,0.247322831402589,3.15599312847898,2.39987868230271,0.824580817107741,-0.0684663709314732,6.29691091812654,7.66280798845471,0.63393203153211,0.234927748769687,0.170787877459519,0.0128760239039259,0.904089768597585,2.58523002260902,0.605740144960382,0.259888019812038,0.542453861158551,0.226022442149396,0.181685488926178,0.415634400845054,0.0283092447114066,-0.000279913176083307,1.0155244468294,1.00123281215015,1.01427403747242,0.539011955170546,0.056810397751842,0.404177647077613,1.04505116288462,1.04081860694936,0.760419489081129,0.261274592035133,-0.0216940811162625,-0.00013243032089715,0.963151065839432,0.0206662428360997,1.01471135066152,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12379723519996,0.771104234067583,0.449518894079983,0.226649071533888,0.316853598183143,0.581248741656845,-1.2051732366062,1.52980060868379,5.93768284727006
164,-0.00375416354922097,0.750159021736507,0.105397287013316,-0.00392054275391496,-0.00392054259395158,-0.00350889426302281,0.0373186755456522,0.0222948970973382,0.0203179820544189,3.84253674420929,4.39358611621615,0.441751029926943,2.45751152470959,0.247082427922764,3.15432255206261,2.401823763777,0.820922866740395,-0.068424078454778,6.29767968707683,7.65268354578572,0.633276275626875,0.235021066870715,0.170615794315677,0.0128668962319462,0.903797860103404,2.58361329325467,0.605544566269281,0.259757796123216,0.542278716062042,0.225949465025851,0.181701887780168,0.415591810073187,0.0284305427459016,-0.000283953247208691,1.01555978823869,1.00122706563303,1.01431515696851,0.53892193693316,0.0568009100647166,0.404277153002123,1.04504570417269,1.04081292580551,0.761438858624459,0.260253304217334,-0.0216921628417934,-0.000129205216792647,0.963151065839432,0.0206662428360997,1.01476139021661,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12362204017014,0.771154005046059,0.449448816068056,0.226526233774885,0.316587213514816,0.581336504240894,-1.2046299676681,1.52326860437713,5.94103264540498
165,-0.00375969057523534,0.750458666504152,0.10539728700008,-0.00392054272242603,-0.00392054259733676,-0.0035226669617433,0.0373286450303775,0.0223016971775167,0.0203244120467175,3.8413159621489,4.38951942359421,0.441316199369179,2.45533047373961,0.246849610949336,3.15270651559852,2.40372528017474,0.817364334531052,-0.0683830991072731,6.2984356961379,7.64285820587963,0.632640762958183,0.235112072067361,0.170448711183675,0.0128580517469413,0.903515202956841,2.58204672977247,0.605355185981083,0.259631621379448,0.542109121774104,0.22587880073921,0.181717618253095,0.415550448812167,0.0285506640519446,-0.000288000422853667,1.01559409111284,1.00122151097189,1.01435504529563,0.53883492310478,0.0567917390361406,0.40437333785908,1.04504040187341,1.04080740728022,0.762432300082797,0.25925798373177,-0.0216902838145676,-0.000126053736940827,0.963151065839432,0.0206662428360997,1.01481023952133,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12345202588766,0.771201774409415,0.449380810355062,0.226407079007721,0.316328255417347,0.58142327907211,-1.20410292531729,1.51691046642148,5.94432188061917
166,-0.00376503313360401,0.750748405618008,0.10539728698973,-0.00392054269780195,-0.00392054259998398,-0.0035359735461522,0.0373383286718191,0.0223083028118941,0.0203306583085226,3.84012684480527,4.38557682142528,0.44089462809939,2.45321866096659,0.246624135325301,3.15114320056048,2.40558399826047,0.813902593907482,-0.0683433916074769,6.29917895180425,7.63332303701987,0.632024853333385,0.235200815590478,0.170286483464164,0.0128494815161702,0.903241498809589,2.5805287360884,0.605171804202425,0.259509367735228,0.541944899285754,0.225810374702397,0.181732706851978,0.415510281458783,0.0286695651863256,-0.000292049683199131,1.01562738591059,1.00121614170073,1.01439373938317,0.538750812494185,0.0567828740003997,0.404466313505416,1.04503525158787,1.04080204680791,0.763400405869134,0.258288037739334,-0.0216884436084679,-0.000122974515649747,0.963151065839432,0.0206662428360997,1.01485792420059,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12328703765798,0.771247619163948,0.449314815063194,0.226291496201473,0.316076522791327,0.581509034836665,-1.2035916253023,1.51072179388364,5.94755092806577
167,-0.00377019743737801,0.751028566538713,0.105397286981636,-0.00392054267854636,-0.0039205426020541,-0.00354883014047347,0.0373477345032423,0.0223147194361575,0.0203367259686962,3.83896862420549,4.38175444142885,0.440485902830342,2.45117384072108,0.246405764220369,3.14963085255817,2.40740067999718,0.810535088571571,-0.068304916010579,6.29990947289794,7.62406938730684,0.63142792794018,0.235287347741281,0.170128970844167,0.0128411769000475,0.902976459296017,2.57905776980577,0.604994227728332,0.259390911562682,0.54178587557761,0.225744114824004,0.181747179046002,0.415471273469498,0.0287872071747951,-0.000296096391653522,1.01565970217817,1.00121095157544,1.01443127502751,0.538669507378221,0.0567743046573989,0.40455618796438,1.045030249039,1.04079683994901,0.764343757314006,0.257342884457102,-0.0216866417711073,-0.000119966184510033,0.963151065839432,0.0206662428360997,1.01490446949038,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12312692558545,0.771291613463799,0.449250770234181,0.226179377757893,0.315831819907921,0.581593743319524,-1.2030955979604,1.50469829360967,5.95072020059954
168,-0.00377518948666943,0.751299465901807,0.105397286975307,-0.00392054266348874,-0.00392054260367281,-0.00356125228820192,0.0373568703359176,0.0223209523374037,0.0203426200163067,3.83784054913722,4.37804854237246,0.440089623862167,2.44919384352046,0.246194268824402,3.14816777885309,2.40917608216174,0.807259330354118,-0.0682676336627685,6.30062728989444,7.61508887492889,0.630849388565646,0.235371717903535,0.16997603715916,0.0128331295418459,0.90271980567934,2.57763234023922,0.604822269805158,0.259276133300039,0.541631883407604,0.225679951419835,0.181761059308053,0.415433391327853,0.0289035552062636,-0.000300136269472577,1.01569106857782,1.0012059345659,1.01446768692816,0.53859091337905,0.0567660210597043,0.404643065561246,1.04502539006819,1.04079178238653,0.765262924785653,0.256421953041192,-0.0216848778268447,-0.000117027375602277,0.963151065839432,0.0206662428360997,1.01494990023039,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.122971544415,0.771333828715151,0.449188617766001,0.226070619400091,0.315593956260331,0.581677379240568,-1.20261438776847,1.49883577739824,5.95383014613181
169,-0.00378001507618871,0.751561409875566,0.105397286970357,-0.00392054265171393,-0.00392054260493868,-0.00357325497451733,0.0373657437651241,0.0223270066580686,0.0203483453043034,3.83674188488179,4.37445550551028,0.439705404593146,2.44727657328678,0.245989428053326,3.14675234598151,2.41091095598124,0.804072897157537,-0.0682315071572643,6.30133244426401,7.60637337882519,0.630288656846999,0.23545397455541,0.169827550260301,0.0128253313577916,0.902471268511159,2.57625100652727,0.604655749902476,0.259164917306248,0.541482761106695,0.22561781712779,0.181774371154429,0.415396602512778,0.0290185783475391,-0.000304165372003191,1.01572151291534,1.00120108484843,1.01450300872288,0.538514939345995,0.0567580136000744,0.404727047053931,1.04502067063213,1.04078686992274,0.766158467811881,0.25552468346771,-0.0216831512795917,-0.000114156724378745,0.963151065839432,0.0206662428360997,1.01499424085824,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.1228207533793,0.771374333676352,0.449128301351718,0.225965120064997,0.315362746419904,0.581759920097545,-1.20214755290828,1.49313015927478,5.9568812451024
170,-0.00378467980249969,0.751814694507015,0.105397286966487,-0.00392054264250619,-0.00392054260592856,-0.003584852647736,0.0373743621760041,0.0223328873997653,0.0203539065531064,3.83567191294217,4.37097183020425,0.439332871050169,2.44542000467624,0.245791028266954,3.14538297747959,2.41260604678994,0.800973430981624,-0.0681965002919719,6.30202498783032,7.59791502972294,0.629745173552687,0.235534165281025,0.169683381886573,0.0128177745275372,0.902230587303835,2.57491237582011,0.604494493493569,0.259057151721437,0.541338352382301,0.225557646825959,0.181787137182816,0.415360875467827,0.0291322492771811,-0.000308180066492794,1.01575106216692,1.00119639679849,1.01453727302153,0.538441497241799,0.0567502729994588,0.404808229758743,1.0450160867996,1.0407820984759,0.76703093520352,0.254650526411903,-0.0216814616154229,-0.000111352872202684,0.963151065839432,0.0206662428360997,1.01503751540493,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12267441605101,0.771413194554171,0.449069766420405,0.225862781799471,0.315138009896687,0.581841346015613,-1.20169466484544,1.48757745286101,5.95987400806501
171,-0.003789189071004,0.752059606056503,0.10539728696346,-0.00392054263530583,-0.0039205426067026,-0.00359605923984974,0.0373827327492743,0.0223385994270319,0.0203593083541139,3.83462993076691,4.36759412971931,0.438971661437983,2.44362218051513,0.245598862998187,3.14405815170577,2.41426209370658,0.797958636027888,-0.0681625780286984,6.30270498214661,7.58970620153108,0.62921839789247,0.23561233678175,0.169543407541638,0.0128104514849978,0.901997510215203,2.57361510153955,0.604338331844186,0.258952728333024,0.541198506129122,0.225499377553801,0.181799379108633,0.415326179571309,0.0292445440371027,-0.000312177011412143,1.01577974250491,1.00119186498364,1.01457051143889,0.5383705020331,0.0567427902954449,0.404886707671455,1.04501163474843,1.04077746407717,0.767880865179378,0.25379894312562,-0.0216798083049986,-0.000108614468595589,0.963151065839432,0.0206662428360997,1.01507974749152,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12253240020017,0.771450475096374,0.449012960080068,0.225763509659943,0.314919571004309,0.581921639603286,-1.20125530792183,1.48217376883481,5.96280897338233
172,-0.00379354810266576,0.752296421321219,0.105397286961094,-0.00392054262967523,-0.0039205426073079,-0.00360688818619415,0.0373908624667926,0.0223441474709891,0.0203645551731255,3.83361525147146,4.36431912718557,0.438621425706427,2.44188120933782,0.245412732693103,3.14277639975599,2.41587982933165,0.795026276878206,-0.0681297064538585,6.3033724978906,7.58173950307485,0.628707806855206,0.235688534887302,0.169407506375192,0.0128033549095335,0.90177179374514,2.57235788170815,0.604187101809244,0.258851542447135,0.541063076247084,0.225442948436285,0.181811117799813,0.415292485107317,0.0293554418007586,-0.000316153137078949,1.01580757932299,1.00118748415682,1.0146027546264,0.538301871584974,0.0567355568311354,0.404962571583891,1.04500731076251,1.04077296286748,0.768708785492595,0.252969405313214,-0.0216781908058091,-0.000105940173228245,0.963151065839432,0.0206662428360997,1.01512096032692,0.0392647036975634,0.67,0.1,1.015,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12239457765636,0.771486236680788,0.448957831062543,0.225667211615472,0.314707258728989,0.582000785814542,-1.20082907896077,1.47691531247575,5.96568670502721
