Time,n_A,psi_o_A,psi_y_A,n_y_A,n_m_A,n_o_A,mu_o_A,mu_m_A,mu_y_A,s_o_A,s_m_A,s_y_A,h_m_A,h_y_A,a_A,a_o_A,a_m_A,a_y_A,z_o_A,z_m_A,z_y_A,c_o_A,c_m_A,c_y_A,y_A,k_A,w_A,inv_A,b_A,gov_A,e_A,t_A,f_A,nx_A,tilde_R_A,g_A,q_A,tilde_s_m_A,tilde_s_y_A,tilde_s_o_A,Omega_m_A,Omega_y_A,eta_o_A,eta_m_A,eta_y_A,walras_A,gamma_A,phi_A,R_star,fy_target_A,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_A,w_indiv_A,t_indiv_A,e_indiv_A,c_y_indiv_A,c_m_indiv_A,c_o_indiv_A,a_y_indiv_A,a_m_indiv_A,a_o_indiv_A
45,0.00560135161626097,0.28838610363159,0.133610971945909,-0.00850866066939204,0.00200556880997049,0.0251165323073879,0.0476245530020466,0.0262766476545078,0.0223821096748649,1.60397947634868,5.75283451390704,0.782570052052173,2.70402939822214,0.363144448753932,4.10750557610716,1.20296244822877,3.02045033075763,-0.115907202879245,2.84805633347329,11.3527378901803,1.05338425996313,0.1356374098063,0.298311893454228,0.0235769620362699,1.22300540889386,3.84247356802713,0.819413623958884,0.457091511227859,0.733803245336314,0.305751352223464,0.0945230009104573,0.396525377798165,-0.468771237256286,-0.000758789595032305,1.00639184518374,1.01062935837434,0.995807055123133,0.703236326694893,0.0939600891173751,0.202803584187732,1.1564720971869,1.14139706989165,0.292869340269736,0.735349051825323,-0.0282183920950595,0.00339506974076906,0.936427731706395,0.0258566627040308,1.00184032554084,-0.340129395312759,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.16520377695789,0.563857927621254,0.466081510783158,0.250925283891733,0.424198640101898,0.668811699504988,-1.23357910755548,4.29507153726444,5.93166266290052
46,0.00566221553278042,0.295435565763676,0.132154576010511,-0.00919684999062331,0.00172219438918164,0.0262088204342366,0.0440882377598239,0.0245418169261559,0.0209768724363356,1.77730387190706,6.28466907491943,0.849577377395673,2.78057204997295,0.370684984324504,4.15258577854436,1.23422331818141,3.03426159541862,-0.115899135055664,3.04903432462106,11.9715880736552,1.12802567740433,0.134426550241717,0.293804522818936,0.0236624507398183,1.22408962482286,3.88510623319281,0.820140048631316,0.463459230304318,0.734453774893716,0.306022406205715,0.0969194157091367,0.398420879156562,-0.466974229542164,-0.000675505723784592,1.00535968352537,1.01069052661044,0.994725543631093,0.700481161040532,0.0925717908406617,0.206947048118806,1.15119494131791,1.13748145432836,0.297218018844644,0.730692093368923,-0.0279101122135671,0.00338997023613962,0.939519483863646,0.0254933943230938,1.00100537363858,-0.340672743375434,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.17082384830027,0.568781719360912,0.468329539320108,0.255611893482185,0.419432440384982,0.649569788328384,-1.25199192975702,4.33168194118363,5.96395710593975
47,0.00568256078157034,0.302953608555085,0.130697467851165,-0.0096106484093319,0.00143091520210215,0.0269146461593668,0.0409011309010624,0.0229563746893347,0.0196847065013639,1.96723540418594,6.84844943061704,0.919521839013412,2.85313636309826,0.377446262236166,4.19891840342402,1.26752613613817,3.04724011754095,-0.115847850255111,3.26900254005443,12.6181864233137,1.20483711600498,0.133705900806611,0.289667815433406,0.0237168650105088,1.2250644326479,3.92858630783016,0.820793169874094,0.469045745537242,0.735038659588741,0.306266108161975,0.0994649010762894,0.400485866498175,-0.464706563994887,-0.000695380575505334,1.00429780762882,1.01071097358548,0.993654797341413,0.697519791570702,0.091164070534363,0.211316137894935,1.14641416764805,1.13389598602733,0.301869675558483,0.725720250971309,-0.0275899265297923,0.00335737827366341,0.942293825591007,0.0251608240363808,1.00018875908369,-0.341218252318894,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.17673101149689,0.574156993590598,0.470692404598757,0.260155836301419,0.41528257539635,0.632729246987701,-1.27076214978185,4.3686790745809,5.9982457978121
48,0.00568828839550916,0.310882486158711,0.129282552227355,-0.00969872643781478,0.00113949357023291,0.027341236294254,0.0379912788195797,0.0214902019156621,0.0184830721696763,2.17597065944959,7.44932562703315,0.993275594055895,2.92237812181319,0.383654709114375,4.24569454105442,1.30253820768603,3.05889705842479,-0.1157407250564,3.50971464930543,13.2977356559969,1.28493920212033,0.133338547818899,0.28577102426856,0.0237496240064611,1.22584071507913,3.97224287907923,0.821313279103017,0.474004873643562,0.735504429047478,0.306460178769783,0.102132765649084,0.402677103560202,-0.462052767072287,-0.000791850351522528,1.00322259565712,1.01071672983749,0.992585326868417,0.694364863294181,0.0897692617036702,0.215865875002148,1.14201343066172,1.13056062282743,0.306790372008843,0.720470356227059,-0.0272607282359016,0.00330831692338752,0.944820350937464,0.0248718945834294,0.999394443724679,-0.341765383791672,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.18282667012638,0.579921486305968,0.473130668050553,0.2645629868814,0.411557438135357,0.617691646804164,-1.28931354519169,4.40531659956536,6.03401629680035
49,0.00569425016365374,0.319191705114478,0.127934514554045,-0.0095794862022861,0.00085651044547097,0.0276072482929257,0.0352586938051673,0.0200966481292454,0.0173350228489567,2.40946777532353,8.10571950309662,1.07349256282516,2.99012412540174,0.389654870580487,4.29238518141723,1.33904996065057,3.06891426712848,-0.115579046361822,3.77677591941487,14.0300072535183,1.37134060781405,0.133164185713463,0.281956119025141,0.0237722207702292,1.22634861970273,4.01564647156137,0.82165357520083,0.478555125511296,0.735809171821639,0.306587154925683,0.104906002272704,0.404946814067117,-0.459070461965772,-0.000938743635090876,1.00214557755269,1.01072272141447,0.99151385075248,0.691024726391219,0.0884059129157022,0.220569360693079,1.13783533229632,1.12736131963122,0.311959412786999,0.714967119077411,-0.0269265318644105,0.00325255739201041,0.947191010283181,0.0246180500202127,0.99862361010813,-0.342313597841059,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.1890364321575,0.586009152207759,0.475614572863002,0.268898538414469,0.40802609263726,0.603729299912878,-1.30736782812288,4.44110630187644,6.07087927553933
50,0.00569845529931203,0.327863216021527,0.126655726321152,-0.00941461045631797,0.000586902910808984,0.0277699408877181,0.0326578994207106,0.0187545285661962,0.0162237589300717,2.67356060255801,8.8338432645417,1.16232192068451,3.0571488299815,0.395574923892659,4.33863710522352,1.37691732441864,3.07708904297605,-0.11536926217117,4.0758109443838,14.8317091542798,1.46631675190413,0.133107423879754,0.278161713020238,0.0237891694981323,1.22655817451386,4.05852353079311,0.821793976924288,0.482798323234854,0.735934904708317,0.306639543628466,0.107774406472607,0.407260280684586,-0.45582133027791,-0.00113558950475025,1.0010731880026,1.01072694757581,0.990448696755969,0.687512531386755,0.0870773990176831,0.225410069595562,1.13381090725198,1.12424918001435,0.317361717752532,0.709229411990081,-0.0265911297426128,0.00319759075716902,0.949447103547588,0.0243824492923645,0.997875431376435,-0.342862353445977,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.1953149061395,0.592367792719527,0.4781259624558,0.273195682995783,0.404591480622424,0.590512323245275,-1.32490477980104,4.47568430028377,6.10849961977806
51,0.00568486019486026,0.336870532012093,0.125432912308126,-0.00932668054140295,0.000331145264230281,0.0278130288068112,0.0302190225629441,0.0174810335720543,0.0151640317573906,2.96956030308107,9.63243613447806,1.25934524969269,3.1220516694152,0.401193862537241,4.38409981107398,1.4159701130386,3.08324339398566,-0.11511369595029,4.4080082533967,15.7000476155975,1.56922113541147,0.133205700867243,0.274453059451685,0.0237957191318255,1.226476140982,4.10061403995814,0.821739014457938,0.48666017812102,0.735885684589198,0.306619035245499,0.110727863590215,0.409602372724863,-0.452399913473357,-0.00140585222653312,1.00000956219618,1.01071328449583,0.98940973423042,0.683852591528888,0.0857776221449274,0.230369786326185,1.12999500254226,1.12127090816895,0.322978530156163,0.703278558165477,-0.0262570883216397,0.00314830039125782,0.951561717960283,0.0241498677660936,0.997147856687413,-0.343411109050894,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20163179117414,0.5989629604373,0.480652716469658,0.277411736730367,0.401333654140421,0.578225569383629,-1.34200148094333,4.5086374347028,6.14650964269119
52,0.00563109404407853,0.346163702740323,0.124246798035086,-0.00937040094014374,8.65824616251842e-05,0.027675743491284,0.0280223925758351,0.0163207232015584,0.0141937876729183,3.29093656450874,10.4734046446314,1.36045761063779,3.18144580235166,0.406006409816044,4.42829972092268,1.455943561504,3.08716189544829,-0.114805736029603,4.76670415598318,16.603457101864,1.67543911143075,0.133574455151714,0.270980427548213,0.0237808270065198,1.22613053201339,4.1415648657604,0.821507456448975,0.489935854562088,0.735678319208037,0.306532633003349,0.113750425181265,0.411971788333464,-0.448943464045752,-0.00178054583227709,0.998959827075364,1.0106592495143,0.988423969360042,0.68008219437542,0.0844980350518207,0.23541977057276,1.12652794069595,1.11854220274736,0.328781621222474,0.697143845269135,-0.0259254664916094,0.0031068805737886,0.95346325642488,0.0239112257822081,0.996438337428013,-0.343959323100282,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20795319042787,0.60576764358875,0.483181276171148,0.281436449876445,0.398452466171502,0.567388434823196,-1.35867935815544,4.53939526866088,6.18445748189198
53,0.005521654758815,0.355666818884058,0.123085540866966,-0.00949560746050904,-0.000150640392982848,0.0272978890610489,0.0261516963323044,0.0153218846699429,0.0133547981432722,3.62286613503544,11.3035507635277,1.45836587238792,3.23125497538221,0.409451896725178,4.47061186246235,1.49646202654831,3.08858082670945,-0.114430990795406,5.13684778693388,17.4845346273204,1.77711985526142,0.134337283430068,0.267896023069716,0.0237330769437238,1.22554807122009,4.18089309258636,0.821117207717459,0.492395643190785,0.735328842732053,0.306387017805022,0.116817658079932,0.414369246348811,-0.445610072856063,-0.00227164488974549,0.997932607411208,1.01054926303261,0.987515051385483,0.676245750957496,0.083236074015591,0.240518175026913,1.1235589863689,1.11618859355885,0.334733157918138,0.690863112640756,-0.0255962705588933,0.00307067167051721,0.955077723277943,0.0236695607846508,0.995745013373997,-0.344506454573059,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21422900854436,0.612749500846557,0.485691603417746,0.285129701567596,0.396151876282258,0.558532773729205,-1.37477640732998,4.56724618577837,6.22182513392537
54,0.0053559194762476,0.365282621531508,0.121959269547936,-0.00952970201257852,-0.000382891826606779,0.0266427409421981,0.0246675626357629,0.0145219029391144,0.0126801955267726,3.9436134055653,12.0523569862615,1.54396430055022,3.26786958516403,0.411124167545164,4.51029211955481,1.53705474172968,3.08720977182532,-0.113972394000179,5.49635326804183,18.2689470057083,1.86476161599861,0.135581638513822,0.265299875230517,0.0236455419034076,1.22473679262093,4.2179941833678,0.820573651056026,0.493856995767836,0.734842075572561,0.306184198155234,0.11989651776697,0.416784438282946,-0.44254413938555,-0.00286260224328761,0.996940251784069,1.01038269907363,0.986695687384706,0.67238557896873,0.0820036540655921,0.245610766965678,1.12120056189186,1.11430787337941,0.340788290644329,0.684481113416213,-0.0252694040605425,0.0030311452934056,0.956352236816904,0.023444139646874,0.995068073793031,-0.345051963516519,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22039150856653,0.619859276164413,0.488156603426611,0.288347417841823,0.394565088140975,0.55201830192065,-1.38984530992993,4.59142769920842,6.25809186103175
55,0.00514299203066483,0.374892323371002,0.120908106085145,-0.0092218759506687,-0.000608146090412931,0.0256834351970434,0.0236201305743334,0.0139527813501985,0.012198687598106,4.22444491336351,12.6342951477999,1.60692093954846,3.28810261880983,0.410794271404135,4.54649197289634,1.57715782693064,3.08274972182591,-0.113415575860209,5.81603317384651,18.8677237420851,1.92781646590985,0.137375463004277,0.263257223977064,0.0235168308174592,1.2236849924538,4.2521494773399,0.819868944944048,0.494168519545762,0.734210995472282,0.305921248113451,0.122945029451923,0.419187974616405,-0.439868499915842,-0.00353298303679519,0.99599666038255,1.01016870699082,0.985970614106147,0.66853838273304,0.0808317097014779,0.250629907565482,1.11954786909208,1.11298408864587,0.346895548553204,0.678050184670599,-0.024945733223803,0.00297869003258551,0.957243278106669,0.0232671606547819,0.994409918370965,-0.345595311579194,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22636031994507,0.627021552454072,0.490544127978026,0.290935709566332,0.393780268682326,0.548120790286709,-1.40310747204368,4.61117835781301,6.29277583928639
56,0.00489017007709163,0.384356739693325,0.119989533336339,-0.00840944143440525,-0.000818378782970974,0.0244066531936189,0.0230433969105102,0.0136370077739922,0.0119306822521769,4.43526441562766,12.9691523004771,1.63826455542234,3.28971671380877,0.408429170074669,4.57831670039932,1.61613588650606,3.07493552812462,-0.112754714231363,6.06525053462971,19.1981550824354,1.95729082619132,0.139763975445935,0.261805390133881,0.0233518149256733,1.222373255226,4.2825863479354,0.81899008100142,0.493221930088513,0.7334239531356,0.3055933138065,0.125913742949951,0.421535230892431,-0.437693600671683,-0.00427077815024016,0.99511568932944,1.00991462092748,0.98534635374974,0.664740570657352,0.0797619108629071,0.25549751847974,1.11866954501209,1.11227893628738,0.352997835725308,0.671630149101797,-0.0246279848271051,0.00290760897573676,0.957720838517015,0.0231648515799612,0.993774146543625,-0.346135962542146,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23204467600275,0.634134953543727,0.492817870401099,0.292769000554787,0.393845962906982,0.547026743263723,-1.41364108521877,4.62576780154078,6.32544650970539
57,0.00459468573245119,0.393521599559015,0.119252612780119,-0.00713747924993569,-0.00100209333273227,0.0228186827203378,0.0229474360010203,0.0135823840796163,0.0118835787132729,4.5539516383606,13.0105627363855,1.633545004081,3.27201004939917,0.404159661289646,4.60493021953241,1.65332831506036,3.06359762108022,-0.111995716608164,6.22129306069052,19.212972013717,1.94886848075716,0.142762724362943,0.260957965217329,0.0231595319946734,1.22079453718291,4.3085776991559,0.817932339912548,0.490966469629263,0.732476722309744,0.305198634295727,0.128749617093373,0.423775981547321,-0.436124201933231,-0.00506650981632144,0.994310763078566,1.00961765916111,0.984838918036293,0.661037180461812,0.078830410914874,0.260132408623314,1.1185932006007,1.11221890464466,0.359034390585873,0.665286437584971,-0.0243208281708441,0.00281572149929397,0.957774942314101,0.0231414838628701,0.993164714112461,-0.346673382848147,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23734695125791,0.641077376693492,0.494938780503164,0.293789309555705,0.394770480285268,0.548807913317989,-1.42071714847591,4.63453147815368,6.35571831979793
58,0.00426792793732074,0.402262300573732,0.118716654090251,-0.00563862535413884,-0.00114947744397631,0.0210364808003496,0.0232166504822493,0.0137264509141353,0.0120046580684715,4.59333050719368,12.8222818057579,1.60196177457421,3.23985878548639,0.398709820402421,4.62587934404872,1.68824684969622,3.04879434172157,-0.111161847369077,6.29634801422958,18.9806485751371,1.91246827532016,0.146180111164526,0.260536940990719,0.0229585277126058,1.21894043321779,4.32971351765507,0.816690090255919,0.487683235742411,0.731364259930673,0.304735108304447,0.131409453824846,0.425866791436392,-0.435198433537025,-0.00585609395797685,0.99359451627011,1.00928926757701,0.984449699594473,0.657471293033717,0.0780527920693535,0.26447591489693,1.11912666863975,1.11264984572047,0.364956957182238,0.65907346797617,-0.0240304251584083,0.00270260326105698,0.957507566433221,0.0231781017500545,0.992585544959686,-0.347207042128239,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.24216843976188,0.647734427265028,0.496867375904752,0.294141017943421,0.396271204159416,0.552716156484399,-1.42418796844967,4.63715203085714,6.38336708412243
59,0.00392650369634831,0.41051189693419,0.118360474009048,-0.00425315255993031,-0.00125666918194989,0.0192255617782875,0.023672441831556,0.0139715398232603,0.0122110780390069,4.58804232933634,12.525116339071,1.55903544213302,3.20073837270093,0.392965468254754,4.64125066749743,1.72068699241098,3.03085264222062,-0.110288967134164,6.32457636517172,18.6294909628177,1.86447924481428,0.149718166114788,0.260282674875517,0.0227673015606735,1.21682006842412,4.34603061399147,0.815269445844157,0.483840130257017,0.730092041054469,0.304205017106029,0.133871122690388,0.427770379793717,-0.434871987548507,-0.00656303241189158,0.992973853051642,1.00894613621483,0.984169340076855,0.654076834015288,0.0774168441123872,0.268506321872325,1.11996704699841,1.11332680462261,0.370737785067482,0.653024983857387,-0.0237627689248685,0.00256981092198313,0.957077058266168,0.0232384107767998,0.992040151657824,-0.347736413725143,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.24644293062534,0.654006314774509,0.498577172250135,0.294087182469255,0.397938990252379,0.557596428533921,-1.42461202595724,4.63378686509141,6.40836677666446
60,0.00358926162444242,0.418267496876263,0.11813259065941,-0.00325068173367538,-0.00132790519819037,0.0175395169117154,0.0241389626518586,0.0142219627707592,0.0124218418005849,4.57401277262485,12.2305907273142,1.51835341176617,3.16163439468752,0.387632390421647,4.65161670548885,1.75073063559016,3.01030106608568,-0.109414996186987,6.34168909006104,18.2782571623056,1.81916822591178,0.153081796094946,0.259952692876988,0.0225974199109526,1.2144634219711,4.35796879392505,0.813690492720638,0.479920410144472,0.728678053182661,0.303615855492775,0.13613611424891,0.429468774061903,-0.435030141618858,-0.00712546390768768,0.99244778832623,1.00860720793256,0.983978480939614,0.65087213162293,0.0768892110966295,0.272238657280441,1.12081545582813,1.11400879138434,0.376370356036497,0.647151572599168,-0.0235219286356654,0.00242071135865565,0.956639942047487,0.0232873425709593,0.991531314652288,-0.348260975213004,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.25015414424293,0.659835862062546,0.500061657697174,0.293895848177627,0.399391340091339,0.562307343211923,-1.42302144379504,4.62502682144277,6.4308671409097
61,0.0032789955413203,0.425589672259525,0.117968313218305,-0.00276219101352237,-0.00137348186811792,0.0161084371496079,0.0244576628087833,0.0143923731605863,0.0125650310561631,4.58206822628576,12.0245448946737,1.48994814189332,3.12833940711616,0.383224266771843,4.6579204371266,1.77871540594855,2.98777748588242,-0.108572454704369,6.37856054938847,18.0189875190207,1.7870543473341,0.156004683122421,0.259335992349759,0.0224543933733079,1.21190733650073,4.36627685332728,0.81197791545549,0.476373208609055,0.727144401900438,0.302976834125183,0.13822776596827,0.43096765445415,-0.43550081810111,-0.0074978737792529,0.992008034851056,1.00829539051903,0.983846642738705,0.647853860631246,0.0764262271506346,0.27571991221812,1.12140249686706,1.11447984028995,0.381868997111039,0.64144021483663,-0.0233092119476696,0.00226009870025761,0.956338074435061,0.0233002133515585,0.991060828488457,-0.348780208912964,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.25333499543296,0.665223564515354,0.501333998173185,0.293804812961011,0.400300141913288,0.565808547766428,-1.4206177480196,4.61180779716468,6.45116775077683
62,0.00301047322647293,0.432581963332564,0.117803226743574,-0.00280378301743522,-0.0014063373563391,0.0150002110352729,0.0245316973757678,0.0144311439621594,0.0125973181027089,4.63099904146735,11.9517461612993,1.4786280851588,3.10403410503093,0.379932106693175,4.6612704494799,1.80513271455371,2.96392030989066,-0.107782574964476,6.45428181556962,17.9001497967103,1.77311409922787,0.158334488277497,0.258319638660557,0.0223364823403712,1.20919564600147,4.37184654367603,0.810161082820986,0.473483785764356,0.725517387600883,0.302298911500368,0.140184428728935,0.432290664649805,-0.436093481797013,-0.0076717041156271,0.991640129416088,1.00802552559261,0.983745058274309,0.645001001300129,0.0759831992059917,0.279015799493879,1.12156473038465,1.11460977033481,0.387261956609946,0.635861047329141,-0.0231230039390873,0.00209404357394937,0.956258184079424,0.023262905090464,0.990629256350167,-0.349293602404049,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2560617443817,0.670217044281227,0.502424697752682,0.293966068470172,0.400494942085146,0.567474990895526,-1.41850535500981,4.59521815302036,6.46964336008257
63,0.00278088808654502,0.439357072204734,0.117580550985743,-0.00332686872530974,-0.00143935465128509,0.0142001256349078,0.0243522331890563,0.0143336536709685,0.0125148524017928,4.72521149429052,12.0144948199807,1.48389559834408,3.08871389816203,0.377572498114718,4.66270436393633,1.8304859884081,2.93926994820609,-0.107051572677856,6.57373386207814,17.9246044102139,1.7766510494341,0.16008509993213,0.256925071805118,0.0222345256531565,1.20638217274086,4.37552140301582,0.808276055736379,0.47129217055221,0.723829303644518,0.301595543185216,0.14204872055261,0.433476727796294,-0.436646342724003,-0.00767902860883216,0.991326500795488,1.00779479252698,0.983659082331438,0.642286489262685,0.0755203992982048,0.282193111439111,1.12128943583366,1.11438892975262,0.392580323677818,0.630378792818146,-0.0229591164959644,0.00192879022186623,0.956407609720923,0.0231687294779211,0.990235903715351,-0.349800649028867,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.25843540109997,0.674896226283548,0.503374160439988,0.294417480042178,0.400016310634303,0.567289184047541,-1.41751862639319,4.57625996707518,6.48664306181361
64,0.00258439097491683,0.446025892866528,0.117255202742596,-0.00424680815527589,-0.00148388980285152,0.0136721763858676,0.0239358456309334,0.0141083859372048,0.0123246279403755,4.86685414506837,12.2094219893163,1.5046345546772,3.08161839012798,0.375905811335297,4.66311524477292,1.85524588535262,2.91424303047484,-0.106373671054536,6.73955529749048,18.088708448744,1.7963054918118,0.161316955221873,0.255202479900446,0.0221387968538315,1.20351161768278,4.37803417848762,0.806352783847463,0.469757318098023,0.722106970609668,0.300877904420695,0.14386168815239,0.4345753427719,-0.437025904324362,-0.0075500821867835,0.991050747510013,1.00759731292979,0.983578196162844,0.639680223095358,0.075005834249475,0.285313942655167,1.12060562577673,1.11384005777364,0.397855465277691,0.624956252955903,-0.0228117182335938,0.00176824537469532,0.956770850376597,0.0230167681543205,0.989879329801011,-0.350300848393615,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26055606338053,0.679363417973166,0.504222425352211,0.295160997479159,0.398953212380935,0.565401584376273,-1.41820529188075,4.55578103755195,6.5024718669108
65,0.00241767838889879,0.452697898703823,0.11679378680622,-0.00547800661547659,-0.00154895945148092,0.0133866558958244,0.0232951556375017,0.013761222697975,0.0120312828666949,5.06139443272486,12.5426831006287,1.54098086192317,3.08226461610256,0.374761499207581,4.66326544531739,1.87985422961032,2.88914720387578,-0.105735988168716,6.95766669047987,18.3985046526948,1.83204826384985,0.162079928428585,0.25318591983544,0.0220418908878115,1.20061205244009,4.38001207158889,0.80441007513486,0.468840404278001,0.720367231464054,0.300153013110022,0.145661900283894,0.435633887387134,-0.437113857735562,-0.00730251217188695,0.990798804685035,1.00742976678084,0.983491690791556,0.637148963089299,0.074415040158856,0.288435996751845,1.11953354435338,1.11297785808098,0.403119713354077,0.619554524132208,-0.0226742374862855,0.00161340807211617,0.957336098294046,0.0228087157721961,0.989557978047827,-0.350793706861911,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26251492466467,0.683723764180525,0.505005969865869,0.296202096253096,0.397373196069936,0.56192684080285,-1.42089539887364,4.53449251469763,6.51740507696633
66,0.00227513259257958,0.459476869647858,0.116171639065865,-0.00695939064937512,-0.00164124263875598,0.0133087825927563,0.0224508241348077,0.0133019965936479,0.0116426514818375,5.31557073295978,13.0236915312493,1.59343407966356,3.08997833501722,0.373965288614687,4.66378361422674,1.9047121755035,2.86419271609059,-0.105121277367353,7.2352351755869,18.863011494037,1.88421535358946,0.162436992501062,0.250915714639579,0.0219372626785633,1.19770150756409,4.38197134203408,0.802460010067942,0.468476192320491,0.718620904538456,0.299425376891023,0.147484725377443,0.436693207108227,-0.436808632345799,-0.00695397509643832,0.990558384493115,1.00728650825554,0.9833928841245,0.634659312955748,0.0737294126344851,0.291611274409767,1.11810611575394,1.11182656634872,0.4084049203512,0.614134992745686,-0.0225399130968863,0.0014639436298124,0.958084315963729,0.0225459437734398,0.989270449596389,-0.351278738041948,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26439491816595,0.688075000545492,0.505757967266381,0.297537466998655,0.395354971584691,0.557032621011795,-1.42577125751013,4.51296098177685,6.53168221756417
67,0.002143027111544,0.466444726550159,0.115373411927731,-0.00862464170025445,-0.00176567218682699,0.0133723127926932,0.0214611951367031,0.012760910346727,0.0111837601274939,5.62948496198768,13.644191320959,1.66020339946428,3.10276705517806,0.373200946048754,4.66509227845208,1.93012002882885,2.83947987450061,-0.104507624877391,7.5727673029079,19.4721946118195,1.95071302720952,0.162520636812516,0.248482929695358,0.0218163065738764,1.19479790438886,4.38425865219017,0.800514595940533,0.468496795384114,0.716878742633313,0.298699476097214,0.149358324721157,0.437788027426953,-0.436045116371401,-0.00653785390724558,0.990318905535344,1.0071537422471,0.983284739950231,0.632183925367207,0.0729372164354807,0.294878858197313,1.11642108397224,1.11046266076781,0.413736730941855,0.608665317857931,-0.0224020487997867,0.00131961373302276,0.95896260982079,0.0222323890504987,0.989015454563338,-0.351755463266512,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26626850797503,0.69250104259241,0.506507403190013,0.299110764573458,0.393054805294243,0.55114374019913,-1.4328436151637,4.49154076932799,6.54546765620393
68,0.00201134805692324,0.473658018481985,0.114399221411867,-0.0103528649449716,-0.0019253176144538,0.0135093172822869,0.0203915421078325,0.0121724475761122,0.0106834361284377,5.99994209131092,14.3878924507008,1.73855986409011,3.11835207548159,0.372167769896527,4.6673938590348,1.95626127388716,2.81500319406084,-0.103870608913204,7.96736912307786,20.2075920453686,2.02852868167882,0.162466942961796,0.245975854811505,0.021671656605393,1.19190774509239,4.38704346182635,0.798578189211899,0.468722790414452,0.715144647055432,0.297976936273097,0.151301185082016,0.438946659525787,-0.434794249846989,-0.0060880697151887,0.990072548809045,1.00702140479721,0.983169319035899,0.629700224197739,0.0720372153710992,0.298262560431162,1.11458771591057,1.10897251315277,0.419133532110296,0.603120987660334,-0.0222545197706294,0.00118163374133196,0.959912398768702,0.0218802370336178,0.988791450289545,-0.352223412065361,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26818787499928,0.697072420587147,0.507275149999711,0.300839732543126,0.39062373707249,0.544711152237604,-1.44190205546002,4.47038620265264,6.55885630117044
69,0.00187210929561349,0.481146309254205,0.113264346227884,-0.0120194282642078,-0.00212015571762669,0.0136558137332272,0.0193074208948377,0.0115720359185189,0.0101715791979715,6.41927660967366,15.2280340188051,1.8246495430696,3.13430542116442,0.370602544921665,4.67068390250684,1.9831997166031,2.79067041731463,-0.1031862314109,8.41156012803422,21.0400222938872,2.11356414163696,0.162405531773988,0.243475893710865,0.0214982850565989,1.18902711404179,4.39033368094669,0.796648166407996,0.468979247576362,0.713416268425071,0.297256778510446,0.153321730016535,0.440184709300165,-0.433066046864923,-0.00564184900619263,0.989814158622218,1.00688146984209,0.983049334275116,0.62719099158155,0.0710383776215024,0.301770630796948,1.11271724068113,1.10744536904563,0.424605851733766,0.597486465700843,-0.0220923174346092,0.00105322641971784,0.960875117482962,0.0215048310471322,0.988596162037979,-0.352682122629528,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27018432519118,0.701835190888469,0.508073730076471,0.302629167168531,0.388200559285628,0.538175406086042,-1.45254206058426,4.44947464930509,6.57187782444455
