Time,n_A,psi_o_A,psi_y_A,n_y_A,n_m_A,n_o_A,mu_o_A,mu_m_A,mu_y_A,s_o_A,s_m_A,s_y_A,h_m_A,h_y_A,a_A,a_o_A,a_m_A,a_y_A,z_o_A,z_m_A,z_y_A,c_o_A,c_m_A,c_y_A,y_A,k_A,w_A,inv_A,b_A,gov_A,e_A,t_A,f_A,nx_A,tilde_R_A,g_A,q_A,tilde_s_m_A,tilde_s_y_A,tilde_s_o_A,Omega_m_A,Omega_y_A,eta_o_A,eta_m_A,eta_y_A,walras_A,gamma_A,phi_A,R_star,fy_target_A,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_A,w_indiv_A,t_indiv_A,e_indiv_A,c_y_indiv_A,c_m_indiv_A,c_o_indiv_A,a_y_indiv_A,a_m_indiv_A,a_o_indiv_A
48,0.00568828839550916,0.310882486158711,0.129282552227355,-0.00969872643781478,0.00113949357023291,0.027341236294254,0.037092087280535,0.0182530513155903,0.0156312020319602,2.22516383453975,8.02307172002159,1.08162443854085,4.59394608676499,0.609487201664852,4.03662302194629,1.22311993607017,2.93663659666157,-0.123133510785457,3.47546977351786,15.4174602261705,1.59287670704113,0.128912428181967,0.281415692672064,0.0248985776208864,1.22096364577864,3.93830393872749,0.818045642671691,0.482071331965129,0.732578187467186,0.305240911444661,0.10172642527403,0.40043577272194,-0.634259104248383,-0.00731254486215323,1.00342552703669,1.01071672983749,0.992786106546418,0.694364863294181,0.0897692617036702,0.215865875002148,1.07823610371271,1.07271950030881,0.303005737573227,0.727498352136322,-0.0305040897095484,0.00573724875608995,0.944820350937464,0.0248718945834294,1.00030023729868,-0.487329911656641,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.17812073437983,0.576693599993247,0.471248293751932,0.277361951611867,0.405285041839504,0.597187620232629,-1.37166674258637,4.22924135695704,5.66611066273445
49,0.00569425016365374,0.319191705114478,0.127934514554045,-0.0095794862022861,0.00085651044547097,0.0276072482929257,0.0339477864110675,0.0168316908816827,0.0144415661030857,2.49478793784067,8.92068841762022,1.19685817700505,4.70749268975323,0.621199947890056,4.09325187631496,1.26174825461087,2.95401485823803,-0.122511236533944,3.78025822506909,16.4425484968209,1.72039204378772,0.128331398810652,0.276755893627952,0.0248451554265615,1.22288095113375,3.99613918760814,0.819330237259609,0.489268836564312,0.733728570680247,0.305720237783436,0.104609366193098,0.40292687484108,-0.636615881973425,-0.00776999830958947,1.00209649121268,1.01072272141447,0.991465285167703,0.691024726391219,0.0884059129157022,0.220569360693079,1.07669683511941,1.07167952168213,0.308250821776071,0.721679229008841,-0.0299300507849122,0.0057294272304222,0.947191010283181,0.0246180500202127,0.999294700089848,-0.491841602478962,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.18567426890561,0.583086045191624,0.474269707562245,0.281034996496808,0.400500710116801,0.581818791183895,-1.3857810240675,4.27483235464665,5.72041488739039
50,0.00569845529931203,0.327863216021527,0.126655726321152,-0.00941461045631797,0.000586902910808984,0.0277699408877181,0.030941503032077,0.0154551229439804,0.0132855166929351,2.8086959068848,9.95563959167378,1.32961116810585,4.8212724168018,0.632983977094269,4.15080160607508,1.30221139108291,2.97041793730717,-0.121827722315001,4.13112929404498,17.6044254651619,1.86555224843022,0.127823349598175,0.272078559977048,0.0247848255451013,1.22458869475072,4.05467272025463,0.820474425482983,0.49631773875003,0.734753216850433,0.30614717368768,0.107601353520906,0.405491384885095,-0.638624331029986,-0.00828368775039815,1.00076402797244,1.01072694757581,0.990142817872554,0.687512531386755,0.0870773990176831,0.225410069595562,1.07520234680717,1.07065622813661,0.313725278793546,0.715625129603808,-0.029350408397354,0.00572073494308534,0.949447103547588,0.0243824492923645,0.998311515319937,-0.496357750193837,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19339559357273,0.589794900272136,0.47735823742909,0.2846298330531,0.395743419291935,0.567070272537156,-1.39907396970207,4.32052915648775,5.77707727706831
51,0.00568486019486026,0.336870532012093,0.125432912308126,-0.00932668054140295,0.000331145264230281,0.0278130288068112,0.0281075598296024,0.0141405127548038,0.0121776754201204,3.17244288527258,11.1415819221817,1.48135384048707,4.93330252747677,0.644504127649489,4.20893096504568,1.34437482392556,2.98564491316011,-0.121088772039995,4.53355159958998,18.9146236502959,2.02948358852187,0.127427072868181,0.267462477086859,0.0247143924253029,1.22609199594996,4.11365790150978,0.821481637286472,0.503133033372253,0.735655197569975,0.306522998987489,0.110693182476343,0.408113447676946,-0.640382134034076,-0.00888563901959592,0.999432476357878,1.01071328449583,0.988838765344236,0.683852591528888,0.0857776221449274,0.230369786326185,1.07377703379202,1.06966930926977,0.319410043806893,0.709359440189281,-0.0287694839961739,0.00571766022946793,0.951561717960283,0.0241498677660936,0.997348336737897,-0.500873897908712,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20125542764982,0.596785700211397,0.480502171059928,0.288121677977342,0.391111301470532,0.553141429266051,-1.41165923013588,4.36591884003117,5.83572544544552
52,0.00563109404407853,0.346163702740323,0.124246798035086,-0.00937040094014374,8.65824616251842e-05,0.027675743491284,0.0255379858064054,0.0129330307544827,0.0111565585778456,3.58234328438843,12.4539305269146,1.64812440240393,5.03860960623412,0.654954754586851,4.26709972661985,1.38798768588954,2.99940708680937,-0.120295046079064,4.98373584187469,20.3434738911877,2.20741122355003,0.127274575240917,0.263102773617837,0.0246271126383084,1.22741624997867,4.17269554338625,0.82236888748571,0.509450871022098,0.736449749987203,0.306854062494668,0.113869703644197,0.410792785097576,-0.642045566753602,-0.00961662285405256,0.998107423432003,1.0106592495143,0.987580555871499,0.68008219437542,0.0844980350518207,0.23541977057276,1.07247936028525,1.06876339358303,0.325276598817395,0.702914691235802,-0.0281912900531967,0.00572347781889582,0.95346325642488,0.0239112257822081,0.996402070547174,-0.505385588731033,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20921984766998,0.604034024850251,0.483687939067991,0.291451897351283,0.386869081110802,0.540628235815822,-1.42364311791735,4.41035967654467,5.89579916127125
53,0.005521654758815,0.355666818884058,0.123085540866966,-0.00949560746050904,-0.000150640392982848,0.0272978890610489,0.023331282386557,0.0118832603504718,0.0102658437948535,4.02257375983689,13.8219003789029,1.81976278339152,5.13098129895993,0.663397086027211,4.32450501893637,1.43265291775839,3.01129591236624,-0.119443811188262,5.46564037984471,21.813780190195,2.38823328810899,0.127520399125891,0.259218829211042,0.024517229878519,1.22858041192451,4.23115998835514,0.823148875989425,0.514937408787099,0.737148247154709,0.307145102981129,0.117106696876459,0.413532646744261,-0.643803216573479,-0.0104937757077451,0.996799015332303,1.01054926303261,0.986393293030523,0.676245750957496,0.083236074015591,0.240518175026913,1.07137091982162,1.06798588273814,0.331287144189945,0.696333083018762,-0.0276202272087065,0.00573521764858063,0.955077723277943,0.0236695607846508,0.995470396874263,-0.509888370166663,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21723334279577,0.611512377207162,0.486893337118306,0.294550531947562,0.383320455387726,0.530190282341955,-1.43500054034131,4.45296093632019,5.95652664335276
54,0.0053559194762476,0.365282621531508,0.121959269547936,-0.00952970201257852,-0.000382891826606779,0.0266427409421981,0.021562108678253,0.0110322759698603,0.00954160924008931,4.46415331060564,15.1293724517744,1.98053953707463,5.20462793991601,0.669091419304697,4.38010326736743,1.4778352966114,3.02080106333364,-0.118533092577617,5.94991091812452,23.2032955531831,2.55548126743083,0.128292625810546,0.255985159678481,0.0243834036291193,1.22957660611699,4.28818935437661,0.823816326098382,0.519276849232734,0.737745963670193,0.307394151529247,0.120370314903069,0.416325264579035,-0.645832050679379,-0.0114974629195054,0.995522663443276,1.01038269907363,0.985292666190764,0.67238557896873,0.0820036540655921,0.245610766965678,1.0704975512023,1.06737264721112,0.337397364035329,0.689664347833496,-0.0270617118688246,0.00574187915636688,0.956352236816904,0.023444139646874,0.994553573507296,-0.51437779851395,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22521415072868,0.619176373796673,0.490085660291471,0.297345330607046,0.380711852968498,0.522341212461885,-1.44546110692587,4.49266188600712,6.01698091198874
55,0.00514299203066483,0.374892323371002,0.120908106085145,-0.0092218759506687,-0.000608146090412931,0.0256834351970434,0.0202939586338336,0.0104162150281459,0.00901586171696522,4.8625327468373,16.2114856693026,2.10923391625371,5.25417651560589,0.671551015536103,4.43262019828117,1.52285652880283,3.02732986202184,-0.117566192543499,6.39148124164451,24.3413318675126,2.68744840239464,0.129708456018743,0.253544546759696,0.0242296631483254,1.23036811105526,4.34268454537647,0.824346634407027,0.522163881619631,0.738220866633159,0.307592027763816,0.123616490014367,0.419141908229701,-0.648285213728459,-0.0126006880829737,0.994296604898855,1.01016870699082,0.984287671967938,0.66853838273304,0.0808317097014779,0.250629907565482,1.06989726079624,1.06695335606689,0.343556736350764,0.682966220113714,-0.0265229564644774,0.00573022382802798,0.957243278106669,0.0232671606547819,0.993654747091857,-0.518849443249133,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23305804976676,0.626952646333057,0.493223219906705,0.299754431000021,0.379252041929417,0.517529840228081,-1.45445633870279,4.52828130771769,6.07611654808179
56,0.00489017007709163,0.384356739693325,0.119989533336339,-0.00840944143440525,-0.000818378782970974,0.0244066531936189,0.0195705577302175,0.0100608131674892,0.008711562338001,5.1657623555362,16.892318988768,2.18430366388528,5.27554844803821,0.670599586277654,4.48063103037031,1.56691851920966,3.03026816364572,-0.11655565248507,6.73775019907418,25.0473641773984,2.76241252664772,0.131861529433072,0.251996851686845,0.0240649289698576,1.23090138423395,4.39339004117281,0.824703927436744,0.523343989904193,0.738540830540368,0.307725346058487,0.126792205104747,0.421935652696411,-0.65129984134287,-0.013782720506391,0.993139821470658,1.00991462092748,0.983389883551331,0.664740570657352,0.0797619108629071,0.25549751847974,1.06959762775989,1.06674977790439,0.349709339731244,0.676303882891723,-0.0260132226229678,0.00569145868788364,0.957720838517015,0.0231648515799612,0.992778714270005,-0.523298891398725,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.24064027959239,0.634737326592184,0.496256111836957,0.301709534156219,0.379090524650314,0.516097104260242,-1.46129463579933,4.55857261826088,6.13281306422515
57,0.00459468573245119,0.393521599559015,0.119252612780119,-0.00713747924993569,-0.00100209333273227,0.0228186827203378,0.0194050030913573,0.00997500240947582,0.0086368950587647,5.33261596984535,17.0540673913748,2.19243151871377,5.26695996251918,0.666346797269807,4.5227224067872,1.6091645525422,3.02908146941687,-0.115523615171872,6.94674258054087,25.2012853533428,2.76715432232574,0.134801561325904,0.251382882289953,0.0238996215140343,1.23112875798826,4.43904711368084,0.824856267852137,0.522662528707425,0.738677254792958,0.307782189497066,0.129839503172581,0.424649915594099,-0.655001961686604,-0.0150212822796494,0.99207116973799,1.00961765916111,0.982620659153583,0.661037180461812,0.078830410914874,0.260132408623314,1.0696109542172,1.06677229722085,0.355795560242099,0.669747377126392,-0.0255429373684913,0.00562125693353065,0.957774942314101,0.0231414838628701,0.991930815870208,-0.527721751894591,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.24782129089301,0.642399441582742,0.499128516357206,0.303177685320486,0.380285541751725,0.518203641135328,-1.46547016349594,4.58231633400817,6.18594415458768
58,0.00426792793732074,0.402262300573732,0.118716654090251,-0.00563862535413884,-0.00114947744397631,0.0210364808003496,0.0196632738968726,0.0100943817938866,0.00873708345421192,5.37946860052035,16.7968920408004,2.14857496419735,5.23518967878993,0.65992153363094,4.55799739590507,1.64893857830657,3.02355806029559,-0.114499242697085,7.0340093247767,24.9095472536957,2.71774239726484,0.138311651951365,0.251446480304698,0.0237451421336287,1.23099958206432,4.47882196221918,0.824769719983093,0.520449936819697,0.738599749238591,0.307749895516079,0.132709506001581,0.427230713488254,-0.659424315552696,-0.0162212590623761,0.99110839319748,1.00928926757701,0.981986458229984,0.657471293033717,0.0780527920693535,0.26447591489693,1.06986198597125,1.06696632383054,0.361768214213554,0.6633523009495,-0.0251205151630542,0.00551773440122569,0.957507566433221,0.0231781017500545,0.991116391029181,-0.5321136599074,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.25445738653839,0.649808924001712,0.501782954615356,0.304218997220881,0.382444804767778,0.522965019348802,-1.46694614838822,4.59876817791424,6.23474004787615
59,0.00392650369634831,0.41051189693419,0.118360474009048,-0.00425315255993031,-0.00125666918194989,0.0192255617782875,0.0201374773378364,0.010317700765002,0.00892570142725721,5.36037607891686,16.3421655690709,2.08219697503451,5.19119376560063,0.6527660653638,4.5863345836319,1.68593736730012,3.01390929832496,-0.113512081993179,7.05296711034841,24.4042592829879,2.64505997399006,0.142028965348531,0.251795844672527,0.0236090155849364,1.23049228227433,4.51253148254539,0.824429829123801,0.517333303661662,0.738295369364598,0.307623070568582,0.135375301217097,0.42962463444262,-0.664492268278088,-0.0172798213229673,0.99026147848097,1.00894613621483,0.981481015622937,0.654076834015288,0.0774168441123872,0.268506321872325,1.070232301798,1.06724595578819,0.367600168840069,0.657149896800204,-0.0247500656402726,0.00538190376105873,0.957077058266168,0.0232384107767998,0.990340275743531,-0.536470281154185,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26044798752883,0.65684123347591,0.504179195011534,0.304959674546574,0.384963710038141,0.528959483553858,-1.46624527639479,4.60788265473795,6.27894850126391
60,0.00358926162444242,0.418267496876263,0.11813259065941,-0.00325068173367538,-0.00132790519819037,0.0175395169117154,0.0206248070199847,0.0105468077437231,0.00911911991970291,5.33096605002014,15.8936564364078,2.01925226852167,5.14546251701625,0.646056308919419,4.60832340535778,1.72021759911665,3.00069067690603,-0.1125848706649,7.05893726408739,23.899825987877,2.5762165342915,0.145589218837768,0.252066869802368,0.0234928275153105,1.22962448347982,4.54059593919985,0.823848403931477,0.513975563746032,0.73777469008789,0.307406120869954,0.137835603887169,0.431797891676015,-0.670047223929959,-0.0181235167956703,0.989529873299572,1.00860720793256,0.98108546668817,0.65087213162293,0.0768892110966295,0.272238657280441,1.07060436851784,1.06752612602653,0.373284912494786,0.651145853482704,-0.0244307659774905,0.00521739950405404,0.956639942047487,0.0232873425709593,0.989606427203442,-0.540787316175757,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26576075991645,0.663414318568749,0.506304303966578,0.305541273999888,0.387275560829201,0.534785251632331,-1.46424796221944,4.61026141866591,6.31878520229625
61,0.0032789955413203,0.425589672259525,0.117968313218305,-0.00276219101352237,-0.00137348186811792,0.0161084371496079,0.0209455627791575,0.0106959590333866,0.00924458383761523,5.3369875646104,15.6018059355449,1.97823270836499,5.10691964479031,0.640670096892231,4.62510136261903,1.75215635043196,2.98467474118417,-0.111729728997098,7.09769604296692,23.5560478150433,2.53056711612183,0.148665238055277,0.251954522418172,0.023394039861702,1.22843702868165,4.56390598395418,0.823052809216702,0.510990158189779,0.737062217208987,0.307109257170411,0.140113110130727,0.433745780322527,-0.675866838544139,-0.0187061235923763,0.98890361164352,1.00829539051903,0.980767760065307,0.647853860631246,0.0764262271506346,0.27571991221812,1.07087041657567,1.06772857515397,0.378836313641304,0.645320936165179,-0.0241572498064833,0.00502993657867925,0.956338074435061,0.0233002133515585,0.988917640754022,-0.545060504579751,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2704297361364,0.669511762884149,0.508171894454561,0.306099630112485,0.388906415055823,0.5391893420366,-1.46192914608856,4.60701853080879,6.35484153587661
62,0.00301047322647293,0.432581963332564,0.117803226743574,-0.00280378301743522,-0.0014063373563391,0.0150002110352729,0.0209915596438235,0.0107142034852261,0.00925902667232122,5.40540083601862,15.5424648951584,1.96784762995765,5.08068738165005,0.636963792936129,4.63806705052766,1.782324753422,2.96668930573922,-0.110947008633556,7.19654494842493,23.4545427101827,2.51717096738605,0.151066702514307,0.251296743249836,0.0233065531258235,1.22698983054917,4.58358793469527,0.822083186467947,0.508775064114432,0.736193898329505,0.306747457637294,0.142247343529998,0.435487570853141,-0.681714782497113,-0.0190299478041921,0.988365149313291,1.00802552559261,0.980496152349162,0.645001001300129,0.0759831992059917,0.279015799493879,1.07096428738081,1.06780526191013,0.384281799725003,0.639639158602008,-0.0239209583270109,0.00482725771167516,0.956258184079424,0.023262905090464,0.988275235993143,-0.549285629245122,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27454559731051,0.675173480312943,0.509818238924202,0.306732980045221,0.389606749048912,0.541427054626777,-1.46015184663095,4.59951116317534,6.38789902455363
63,0.00278088808654502,0.439357072204734,0.117580550985743,-0.00332686872530974,-0.00143935465128509,0.0142001256349078,0.0207533648191948,0.0105972354952144,0.00915884419045033,5.54276056648615,15.7209994033348,1.98770685224982,5.06710917831324,0.634677784466876,4.64855373712763,1.81131545709601,2.94746428958291,-0.110226009551291,7.36259137581039,23.6017592020516,2.53537977549277,0.15279854483685,0.250113400365509,0.0232211483273617,1.22535895228078,4.60073521311515,0.820990498028123,0.507412671844608,0.735215371368468,0.306339738070195,0.144283192608617,0.43706342848321,-0.687396847355992,-0.0191442647045211,0.987893309900036,1.00779479252698,0.980252445463585,0.642286489262685,0.0755203992982048,0.282193111439111,1.07088085072348,1.06775267897642,0.389651396869778,0.634060496287641,-0.0237118931574188,0.00461771354077743,0.956407609720923,0.0231687294779211,0.987678995161709,-0.553458520483929,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27823099466187,0.680480495526131,0.511292397864749,0.307481800191087,0.389410963093163,0.541468018328364,-1.45955279071083,4.58901804546202,6.41870897506595
64,0.00258439097491683,0.446025892866528,0.117255202742596,-0.00424680815527589,-0.00148388980285152,0.0136721763858676,0.0202494185539606,0.0103533729778618,0.00895098599769103,5.75382020799145,16.1381062377257,2.03691822250623,5.06536690874239,0.633455942548979,4.65773393222201,1.83969035922187,2.92759173131664,-0.109548158316499,7.60116545957519,23.9982363757445,2.58395495132671,0.153919180888859,0.248462692009034,0.0231289445879992,1.22361118345752,4.61632115681392,0.819819492916537,0.506880174122308,0.73416671007451,0.305902795864379,0.146264288526993,0.43852829886725,-0.692753934666427,-0.0190892602649605,0.987468473784126,1.00759731292979,0.980022932884629,0.639680223095358,0.075005834249475,0.285313942655167,1.07063159604123,1.06757895879135,0.394975407782521,0.628544217835991,-0.0235196256185114,0.0044066562498985,0.956770850376597,0.0230167681543205,0.987127810344044,-0.557575060156319,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.28160831508828,0.6855429995088,0.512643326035312,0.308361940366807,0.388417029381875,0.539473043120389,-1.46052849638514,4.57664880922888,6.4479511309594
65,0.00241767838889879,0.452697898703823,0.11679378680622,-0.00547800661547659,-0.00154895945148092,0.0133866558958244,0.0194930952770788,0.00998796863949247,0.00863975950078798,6.05025054157334,16.8174132603284,2.11757605027264,5.07503476964801,0.633053163974154,4.66664358753463,1.86798825769539,2.90754595572163,-0.108890625882395,7.92447958178262,24.6677078024286,2.66476148673678,0.154472635509002,0.246380291938967,0.0230228983723888,1.22179477896836,4.63120887592574,0.8186025019088,0.507160552032657,0.733076867381014,0.305448694742089,0.148231852995122,0.439936026700413,-0.697642155772124,-0.0188858100748169,0.98707392744888,1.00742976678084,0.979794284422418,0.637148963089299,0.074415040158856,0.288435996751845,1.07022418833758,1.06728896470662,0.400285177699256,0.623048643245043,-0.0233338209442991,0.00419551644806944,0.957336098294046,0.0228087157721961,0.986620492901873,-0.561631185734631,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.28478982048358,0.690475936062623,0.513915928193432,0.309385015760807,0.386691819671746,0.535552556714694,-1.46328787366025,4.56336920274345,6.47626606502416
66,0.00227513259257958,0.459476869647858,0.116171639065865,-0.00695939064937512,-0.00164124263875598,0.0133087825927563,0.0185060741854915,0.00950986455683801,0.0082323167164065,6.44846622014196,17.7969778272133,2.23347295459397,5.09536667291194,0.633215785061932,4.67617928555422,1.89671266789871,2.88769533179392,-0.108228714138414,8.34947080996365,25.6479172684195,2.78135703755207,0.154515926218947,0.243908219388028,0.0228970120345827,1.21994678402899,4.6461454213624,0.817364345299423,0.508208544245264,0.731968070417394,0.304986696007247,0.15022400429598,0.441333562411651,-0.701934206225571,-0.0185536106851738,0.986695038704519,1.00728650825554,0.979557485003264,0.634659312955748,0.0737294126344851,0.291611274409767,1.06967164928618,1.06689136204907,0.405611622667696,0.617533066089803,-0.0231446887574984,0.00398399682009434,0.958084315963729,0.0225459437734398,0.986156099012347,-0.565622894312622,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2878789117468,0.695386569459233,0.515151564698722,0.310554651345116,0.384313622141765,0.529869520757363,-1.46791775861501,4.54999284316067,6.50425012454589
67,0.002143027111544,0.466444726550159,0.115373411927731,-0.00862464170025445,-0.00176567218682699,0.0133723127926932,0.0173520073542929,0.00894795193192909,0.00775281486082172,6.95779157197105,19.091670495582,2.38513057283186,5.12355065349379,0.633445525149855,4.68699047493682,1.92625711926391,2.86827029273584,-0.107536937062935,8.88596637489193,26.9512825267785,2.93378424702772,0.154189353887772,0.241158780554632,0.02274508610894,1.21810332855041,4.66167325898016,0.816129230128774,0.5098434997057,0.730861997130245,0.304525832137602,0.152271670230803,0.442761534541025,-0.705544781173588,-0.0181313129964691,0.986319003697562,1.0071537422471,0.979313249134085,0.632183925367207,0.0729372164354807,0.294878858197313,1.06901392186197,1.06641486572143,0.410979525041573,0.611964182149209,-0.0229437071907816,0.00377208915223217,0.95896260982079,0.0222323890504987,0.985733822351588,-0.56954624655585,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.29096801955969,0.700368226357297,0.516387207823876,0.311844723729758,0.381469333334526,0.522890500968363,-1.47437676289801,4.53708197510684,6.53236766799671
68,0.00201134805692324,0.473658018481985,0.114399221411867,-0.0103528649449716,-0.0019253176144538,0.0135093172822869,0.0161029966005931,0.00833578242290447,0.00722951255272526,7.58512992041997,20.7082492245841,2.57188810513935,5.1562769541772,0.633258187730185,4.69945077697856,1.95688267622227,2.84935904854693,-0.106790947790637,9.54125969894647,28.5814771866449,3.12091806138012,0.153642872500112,0.238248975157179,0.0225627163012213,1.21628600731864,4.67810843609601,0.814911624903491,0.511855451704844,0.729771604391185,0.304071501829661,0.154395770195889,0.444254609082984,-0.708429263508626,-0.0176574368935921,0.98593602248056,1.00702140479721,0.979061634423855,0.629700224197739,0.0720372153710992,0.298262560431162,1.06829549440305,1.0658916530598,0.416406675820192,0.606317457883639,-0.0227241337038302,0.003561926719218,0.959912398768702,0.0218802370336178,0.985352476341581,-0.573397370589323,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.29412630580165,0.705501748310446,0.51765052232066,0.313209168136075,0.378353009895648,0.515126244064991,-1.48244136368271,4.52494526610201,6.56093970826724
69,0.00187210929561349,0.481146309254205,0.113264346227884,-0.0120194282642078,-0.00212015571762669,0.0136558137332272,0.0148320649958628,0.00770823334695145,0.00669199790101866,8.33207093072059,22.6368420858238,2.79094833340446,5.18991706331701,0.63221807213314,4.71366033338268,1.98870926407334,2.83092119013611,-0.105970120826775,10.3171989220291,30.5250926488121,3.33954450955921,0.153025364991751,0.235294537077572,0.022348224848386,1.21450193988431,4.6955480733136,0.813716299722485,0.514025502293696,0.728701163930583,0.303625484971076,0.156606637756585,0.445834072180159,-0.710588903861507,-0.0171757517314583,0.985539262405188,1.00688146984209,0.978803654574901,0.62719099158155,0.0710383776215024,0.301770630796948,1.06756217305485,1.06535551010494,0.421903387901974,0.600578104893818,-0.022481492795792,0.00335857743328325,0.960875117482962,0.0215048310471322,0.985009826404471,-0.577172465818572,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.29739793881699,0.710842595261016,0.518959175526795,0.314593682973153,0.375156117093205,0.507091643039037,-1.49173058809692,4.51365091038305,6.59013522562268
70,0.00171054050162907,0.48890003920072,0.111995431277175,-0.0135239633903147,-0.00234713075442328,0.0137301637809673,0.0136395064622214,0.00711474306220871,0.00618257158559274,9.16942971625684,24.7756058854236,3.02812539376374,5.21891283351605,0.629715222739296,4.72936510389611,2.02165396468322,2.81277076657686,-0.105059627363967,11.1847363138405,32.6747225535361,3.57488295892509,0.152554283182382,0.232472255465412,0.0221019697860229,1.2127563059699,4.7138066253639,0.812546724999836,0.516018687785446,0.727653783581943,0.303189076492476,0.158901650281934,0.447507537554068,-0.712095305049726,-0.0167484645284841,0.985125065910597,1.00671909320414,0.97855009660658,0.624650402503471,0.0699579912258375,0.305391606270692,1.06687955406454,1.06485619168378,0.427468364203409,0.594745955278374,-0.0222143194817826,0.00316849778664927,0.961770916626498,0.0211210863737629,0.984702287711848,-0.580867806680378,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.30080237160389,0.716412789875024,0.520320948641554,0.315932024329766,0.372163780786358,0.499536595145191,-1.50175305955849,4.50295197970554,6.6198740344267
71,0.00150497766363054,0.496859536149152,0.11062617794159,-0.0147950899729299,-0.00260091374456495,0.0136371601905458,0.0126498527132955,0.00661833274294373,0.00575553945305071,10.010561006011,26.8573975530256,3.24950522176389,5.23582966778004,0.624969520575963,4.74587051269649,2.0553665401919,2.7945562342103,-0.104052261705715,12.0571871260517,34.7556749146512,3.79224891877926,0.152521640898065,0.230024620342575,0.0218264381451247,1.21105476420244,4.73234138244379,0.811406692015636,0.517365461060697,0.726632858521465,0.30276369105061,0.161262061049283,0.449273531308297,-0.713103728268772,-0.0164443123198149,0.984694614893154,1.00651250255195,0.978323282022353,0.62208950986892,0.0688193848143553,0.309091105316725,1.0663300614243,1.0644570327126,0.433085254790133,0.588839545186487,-0.0219247999766196,0.00299722502518457,0.962501962817947,0.0207421037731322,0.984425129363023,-0.584479746319455,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.30432466573276,0.722200783297188,0.521729866293104,0.317155380043034,0.369761291089836,0.493452054344226,-1.511961520528,4.49220922371629,6.64971105553415
72,0.00124632817162044,0.504934493865471,0.109194916741682,-0.0157753878237955,-0.00287476441168211,0.0133305079629897,0.0119359149315554,0.0062575609077985,0.00544453067826916,10.7490003415644,28.5712686707699,3.41772913851517,5.23613414425456,0.617654615757061,4.76220297208595,2.08931688960709,2.77583564432923,-0.102949561850374,12.8277720508629,36.4521763075162,3.95396165783093,0.153111196243106,0.228101712826448,0.0215274654090785,1.20938087787707,4.75038055897695,0.81028518817764,0.517738164513747,0.725628526726244,0.302345219469268,0.163656376551666,0.45112132351364,-0.713806113617247,-0.0162912352296199,0.984255311059459,1.00625255981248,0.978139435732597,0.619529012623499,0.0676494189524796,0.312821568424021,1.06595807552262,1.06419175905669,0.43872907178784,0.582888982388852,-0.0216180541766919,0.00284835464504627,0.963014476607811,0.0203800647278251,0.98417288525082,-0.588004720187453,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.30790515321688,0.72816819603539,0.523162061286752,0.318220994982979,0.368185683283036,0.489452172414045,-1.52180999400292,4.48055795252347,6.67894128954394
