Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
47,0.00289566448311905,0.366126071430103,0.116861782397666,-0.00888758994111727,-0.00145230505520633,0.0188794774688466,0.0331088079588672,0.0190106230373512,0.0164468760624161,2.86314465245422,8.39963202396952,1.01553102209805,2.91419529811666,0.347528417712078,4.77454132517266,1.69094936114705,3.18672801309364,-0.103136049068035,4.58709870129196,14.3782320721994,1.28099170251027,0.151873369989445,0.273339149868137,0.0210683117681698,1.2114402495054,4.04129734820989,0.811664967168619,0.459228040546569,0.726864149703241,0.30286006237635,0.118868682298756,0.416002554320087,0.00637982725952076,-0.000181269093030096,0.999626890997013,1.00791014280553,0.991781755677679,0.674314356263188,0.0788015775692507,0.24688406616756,1.1338902775799,1.1241453263034,0.35415954035876,0.667441707183967,-0.021601247542727,0.00325258404976094,0.949206663031255,0.0225012836611544,1.00018875908369,-0.000175572606411623,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20368928768858,0.616926735218017,0.481475715075431,0.267359010035745,0.405358639230055,0.615160679856789,-1.30880690779824,4.72587893687057,6.84916360701627
48,0.00281831594822171,0.373582308648057,0.116009598114356,-0.00890801537195618,-0.00162764352046685,0.018704427049328,0.0316886498603367,0.0182699591793428,0.0158305972086472,3.0519141576568,8.8206785999472,1.06088083556634,2.94341455055566,0.349114598869225,4.80247800926091,1.72374633082214,3.18153178726805,-0.102800108829279,4.80675289617389,14.8230210710943,1.3282218710506,0.152319509492018,0.270815989883439,0.0210265454443188,1.21081732621535,4.06985241938053,0.811247608564283,0.460951191139375,0.726490395729209,0.302704331553837,0.121227101797064,0.417827752004215,0.00613519415117015,-0.000187779405429965,0.998851129201675,1.00783240752796,0.991088520016619,0.671324807459159,0.0778801211175344,0.250795071423305,1.1317330331058,1.12247614192051,0.358928521379615,0.662477117257572,-0.0214056386371875,0.00318753810778975,0.950421936533564,0.0223313499255405,0.999394443724679,-0.000181642368131589,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20842787209772,0.622392837806212,0.483371148839088,0.269986039346114,0.403405306752223,0.607346502575103,-1.31997880016308,4.73918400142185,6.87312681640664
49,0.00275006985560953,0.381189376798175,0.115189621477733,-0.00885355049362868,-0.00179808037712881,0.0185278019100412,0.0303057973040923,0.0175443663616749,0.0152253525455325,3.25460796645923,9.26647048708107,1.10886078738925,2.97170340102351,0.350618710287585,4.82907445535983,1.75684106724482,3.1746657685038,-0.102432380388792,5.04059936462953,15.2900568771151,1.37802808063333,0.152759382635613,0.268254359542984,0.0209809633452896,1.20997024828627,4.09719019548538,0.810680066351801,0.462541774888392,0.725982148971762,0.302492562071568,0.123609051710138,0.419642927315581,0.00590211090269233,-0.000174247662741071,0.998099517301817,1.00776382020489,0.990410150960662,0.668279895101559,0.0769789081579276,0.254741196740513,1.12960852263751,1.12082221241003,0.363804924418776,0.65740667240701,-0.0212115968257854,0.00311545346516485,0.951608144792252,0.0221748227882202,0.99862361010813,-0.000187724139729243,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21308462560976,0.627944863210059,0.485233850243902,0.272554701636527,0.401410189816076,0.599665011353535,-1.33065514749371,4.75050318253454,6.8965722455736
50,0.0026959598259745,0.388956480393278,0.114406407343419,-0.00874808123917004,-0.0019620757044535,0.0183739158568998,0.0289327097288969,0.0168195259770218,0.0146192365036914,3.47565224356139,9.74872379448738,1.16094545823852,2.99986690071825,0.352159062122379,4.85437213983691,1.7902405496988,3.16617140327933,-0.102039813141213,5.29301901272362,15.7918533355893,1.43199944579087,0.153141382684704,0.265611487403345,0.0209347385711816,1.20889059989382,4.12334490077025,0.809956701928858,0.464084571415111,0.725334359936291,0.302222649973455,0.126015163221278,0.421436451629882,0.00569287913037256,-0.000148671449953403,0.997369544370427,1.0077094396251,0.989739209688733,0.665175393218262,0.0761003269913472,0.25872427979039,1.12747238791142,1.11914903007257,0.368789309539615,0.652230878077201,-0.0210201876168151,0.00304444129597591,0.952789716711611,0.0220302361289501,0.997875431376435,-0.000193811919230277,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21765884635346,0.633571920919806,0.487063538541384,0.275093937159586,0.399310452718733,0.591909591201779,-1.34085906296848,4.75990458390337,6.91949186658938
51,0.00265980553278683,0.396897524173937,0.113664472183733,-0.00859006244557192,-0.00211871853131629,0.0182543034994023,0.0275545689575646,0.0160874734175338,0.0140055303064348,3.71948723677921,10.278152303068,1.21846462899593,3.02840547027656,0.35381484920809,4.87843972396311,1.82397213472221,3.15609692369095,-0.101629334450054,5.56844757229187,16.3396455874725,1.4915399517515,0.153436172617402,0.262863614040595,0.0208898079975382,1.20757487203726,4.14838272603416,0.809075164264967,0.465630458559507,0.724544923222359,0.301893718009316,0.128447971826955,0.423202440661329,0.00551207470658983,-0.000118575122482268,0.996658152055749,1.00767310456045,0.98906892279366,0.662005268510157,0.0752464794280576,0.262748252061784,1.12530010125617,1.117437047595,0.373884323252531,0.646948020734594,-0.0208323439871247,0.00297967593538874,0.953979760561534,0.0218985232854302,0.997147856687413,-0.000199899698731311,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2221581953355,0.639273523628816,0.4888632781342,0.277618410274075,0.397071785594954,0.583966482796324,-1.35061912826395,4.76748006974891,6.94190016645026
52,0.00264160726574256,0.40502310149897,0.112970658501914,-0.00835731756759728,-0.00226710556325338,0.0181592143044476,0.0261798450328668,0.0153524576603494,0.0133876977474721,3.98846824387545,10.8584023179404,1.28190003734156,3.0571003872403,0.35558404244778,4.9013142990742,1.85804741955466,3.14447324198029,-0.101206362460738,5.86926265421993,16.9369007347176,1.55712402310532,0.153656386744924,0.260023051427788,0.0208463057767185,1.20602477623393,4.17234784641323,0.808036600076732,0.467165876621801,0.723614865740357,0.301506194058482,0.130909395955105,0.424938336205573,0.00535158692061915,-9.65280142204016e-05,0.995962417172428,1.00765481530207,0.988396425093113,0.65876423629002,0.0744210295711944,0.266814734138785,1.12310528374174,1.11569668933543,0.379091669331554,0.641557151838688,-0.0206488211702424,0.00292348961843568,0.955170663161347,0.0217829643465538,0.996438337428013,-0.000205981470328965,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22659451676881,0.645053742745219,0.490637806707524,0.280113106427479,0.394713369523771,0.575891684696089,-1.35991618288376,4.77329075981583,6.96381114615727
53,0.00263519453121538,0.41332973288953,0.112334783862834,-0.00802099719110083,-0.00240586829961709,0.0180538207866392,0.0248460363088419,0.014634473956344,0.0127825145916844,4.28001439635417,11.4785415370526,1.35001988957778,3.08468730776632,0.357348861422956,4.92293775040939,1.89241826223818,3.13129309595811,-0.100773607786895,6.19290435078847,17.5714690223435,1.62739737389221,0.153869126357457,0.257149205783288,0.0208022306783689,1.20424828024171,4.19520001022517,0.806846347761943,0.46858944676624,0.722548968145024,0.301062070060427,0.133397434161335,0.426644223545113,0.00518877203919417,-9.7132983871105e-05,0.995281149710583,1.00764837050387,0.987726650332294,0.655452092527307,0.0736300691464971,0.270917838326195,1.12095086506691,1.11397812538958,0.384408326528363,0.636061891235108,-0.0204702177634704,0.002873333579796,0.956328946557302,0.0216879943658622,0.995745013373997,-0.000212051232048931,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23097684325164,0.650915953140143,0.492390737300654,0.282523579286337,0.392323418774615,0.567954946444661,-1.36864746909843,4.77730276805494,6.9852109921224
54,0.00263278507073539,0.421796303147697,0.111769548962835,-0.00755199743000945,-0.00253304322743331,0.0178988865315908,0.0235981752503579,0.0139581993539044,0.0122109205681547,4.58731733068714,12.1165469773219,1.42035678883835,3.10947596757732,0.35895439141197,4.94314881675395,1.92696665288816,3.11651392010335,-0.100331756237557,6.53253544626464,18.2196621387927,1.69973475003258,0.154155916291306,0.254313676296175,0.0207553260198126,1.20225370960402,4.21679716947696,0.805509985434691,0.469766763644103,0.72135222576241,0.300563427401004,0.135904453601963,0.428321582928605,0.00499942151457557,-0.00012225623866497,0.994616414275491,1.00764594899609,0.987069332503564,0.652075030637761,0.0728821320643091,0.275042837297929,1.1189141266513,1.11234409330878,0.38982574151056,0.630471392959171,-0.0202971344697308,0.00282085619027949,0.957414488699312,0.021618604773534,0.995068073793031,-0.000218102993769205,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23530260719669,0.656859353301239,0.494121042878678,0.284779347584107,0.390006769692506,0.560479661298445,-1.37663036735845,4.77937932549763,7.00606011710405
55,0.00262961786607921,0.430389171708815,0.111288791526769,-0.00693603601979187,-0.00264609020743312,0.017672084683644,0.0224649258637926,0.0133400637261778,0.0116871029172311,4.90269000516584,12.7498455229464,1.49048770153089,3.13020818220188,0.360306358002589,4.96173303465426,1.96153167918152,3.10008292042687,-0.0998815649541326,6.88037040054742,18.8576376135866,1.77161757146742,0.15456701096572,0.251562087493804,0.0207050768880753,1.20004453747775,4.2369358980593,0.804029840110095,0.470603641477398,0.720026722486652,0.300011134369438,0.138418294765662,0.429968740627732,0.00477041410830983,-0.000161182984299602,0.993972626730294,1.00764276595541,0.986433546007593,0.648643895707802,0.0721867952845366,0.27916930900766,1.11704642031926,1.11083752921728,0.3953319667708,0.624798411920781,-0.0201303786915805,0.00275676926761738,0.958401769099,0.0215786721750448,0.994409918370965,-0.000224130783131606,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23955508628156,0.662873332305931,0.495822034512626,0.286826376021581,0.38782772667474,0.553667634580413,-1.38365423427418,4.77932952262512,7.026315629587
56,0.00262107584333972,0.439067478419144,0.11090172987248,-0.0062106973440067,-0.00274224169464632,0.0173663234476125,0.021458852144024,0.0127880101423711,0.0112181601072478,5.21880367142775,13.3589138496874,1.55837761615266,3.14613194554147,0.361357330989813,4.97847522128483,1.99593739997956,3.08196290354544,-0.0994250822401673,7.22894126388348,19.4650989299243,1.84096207217982,0.155124781742205,0.248919882542385,0.0206522072775164,1.19762461465523,4.25540246694432,0.802408491819007,0.471050586754247,0.718574768793141,0.299406153663809,0.140924589266032,0.431578840426697,0.00449798554736886,-0.000204824653975435,0.993354496923451,1.00763418122256,0.985828503473572,0.645174107105133,0.0715509245468921,0.283274968347974,1.11537347780026,1.10948133080573,0.400913394415659,0.619057596263388,-0.0199709906790471,0.00267582732904838,0.959279360198188,0.0215665773034007,0.993774146543625,-0.000230128651435777,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.24370845479118,0.668933913611586,0.497483381916474,0.288636483851185,0.385818153272265,0.547612034507934,-1.389570894713,4.77694760159249,7.04593636218417
57,0.00259870622217181,0.447786272563255,0.110604974507244,-0.00548794980516276,-0.00281965402550399,0.0169818812474063,0.0205839763687712,0.0123053243043192,0.0108072451905994,5.52859403254326,13.9268361769408,1.62217077028852,3.15677863713982,0.362049968180475,4.99319627308973,2.03001146002809,3.06215001265209,-0.0989651995904375,7.57103871928455,20.0246645134595,1.90585255473507,0.155842082087634,0.246409990927223,0.0205970158565138,1.19500686397657,4.27200922501209,0.800654598864304,0.47107854785972,0.717004118385944,0.298751715994143,0.14340885537443,0.433144294663843,0.00418292969170309,-0.000248786001492526,0.992766325151097,1.00761169975328,0.985266770318546,0.641687382343697,0.0709738165657451,0.287338801090556,1.11390803813786,1.10828817002901,0.40655551053913,0.613264499365904,-0.0198200099050341,0.00257629725283096,0.960043025083401,0.0215717228476501,0.993164714112461,-0.000236090679509833,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.24773311879687,0.675008277522659,0.49909324751875,0.290205837210885,0.384003173051706,0.5423635147643,-1.39439027488064,4.77202777693383,7.06487064163784
58,0.00255154039138336,0.456500142867861,0.110378453883976,-0.00492112364019481,-0.0028790050985511,0.0165248568774632,0.0198371595708523,0.0118912511512093,0.0104540421991669,5.82608095335663,14.4411973780885,1.68029234322273,3.16196714472783,0.362302171607753,5.0057797898646,2.06360109925998,3.04068281297409,-0.0985041223694748,7.90054836356043,20.5237777085706,1.96462870383674,0.156724438587311,0.244053395306282,0.02053831137573,1.19221593561683,4.28661972533442,0.798784676863276,0.470676355976667,0.715329561370098,0.298053983904207,0.145858127643497,0.434661654337114,0.00383050316007952,-0.0002886911007966,0.992212009301054,1.00756429809334,0.984762968654866,0.638211538579322,0.070444802879299,0.291343658541378,1.11265113352929,1.10726116448526,0.412243683479292,0.607434393964087,-0.0196780774433797,0.0024581415674282,0.960694650522782,0.0215766941466781,0.992585544959686,-0.00024201098355187,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2515986135904,0.68106204300957,0.50063944543616,0.291551832587573,0.382402041570029,0.537936673727369,-1.39831638876544,4.76438081916027,7.08304793586884
59,0.00246973316729391,0.465166606727986,0.11018858778852,-0.00463941630814801,-0.00292430922320486,0.0160047548196676,0.0192106816790747,0.0115423494882663,0.0101558970459375,6.10659817394219,14.8940813978639,1.73143505974089,3.16176944818539,0.362013785959121,5.01617858975015,2.0965804850326,3.01763961561245,-0.0980415108948988,8.21268816813811,20.9546676702834,2.01588040869251,0.157771338128382,0.241866097660199,0.0204730738874028,1.18928524042552,4.29915782093126,0.796821111085096,0.469851253233938,0.713571144255309,0.297321310106379,0.148261828965071,0.436132222046588,0.00344962456357846,-0.000320853969863128,0.991694668723364,1.00748208183313,0.984329832366804,0.634777479695244,0.069945234047575,0.29527728625718,1.11159512327452,1.10639600416659,0.417963684410413,0.601581375467484,-0.0195450598778968,0.00232302137907878,0.961240259363121,0.0215635991777777,0.992040151657824,-0.000247883720936565,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.25527627644832,0.687063161497119,0.502110510579328,0.292701485185931,0.381025013326431,0.534315863330464,-1.40168965376845,4.75385424363386,7.10037846665431
60,0.00234739689915241,0.473749053108445,0.109995624357872,-0.00470830553168522,-0.00296228244229602,0.0154333259837351,0.0186934346167321,0.0112531262490411,0.00990834927447138,6.36708490534751,15.2822135366572,1.77466389890645,3.1564994614087,0.361091606034621,5.02440892968469,2.12885270815134,2.99312967347778,-0.0975734519444266,8.50430012235528,21.3144693302041,2.05857917446591,0.158974578297605,0.239854414300745,0.0203971214692612,1.18625109654216,4.3096063583018,0.794788234683251,0.468630574500507,0.711750657925299,0.296562774135541,0.150612069441169,0.437560479042873,0.00305191345759715,-0.000342431484967557,0.99121638265971,1.00735913388365,0.983975177589641,0.631414908114991,0.0694528770469765,0.299132214838032,1.11072495786566,1.10568181890479,0.423702118586302,0.595717768072993,-0.0194198866592944,0.00217406532347365,0.96168914134449,0.0215189160202908,0.991531314652288,-0.000253703095981143,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.25874163639245,0.692984079753762,0.503496654556979,0.293682887398099,0.379868152015605,0.531452549781987,-1.40488711329309,4.74035318933694,7.11676176136369
61,0.0021838363800293,0.482219747594127,0.109760904258598,-0.00512837551702583,-0.00300087512842573,0.0148255984737209,0.0182696219046653,0.0110152966293,0.00970449351536213,6.60706621896343,15.6088858651098,1.80976983582806,3.14676470836777,0.359481886407636,5.03054528848382,2.16035316599893,2.9672848828628,-0.0970927603779052,8.77482832465511,21.6071886104157,2.09246527757445,0.16031279576794,0.238009591863834,0.0203063157166583,1.18314685212801,4.31800578771595,0.792708390925764,0.467066631159622,0.709888111276804,0.295786713032002,0.152903856075187,0.438951953137221,0.00265138949106325,-0.000350779377013925,0.990778009026286,1.00719475556193,0.983700524208465,0.62814833762974,0.0689461295467754,0.302905532823484,1.11001578681284,1.10509920131486,0.42944711599049,0.589853527341391,-0.0193006433318818,0.00201558396496403,0.962055044451574,0.0214350260046375,0.991060828488457,-0.000259463365665018,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26197642091512,0.698803016487421,0.50479056836605,0.294524375046779,0.378906665202588,0.529250140377467,-1.40824091237833,4.72386012205266,7.13210203148669
62,0.00198270599892802,0.49056118720578,0.109452446425642,-0.00584952446716092,-0.00304781914828045,0.0141974646746466,0.0179212795344778,0.010819191879366,0.00953618283580694,6.82824200171261,15.882260998916,1.83718290821193,3.13334337095979,0.35717573291312,5.03470880189568,2.19104842461277,2.94025040385123,-0.0965900265683144,9.02591126654251,21.8418776876602,2.11796592485543,0.161755878858652,0.236311465702678,0.0201973102986992,1.17999976268091,4.32444696216707,0.790599840996211,0.465227804471203,0.707999857608547,0.294999940670228,0.155135038641521,0.440311289226747,0.00226198212007251,-0.00034566396397487,0.990378957837002,1.00699261952892,0.983501704610614,0.624994674408105,0.0684071961169645,0.30659812947493,1.10943756720979,1.10462404142171,0.435188709183695,0.583996119645322,-0.0191848288290171,0.00185302664342604,0.962353880655682,0.0213101317567212,0.990629256350167,-0.000265158845297457,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26497052434077,0.704504065804625,0.505988209736309,0.295251251990584,0.378101566907709,0.527582732274558,-1.41198634136622,4.70444073245226,7.14632026087403
63,0.0017484006421575,0.498762871612209,0.109047731180583,-0.00679564831931345,-0.00310951071487164,0.0135574849507629,0.017637439196592,0.0106589310228261,0.00939847079804346,7.03105238368777,16.106516131027,1.85699475116606,3.11677776363959,0.354170577835515,5.03703619968858,2.22091973895156,2.91217105722527,-0.0960545964882517,9.2579533715346,22.0233746890637,2.13517814192818,0.163286589672811,0.234745631695147,0.020067409414863,1.17683223870409,4.32904508526463,0.788477599931742,0.463165121678096,0.706099343222455,0.294208059676023,0.157305340777543,0.44164170540842,0.00189177120149992,-0.000332599996817383,0.990017371016531,1.00675714264537,0.983372582205028,0.621963804855487,0.0678237417959338,0.310212453348578,1.10897165879035,1.10424130855442,0.440917962648129,0.578151703060089,-0.0190696657082176,0.00169202656396935,0.962595442595967,0.0211466889515312,0.990235903715351,-0.000270783914127687,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.26772264523487,0.710076216591148,0.507089058093947,0.295875881859207,0.377426515598749,0.526370195361983,-1.41623853159353,4.68221950295309,7.15935068040601
64,0.00148350919701626,0.506816506797522,0.108532995711842,-0.00789567067644736,-0.00319045376388338,0.0129052520144421,0.017416435717086,0.0105337796784779,0.00929079716286866,7.21308358093801,16.2784278140009,1.86857686833911,3.09724796480382,0.350452946715102,5.03765133637253,2.24994548601084,2.88318142788825,-0.0954755775265564,9.46852199137692,22.1487591187308,2.14346877110439,0.164907904596452,0.233310148703923,0.0199145335767369,1.173663461185,4.33191139988021,0.786354518993951,0.46089729213653,0.704198076711,0.29341586529625,0.159414980168384,0.442946282327866,0.00154185978131933,-0.000318334994953316,0.98969112269427,1.006490926743,0.983308539001842,0.619061075294572,0.067188553030314,0.313750371675113,1.10861550089461,1.10394908148175,0.446625884917029,0.572326513959251,-0.0189523988762798,0.00153605187006186,0.962781232319092,0.020948541262701,0.989879329801011,-0.000276333020891894,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27023738105287,0.715513056796691,0.508094952421148,0.29639771476775,0.376877432639269,0.525602260536008,-1.42100958006165,4.65734568518352,7.17113249618918
65,0.00118895922793625,0.514713699204969,0.107900306359276,-0.0091036675767413,-0.00329340085763163,0.0122372373154149,0.0172599456269493,0.0104448343682227,0.00921415549967052,7.37090958511896,16.3924822004299,1.87116746705335,3.07479952583272,0.346015462225135,5.036659208846,2.27809701152373,2.85340507994187,-0.0948428826196014,9.65417318428513,22.2126817035387,2.14207748166693,0.166630504232318,0.232007781264365,0.0197374350080508,1.1705095505309,4.33314312864877,0.784241398855706,0.458426367214148,0.702305730318542,0.292627387632726,0.16146391658988,0.444228514925575,0.00121034987868707,-0.000305771731025447,0.989398553653283,1.00619490402408,0.983307060785521,0.616289515911248,0.0664978275728334,0.317212656515918,1.10837248039851,1.10375030992542,0.452303186906642,0.566527327266925,-0.0188305141735669,0.00138584691032139,0.962909720029188,0.0207185508282999,0.989557978047827,-0.000281800689291655,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27252107752656,0.720811409989243,0.509008431010626,0.296813230273318,0.376459075279445,0.525295888450644,-1.42625535421774,4.62997504626184,7.18160818847848
66,0.000865595218979606,0.522446188346644,0.10714544769021,-0.0103919031650594,-0.00341993872814483,0.0115515775040773,0.0171679230090451,0.0103921759914112,0.00916865177139564,7.5021569852442,16.4459356013853,1.86444557903692,3.04955541129699,0.340874483826667,5.0341535132168,2.30534341842674,2.82295803585559,-0.0941479410655216,9.81250897816973,22.2126313237368,2.13070784000949,0.168460398661865,0.230837573946837,0.0195357182114264,1.16738312937112,4.3328277876658,0.782146696678652,0.455757079162697,0.700429877622673,0.291845782342781,0.163451824163072,0.44549139793072,0.000895847928325964,-0.000294369149457206,0.989138415012601,1.00586992319507,0.983366131348945,0.613650670441576,0.0657498758098602,0.320599453748564,1.10824294475467,1.10364540309774,0.457940627431052,0.560761214063917,-0.0187018414949688,0.00124094619497371,0.962980886577033,0.0204587717366893,0.989270449596389,-0.000287181523398378,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27457971506139,0.725969055994267,0.509831886024554,0.297121750737919,0.376170979786805,0.525454415758246,-1.43191055353146,4.60026880411329,7.19072784270789
67,0.000517275528444848,0.530008831838328,0.106268752818926,-0.0117239798758058,-0.00357091046195801,0.0108528486485586,0.0171333427031877,0.0103719080145064,0.00915096217891005,7.60791701256196,16.444126151374,1.84915442862748,3.02193997908183,0.335098032552097,5.03023259998512,2.3316638447408,2.7919530744306,-0.0933843191862806,9.94458623553465,22.1544646178514,2.11017830384246,0.170384004014539,0.22978406912644,0.0193101618491596,1.16429083345978,4.3310573597432,0.780074858418053,0.452919138279172,0.698574500075869,0.291072708364945,0.165378625782641,0.446736202256606,0.000600740166054537,-0.000280309111841642,0.98890952384976,1.00551986190609,0.983480845395893,0.611143249395222,0.0649454309069362,0.323911319697842,1.10821449813914,1.10362415272518,0.463530025380475,0.555034587155843,-0.0185646125363181,0.00110106093736803,0.963001030494586,0.0201729184655378,0.989015454563338,-0.000292470212978436,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27641900518414,0.730984434007394,0.510567602073657,0.2973290280702,0.375990521622926,0.526020529858234,-1.43788897667175,4.5684102331057,7.19846360082714
68,0.000153260963862074,0.537403952539827,0.105278307086202,-0.0130315308550902,-0.00374624943621482,0.0101543052190471,0.0171395116645067,0.0103746527729002,0.00915304663960254,7.69407250809693,16.4027961499103,1.8273813563513,2.99277890893608,0.328825054897998,5.0250152440961,2.35706187284975,2.76050188702806,-0.0925485157817086,10.0562482365267,22.0548246627359,2.08272113919195,0.172359183951358,0.228811147843465,0.0190632437243585,1.16123026222586,4.32794478937849,0.778024275691329,0.449980300333128,0.696738157335519,0.290307565556466,0.167245328371383,0.447960844709281,0.000332297382093947,-0.000258614921531613,0.98871012013857,1.00515402726868,0.983640410639557,0.608760455127614,0.0640892701368609,0.327150274735524,1.10825686363192,1.10366143891129,0.469065616391725,0.549351942816766,-0.0184175592084906,0.000967435738620822,0.962985279915662,0.0198689060324934,0.988791450289545,-0.000297661538733725,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.27804667523654,0.735857332611026,0.511218670094615,0.297448288670623,0.375864013367129,0.526850188619578,-1.44405632306428,4.53462747748517,7.20482926311235
69,-0.000212592289686847,0.544643718978646,0.104192888913757,-0.0142136613482102,-0.00394433858275967,0.00947426452695588,0.0171637391913689,0.0103876455033186,0.00916395559220608,7.76967951569861,16.343628006006,1.80203179266779,2.96312166289537,0.322250292862914,5.01864320687665,2.38157149320512,2.72871250687509,-0.0916407932035629,10.1565203013712,21.9365028056875,2.0514406029124,0.174323865545187,0.227868614729068,0.0187993105852583,1.15818951698401,4.32362978360982,0.775986976379284,0.447034196102915,0.694913710190403,0.289547379246001,0.169054573077683,0.449158991561223,9.97130764258843e-05,-0.000227210507618892,0.988537288360818,1.00478634474886,0.983828346719712,0.606488232498811,0.0631917610362496,0.330320006464939,1.1083283886319,1.10372262374401,0.474544890926266,0.543715182449342,-0.0182600733756076,0.00084336128319507,0.962954323834582,0.0195592712130042,0.988596162037979,-0.00030275037745248,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2794757339019,0.74058978805018,0.511790293560761,0.29749622857439,0.375718113755018,0.527742377492627,-1.45020160382923,4.4992010737495,7.20989176130302
70,-0.000564409163478699,0.551749308089285,0.10304297066629,-0.0151519318773866,-0.00416142221724858,0.00883059349444704,0.017183294541248,0.0103981129018462,0.00917273773750563,7.84418927410646,16.2876849726687,1.77605235581528,2.93397888874223,0.315593832731681,5.01126994344192,2.40525253518293,2.69668326372314,-0.0906658554641535,10.2548432987373,21.8216218975648,2.0195047202414,0.176211992877407,0.226903688193728,0.0185243871585943,1.15514893338809,4.31827041659714,0.773949785370018,0.444176573627679,0.693089360032852,0.288787233347021,0.170810503429503,0.450320869606988,-8.98331880765997e-05,-0.000187953352295509,0.988386997505317,1.0044327687907,0.984025042009825,0.604305454429611,0.0622694292142694,0.333425116356119,1.10838685350997,1.10377253309521,0.479968663099182,0.538123727948881,-0.0180923910480624,0.000733011535952637,0.962929026784228,0.0192598542278221,0.98842637231418,-0.00030773170706527,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.28072612897484,0.745187497988141,0.512290451589936,0.297487665975736,0.375478471244144,0.528490459276622,-1.4560251572593,4.46245064305844,7.2137713003419
71,-0.000886444698785445,0.558748479179801,0.101869364674598,-0.0157308713722389,-0.00439140586674203,0.00823830619154542,0.0171781677577928,0.0103948275560228,0.0091697736834808,7.92615379901987,16.2527325180223,1.75209410801852,2.90620264182826,0.309081102140484,5.00304743952079,2.42818323002582,2.66449753261054,-0.0896333231155672,10.359780852676,21.7288393206176,1.98978779076308,0.177962053422269,0.225867537732062,0.0182459037196425,1.15208320383208,4.3120302363892,0.771895746567495,0.441491381981629,0.691249922299249,0.288020800958021,0.172518229791978,0.451434836991863,-0.000232719167656917,-0.000144304413281264,0.988254601490584,1.00410912307772,0.98421035998703,0.602185508063033,0.0613442551226314,0.336470236814336,1.10839468034196,1.10377980718066,0.48534083663584,0.532574908557284,-0.0179157451931241,0.00063983043174037,0.96292787329481,0.0189876384158932,0.98827808203222,-0.000312600611601169,0.67,0.1,1.025,0.7,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2818238503453,0.74966074564619,0.512729540138119,0.297434595679215,0.37507966350532,0.528908753140231,-1.46115268555114,4.42471214755909,7.21663601813818
