Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
102,-0.0028154445290978,0.727763226707457,0.101703586484335,-0.00552588939438015,-0.0046411872330101,8.60916227649611e-05,0.0350202152099233,0.0207051606962327,0.0190041513727925,4.21292403549254,4.80781560950007,0.464699799713204,3.13567722275865,0.302737979582937,3.34977914610177,2.19236871943142,1.22864177102737,-0.0712313443570189,6.44843020648486,9.15729824497407,0.709693558761259,0.225825413612057,0.189603331733289,0.0134871238221363,0.936666590416949,2.79014961427657,0.627566615579356,0.27400939928779,0.561999954250169,0.234166647604237,0.182687962051164,0.423126925534051,-0.00237042242497321,6.4395175082381e-05,1.01073736051349,1.00217047824826,1.00854832830459,0.546607346353194,0.0555919275228051,0.397800726124001,1.03111497655419,1.02819551802422,0.654481571414277,0.366782918347658,-0.0212644897619351,-0.000489720817642488,0.965571111871347,0.0197963100292335,1.01055557252162,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14811229626952,0.77409666803242,0.459244918507809,0.242609393541958,0.346873003076646,0.567684769739873,-1.28132532061958,2.24775934539575,5.51122352337795
103,-0.00287502820455563,0.731113613002084,0.101632714766687,-0.00535288170705228,-0.00465928270313298,-7.70562655549867e-05,0.0351104959597142,0.020768074842998,0.0190641909733156,4.20783379183869,4.77021590538121,0.460503283801131,3.11079144764924,0.300006493179859,3.336870011165,2.19918860687609,1.20856945545635,-0.070888051167434,6.45043945971598,9.07508069855847,0.703024315628019,0.226478128600276,0.188471955175541,0.0134025898144631,0.934278438978041,2.77863275503696,0.625966554115287,0.27278693199865,0.560567063386824,0.23356960974451,0.183061067599077,0.422998489011412,-0.00232980725878837,6.14298421504495e-05,1.01091012838822,1.00211059665442,1.00878099858756,0.545629247675222,0.0554537816973376,0.39891697062744,1.03107533693068,1.02815327327654,0.659057320038761,0.362186555488379,-0.0212438755271409,-0.000492206197550295,0.965571111871347,0.0197963100292335,1.01073235338089,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14723790336086,0.775248927387403,0.458895161344346,0.24168937454281,0.345421283735373,0.567732498930938,-1.27832672538611,2.21500123134113,5.51289809359845
104,-0.00293282200635709,0.734374250727651,0.101577198516771,-0.00521714809371265,-0.00467345704666267,-0.000234476267894856,0.0352004756167506,0.0208307786797232,0.0191240278098344,4.202414668383,4.73331107760393,0.456454776956261,3.08647518146944,0.297380076969143,3.32410277982222,2.20580310577105,1.18884334074105,-0.0705436666898795,6.45191283388172,8.99445749595035,0.696613238177009,0.227110400399382,0.187361553459032,0.0133220509414851,0.931930277842932,2.76723610801148,0.624393286154765,0.271588978859387,0.559158166705759,0.232982569460733,0.183415340671712,0.422859628831658,-0.00229149489501315,5.9312708219513e-05,1.01108478376922,1.00205251388361,1.00901376899959,0.544676712672084,0.0553267345705546,0.399996552757361,1.03103607943755,1.02811147422626,0.663578490761663,0.357643376118655,-0.0212218668803183,-0.000494587985306469,0.965571111871347,0.0197963100292335,1.01091071561071,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14635575861433,0.776349748380441,0.458542303445731,0.240788671966467,0.343986715605795,0.567780894194726,-1.27503759687678,2.18265865435811,5.51455528945295
105,-0.00298884749696966,0.737545638821372,0.101533709627543,-0.00511069099858141,-0.00468456029664577,-0.000386300203995882,0.0352900948060934,0.0208932323475125,0.0191836242622709,4.19669527426738,4.69711135183569,0.452538463978123,3.06272670338349,0.29484773849016,3.31148625043687,2.2122232521595,1.16946469434789,-0.0702016960705186,6.45289016051523,8.91543890697907,0.690429445460536,0.227723105544747,0.186272336576382,0.0132449390627712,0.929623582294982,2.75596697626095,0.622847800137638,0.270416156142176,0.557774149376989,0.232405895573745,0.1837514714564,0.422711620973253,-0.00225487520107143,5.78079220911205e-05,1.0112611314874,1.00199620826555,1.00924646535129,0.543750328577939,0.0552089879717135,0.401040683450347,1.03099721867258,1.02807013402345,0.668045428806377,0.353154023874805,-0.021199452681182,-0.000496658526930935,0.965571111871347,0.0197963100292335,1.01109055207618,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14546652645997,0.777400212481274,0.458186610583987,0.239905485490104,0.342569607384949,0.567830434522341,-1.27156281340434,2.15073836811532,5.51620656818822
106,-0.00304313474252399,0.74062872427301,0.101499641744443,-0.00502721606595014,-0.0046932580744915,-0.000532680647918338,0.0353792925421588,0.020955394910088,0.019242941693618,4.19070388951389,4.66162379296376,0.448741959645864,3.03954245682795,0.292400746344972,3.29902857525133,2.21845951771204,1.1504335741207,-0.069864516581407,6.45341031732583,8.83802900064451,0.684449001641372,0.228317091516488,0.185204387945074,0.0131708122319425,0.927359434797373,2.74483242654815,0.62133082131424,0.269268824949913,0.556415660878424,0.231839858699343,0.184070181416587,0.422555610101267,-0.00221951217523959,5.67367466180753e-05,1.01143894728438,1.00194164958376,1.00947889301194,0.542850334671262,0.055099114489984,0.402050550838754,1.0309587692818,1.02802926586363,0.672458412259446,0.348718887357029,-0.0211772996164747,-0.00049827729200558,0.965571111871347,0.0197963100292335,1.01127170256754,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14457113062388,0.778401675587354,0.457828452249553,0.239038546333384,0.341170256544522,0.567881553800076,-1.26797893628775,2.11924632010658,5.5178621521197
107,-0.00309571991226521,0.743624790577404,0.101472953577251,-0.00496177435702794,-0.00470007165111141,-0.00067378360642445,0.0354680078573092,0.0210172254190744,0.0193019414503945,4.18446807990927,4.62685270418792,0.445055509025494,3.01691739328396,0.290032113326306,3.28673718497272,2.22452180210906,1.13174907637989,-0.069533693516229,6.45351084872238,8.76222663186037,0.678653254214371,0.22889317349368,0.184157692302209,0.0130993253787994,0.925138597046408,2.73383912767175,0.619842860021093,0.268147146461909,0.555083158227845,0.231284649261602,0.184372206789634,0.422392625727485,-0.00218510092687492,5.59645902145632e-05,1.0116179897643,1.00188880148817,1.00971084641496,0.541976707287211,0.0549959772585063,0.403027315454283,1.03092074554828,1.02798888258552,0.6768176695964,0.344338172688205,-0.0211558422846053,-0.000499354442005808,0.965571111871347,0.0197963100292335,1.01145397148078,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14367066275529,0.779355680877345,0.457468265102115,0.238186973516747,0.339788942635532,0.567934640449065,-1.2643414479097,2.08818766777765,5.51953110076827
108,-0.00314664343048601,0.74653537031565,0.101452046291591,-0.00491047780369713,-0.00470540928454988,-0.00080978301438106,0.0355561809954458,0.0210786836972619,0.0193605855987801,4.17801442645288,4.59279997509685,0.441471371234883,2.99484525234023,0.287736197521378,3.27461874992655,2.23041943641609,1.11340952573922,-0.069210212228767,6.4532277091426,8.68802625705182,0.673027564297033,0.229452132434086,0.183132157431451,0.0130302077695381,0.922961567823986,2.72299324377548,0.61838425044207,0.267051125459567,0.553776940694391,0.230740391955996,0.184658286160455,0.422223596886134,-0.00215143454332314,5.53909107828595e-05,1.01179800937479,1.00183762335236,1.0099421161576,0.541129225780076,0.0548986672635731,0.40397210695635,1.0308831610994,1.02794899638518,0.681123393819854,0.340011955823618,-0.0211353496434725,-0.000499838137436449,0.965571111871347,0.0197963100292335,1.01163714123887,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14276631344505,0.780263894040224,0.457106525378019,0.237350165660288,0.338425922509458,0.567990038131219,-1.26069020758706,2.05756679309672,5.52122138634955
109,-0.00319594855807486,0.749362176736696,0.101435667543244,-0.0048702736627374,-0.00470959074168187,-0.000940856624626951,0.0356437542700509,0.0211397309040373,0.0194188374565279,4.17136834261472,4.55946538645177,0.43798334502379,2.97331879204419,0.285508394608273,3.26267916813156,2.23616119429157,1.09541262169722,-0.0688946478572294,6.45259509984254,8.615418613736,0.66756033746088,0.229994714145159,0.182127631124163,0.0129632456860464,0.920828629631187,2.71230036899123,0.616955181852896,0.265980644659415,0.552497177778712,0.230207157407797,0.184929151208908,0.422049364271556,-0.00211837863838855,5.49413604331621e-05,1.01197875508768,1.00178807169913,1.01017249423948,0.540307523639382,0.0548064543389979,0.404886022021621,1.03084602870494,1.02790961861929,0.685375753807924,0.335740219999787,-0.021115973807711,-0.000499704751825711,0.965571111871347,0.0197963100292335,1.01182098240737,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14185932059068,0.781128053573515,0.456743728236271,0.236527719999253,0.337081427068412,0.568048047193088,-1.25705354758202,2.02738731883425,5.52293996993594
110,-0.00324368030794503,0.752107050301259,0.101422836350724,-0.00483876619835077,-0.00471286649135116,-0.00106718296644481,0.0357306726640524,0.0212003299329422,0.019476661967434,4.16455395855811,4.52684687803619,0.434586403956131,2.95232997921518,0.283344900636227,3.25092357289113,2.24175530864991,1.07775555310834,-0.0685872888671202,6.45164537637373,8.5443912912621,0.662242284848114,0.230521629089423,0.181143914454,0.0128982691228763,0.918739886439356,2.70176549289011,0.615555723914368,0.264935491827609,0.551243931863613,0.229684971609839,0.185185519923716,0.421870690362757,-0.00208585186259229,5.45616798260089e-05,1.01215997930226,1.00174010129052,1.01040177786465,0.539511128038131,0.0547187488484059,0.405770123113463,1.03080936014433,1.02787075967632,0.689574903373156,0.331522882326594,-0.0210977856997495,-0.0004989513442175,0.965571111871347,0.0197963100292335,1.01200526124898,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14095093117498,0.781949932889874,0.456380372469991,0.235719372140798,0.335755659225618,0.568108926602671,-1.25345133634426,1.99765212819144,5.52469287647149
111,-0.00328988461975876,0.754771917006694,0.101412784271995,-0.00481407598603267,-0.0047154327298552,-0.00118893912141205,0.0358168842317972,0.0212604456803146,0.0195340259548471,4.15759405608899,4.49494078479706,0.431276416266115,2.9318701473716,0.281242529274284,3.23935635423676,2.24720949199786,1.06043508871052,-0.0682882264716191,6.45040900908572,8.47492921377679,0.65706586064492,0.2310335527274,0.180180772196295,0.0128351415761395,0.916695294391227,2.69139298863709,0.614185847242122,0.2639153812214,0.550017176634736,0.229173823597807,0.185428091728527,0.42168826794344,-0.00205381103506533,5.42129575401784e-05,1.01234144137846,1.00169366595714,1.01062977213812,0.538739490370285,0.054635071715726,0.406625437913989,1.0307731661264,1.02783242889913,0.693720988448441,0.327359812489778,-0.0210808009382189,-0.000497589885354751,0.965571111871347,0.0197963100292335,1.01218974529755,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.14004237339272,0.782731311665321,0.456016949357087,0.234924951557172,0.334448792815343,0.568172896198071,-1.24989726062652,1.96836338836358,5.52648526743965
112,-0.00333460773584378,0.757358755985607,0.101404909341332,-0.00479472907342049,-0.00471744314560107,-0.00130629912302827,0.0359023403500784,0.0213200452153799,0.0195908982826614,4.15051004170256,4.46374204560205,0.428049930095519,2.91193012834162,0.279198571140605,3.22798118990919,2.25253095911415,1.04344764972013,-0.067997418925102,6.44891458297856,8.40701505181545,0.652024834522104,0.231531126247591,0.179237941032765,0.0127737522110813,0.914694686891353,2.68118661762778,0.612845440217206,0.262919970567739,0.548816812134811,0.228673671722838,0.185657544085742,0.421502727336095,-0.00202223985340903,5.38679537903931e-05,1.01252291011727,1.00164871922548,1.0108562919146,0.53799200977178,0.0545550309772682,0.407452959250952,1.03073745624865,1.02779463454637,0.697814152745273,0.323250845755234,-0.0210649985005072,-0.000495642844452125,0.965571111871347,0.0197963100292335,1.01237420740413,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13913483673704,0.783473954408542,0.455653934694814,0.234144348967629,0.333160972239715,0.568240139115028,-1.24640051901785,1.93952257797057,5.52832151042695
113,-0.00337789573304697,0.759869574401879,0.10139873999487,-0.00477956976818006,-0.0047190181317337,-0.00141943283099044,0.0359869958547169,0.0213790978754227,0.0196472499459357,4.14332194792452,4.43324438821874,0.424904009181709,2.89250036238785,0.277210685630241,3.21680108260803,2.25772645108476,1.02678936890842,-0.067714737385155,6.44718882634002,8.34062957535375,0.647113967285702,0.232014957568744,0.178315136035364,0.0127140098589071,0.912737795217655,2.67114954584675,0.611534322795829,0.261948874527304,0.547642677130593,0.228184448804414,0.185874530238003,0.421314642599195,-0.00199114036931638,5.35082535339478e-05,1.01270416543529,1.00160521478829,1.01108116300028,0.537268051180524,0.0544783034292042,0.408253645390272,1.03070223898605,1.02775738378262,0.701854542169672,0.319195791887744,-0.0210503340574156,-0.000493139830611471,0.965571111871347,0.0197963100292335,1.0125584286078,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13822945818595,0.784179594661273,0.455291783274379,0.233377492664199,0.331892312679968,0.56831080429655,-1.24296707354611,1.91113051790868,5.53020524513989
114,-0.0034197941752846,0.762306388086188,0.101393906816672,-0.00476769208142924,-0.0047202520010261,-0.00152850516532843,0.0360708090910553,0.0214375753044215,0.0197030541083658,4.13604845535503,4.40344049354205,0.421836107443491,2.87357099070174,0.275276817829445,3.20581840104987,2.26280225996557,1.01045613939817,-0.0674399983138719,6.44525666002656,8.27575195841933,0.642328765378783,0.23248562252716,0.177412055810226,0.0126558384197192,0.910824265545509,2.66128436832077,0.610252257915491,0.261001675387166,0.546494559327305,0.227706066386377,0.186079677821199,0.421124536882634,-0.00196052659820328,5.31220656000781e-05,1.01288499942543,1.00156310685384,1.01130422286336,0.536566959148398,0.0544046202567979,0.409028420594804,1.03066752170152,1.02772068268992,0.705842308230724,0.315194441165869,-0.0210367493965928,-0.00049011505073909,0.965571111871347,0.0197963100292335,1.01274220010562,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13732731304224,0.784849923578995,0.454930925216895,0.232624331536215,0.330642900732841,0.568385009014977,-1.23960057060494,1.88318740498278,5.53213944565277
115,-0.00346034785935331,0.764671206682924,0.101390120408618,-0.00475838587592203,-0.00472121863666553,-0.00163367561211603,0.0361537419003532,0.0214954514494174,0.0197582860999886,4.1287069295534,4.37432214162708,0.418843973527457,2.85513193335731,0.273395134783817,3.19503492299883,2.26776425354033,0.994443655557032,-0.067172986098529,6.44314126113569,8.21236004326338,0.637665295558497,0.232943666182971,0.176528386595755,0.0125991733457521,0.908953673087534,2.65159313891813,0.608998960968648,0.260077931565189,0.54537220385252,0.227238418271883,0.186273588141017,0.420932887094847,-0.0019304197718195,5.27025247074582e-05,1.01306521695304,1.00152235040135,1.01152532097468,0.53588806835122,0.054333755775672,0.409778175873108,1.03063331067221,1.02768453629453,0.709777610634637,0.311246568354769,-0.0210241789894056,-0.000486605398724316,0.965571111871347,0.0197963100292335,1.01292532453548,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13642940930253,0.785486581908685,0.45457176372101,0.23188482308807,0.329412795360203,0.568462841357136,-1.23630301530905,1.85569284760652,5.5341264788161
116,-0.00349960063265085,0.766966022340464,0.101387154056003,-0.00475109458938217,-0.00472197591827639,-0.00173509793293214,0.0362357595591075,0.0215527025256809,0.0198129233854954,4.12131346825264,4.34588034170233,0.415925578403134,2.83717295520886,0.271563976686998,3.18445187891501,2.2726178997898,0.978747447732824,-0.0669134686076098,6.44086413628743,8.15043057047252,0.633120045436632,0.233389604195648,0.175663805542081,0.0125439589541105,0.907125533904772,2.64207740342464,0.607774107716197,0.259177184383857,0.544275320342863,0.226781383476193,0.186456835950646,0.420740128002623,-0.00190084485249605,5.22463846810723e-05,1.01324463590295,1.00148290136419,1.01174431887229,0.535230711534273,0.0542655186058295,0.410503769859898,1.03059961112692,1.0276489486046,0.713660619222204,0.307351935261869,-0.0210125544840729,-0.000482649031798518,0.965571111871347,0.0197963100292335,1.01310761673771,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13553668468308,0.786091154591157,0.454214673873234,0.231158925158839,0.328202029062439,0.56854436263838,-1.23307526264794,1.82864590286156,5.53616815885863
117,-0.00353759526619694,0.769192801181935,0.10138483014911,-0.00474538205995412,-0.00472256918879943,-0.00183292002603674,0.0363168306844486,0.02160930695924,0.0198669455111851,4.11388295544845,4.31810544802409,0.413079060664,2.81968372173911,0.269781819562313,3.17406999523555,2.27736829079941,0.963362912115633,-0.0666612076794961,6.43844520087626,8.08993938015028,0.628689818922831,0.23382392423151,0.174817983347651,0.012490146376015,0.905339314829298,2.63273823435099,0.60657734093563,0.258298963473049,0.543203588897579,0.226334828707324,0.186629969603106,0.420546655859427,-0.00187182801302157,5.17530158742164e-05,1.01342308716729,1.00144471675747,1.01196109002262,0.534594225468435,0.0541997447478122,0.411206029783752,1.03056642729108,1.02761392265519,0.717491515378635,0.303510292325529,-0.0210018077041648,-0.000478284322125726,0.965571111871347,0.0197963100292335,1.01328890412425,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13465000562645,0.786665167381718,0.453860002250581,0.230446590369214,0.327010609204518,0.568629609722588,-1.22991737303683,1.80204511425744,5.53826579828376
118,-0.00357437337004118,0.771353476955352,0.101383009546609,-0.0047409065032864,-0.00472303397017804,-0.00192728389940711,0.0363969271157362,0.0216652453133719,0.0199203340367588,4.10642911972996,4.29098726317468,0.410302685406397,2.80265384648571,0.26804724678806,3.16388953658634,2.28202016591685,0.948285336676207,-0.0664159660067209,6.43590286154274,8.03086158832626,0.624371658181831,0.234247087375663,0.173990586389067,0.0124376919940945,0.903594441847541,2.62357626633053,0.605408276037852,0.257442791084564,0.542156665108524,0.225898610461885,0.186793511479737,0.420352831638442,-0.00184339485271174,5.12236388473644e-05,1.0136004144431,1.00140775476311,1.01217551953438,0.533977955365133,0.0541362921464619,0.411885752488405,1.03053376243673,1.02757946055807,0.72127049302076,0.299721379558451,-0.0209918725792115,-0.00047354909657952,0.965571111871347,0.0197963100292335,1.01346902675528,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13377016776634,0.787210085013727,0.453508067106535,0.229747762562778,0.325838519438677,0.568718597233482,-1.2268288679069,1.77588854960833,5.54042025520437
119,-0.00360997534102489,0.773449946389621,0.101381583243242,-0.00473740010516754,-0.00472339809067823,-0.00201832572517624,0.0364760237801285,0.0217205002041424,0.0199730724567258,4.09896459486037,4.26451513019188,0.407594813498979,2.78607293137272,0.266358927419485,3.15391034643804,2.28657793403337,0.933509923886963,-0.066177511482292,6.43325409980342,7.97317174199373,0.620162785689738,0.234659529528134,0.173181278449812,0.0123865562535657,0.901890307222251,2.6145917312767,0.604266505838908,0.256608185540984,0.54113418433335,0.225472576805563,0.186947958618459,0.420158983931264,-0.00181556917200934,5.06607413869358e-05,1.01377647389341,1.00137197478227,1.01238750376835,0.533381258099401,0.0540750364183893,0.41254370548221,1.03050161893539,1.02754556355427,0.724997759246956,0.295984927073545,-0.020982686320501,-0.000468480097194928,0.965571111871347,0.0197963100292335,1.01364783720043,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13289789744786,0.787727310532841,0.453159158979146,0.229062374692241,0.324685721179835,0.568811319648783,-1.22380891193976,1.75017383852845,5.54263197728508
120,-0.00364444033510854,0.775484065883513,0.101380465842479,-0.00473465302137954,-0.00472368335135176,-0.00210617595225748,0.0365540985480611,0.021775056208886,0.0200251461150816,4.09150098111448,4.23867801473785,0.404953878783656,2.76993060103402,0.264715599726624,3.14413188588404,2.29104569490984,0.919031810755663,-0.065945619781456,6.4305145553113,7.9168439555834,0.616060561488382,0.235061662769659,0.172389722129932,0.012336702759558,0.900226275574986,2.60578449270726,0.603151604635241,0.255794663994338,0.540135765344992,0.225056568893747,0.187093783482681,0.419965411561183,-0.00178837216820673,5.00676376593556e-05,1.0139511337125,1.00133733746322,1.0125969498763,0.532803504513129,0.0540158674900464,0.413180627996825,1.03046999831224,1.02751223206782,0.728673534718999,0.292300655351567,-0.020974190070565,-0.000463112609906128,0.965571111871347,0.0197963100292335,1.01382520024423,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.1320338539935,0.788218185510893,0.452813541597401,0.228390347740529,0.323552155099768,0.568907753273139,-1.22085644174108,1.72489820913522,5.54490104247443
121,-0.0036778062582252,0.777457649234078,0.101379590443086,-0.00473250083510002,-0.00472390683150414,-0.00219095945952219,0.0366311320831458,0.0218288997705914,0.0200765421160472,4.08404890626645,4.21346457836482,0.402378371312588,2.7542165320238,0.263116058727879,3.13455327034142,2.29542725950316,0.904846086574463,-0.065720075736195,6.42769860763116,7.86185203121286,0.612062451897452,0.235453876686838,0.171615580000654,0.0122880975931802,0.898601689106795,2.5971540788236,0.602063131701552,0.255001744633057,0.539161013464077,0.224650422276699,0.187231434825278,0.419772385950681,-0.00176182194625428,4.9448137336409e-05,1.01412427362713,1.00130380471048,1.01280377529411,0.532244081010353,0.0539586869485862,0.413797232041061,1.03043890130051,1.02747946575972,0.732298053831809,0.288668275360305,-0.0209663291921138,-0.000457480220969448,0.965571111871347,0.0197963100292335,1.01400099248151,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13117863247753,0.788683990912274,0.452471452991013,0.227731590371884,0.322437742614023,0.569007858088993,-1.21797025562938,1.70005852363225,5.54722719671402
122,-0.00371010977098246,0.779372466173513,0.101378904633276,-0.00473081472599735,-0.00472408191138285,-0.00227279573618733,0.0367071076898916,0.0218820191004436,0.0201272492329852,4.0766180854212,4.18886324380715,0.399866825161883,2.73892047765557,0.26155914677825,3.12517330406842,2.29972616927445,0.890947808695045,-0.0655006739010675,6.42481945573271,7.80816956468011,0.608166006833642,0.235836539649726,0.170858515553895,0.0122407087945771,0.897015872099918,2.58869971407148,0.601000634306945,0.254228948446761,0.538209523259951,0.22425396802498,0.18736133861266,0.419580153275396,-0.00173593326300984,4.88062996393761e-05,1.01429578435734,1.00127133968016,1.01300790720859,0.531702390609466,0.053903405950882,0.414394203439652,1.03040832789532,1.02744726358109,0.735871564716302,0.285087488599492,-0.0209590533157944,-0.000451614669659241,0.965571111871347,0.0197963100292335,1.01417510183797,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.13033276682854,0.789125948436023,0.452133106731415,0.227085999087536,0.321342387342,0.569111579486827,-1.21514907538038,1.67565131252051,5.54960988881051
123,-0.00374138630359636,0.781230241532796,0.101378367352526,-0.00472949376555387,-0.00472421907334475,-0.00235179907937877,0.0367820111617861,0.0219344040802061,0.0201772578170834,4.06921737911396,4.16486225312106,0.39741780969993,2.72403228908698,0.260043746486971,3.11599051246019,2.30394571447903,0.877332016574123,-0.0652872185929647,6.42188919464809,7.75577003887239,0.604368843567209,0.236210000037324,0.170118193985827,0.0121945059732731,0.895468134815835,2.58042034901282,0.59996365032661,0.253475800635531,0.537280880889501,0.223867033703959,0.187483898982222,0.419388936431012,-0.00171071744212857,4.81462529066827e-05,1.01446556705519,1.00123990676489,1.01320928201218,0.531177853580566,0.0538499435698167,0.414972202849617,1.03037827740616,1.02741562382518,0.739394329111735,0.281557987120261,-0.0209523162319958,-0.000445545772984674,0.965571111871347,0.0197963100292335,1.0143474270427,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12949673312314,0.789545222196282,0.451798693249255,0.226453458720209,0.32026597652574,0.569218849877818,-1.21239158790054,1.65167280725316,5.55204830265213
124,-0.00377167007826642,0.783032654889297,0.101377946433094,-0.00472845887924755,-0.00472432652949484,-0.00242807880136753,0.0368558307576541,0.0219860462537253,0.0202265597910026,4.06185482773056,4.14144968681047,0.395029920087017,2.70954191945706,0.25856877401972,3.1070031781303,2.30808895652759,0.863993745276322,-0.0650795236736155,6.41891887266317,7.70462686163565,0.6006686304005,0.236574587618003,0.169394282547646,0.0121494599673788,0.893957776883141,2.57231467711101,0.598951710511705,0.252741820427292,0.536374666129885,0.223489444220785,0.187599499212986,0.419198938055861,-0.00168616511060093,4.74893693012308e-05,1.01463353500997,1.00120947157134,1.01340784702881,0.530669907767578,0.0537982254833163,0.415531866749105,1.03034874845805,1.02738454412508,0.742866622336875,0.278079453332342,-0.0209460756692172,-0.000439307267264844,0.965571111871347,0.0197963100292335,1.01451787934792,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12867095296844,0.789942922935553,0.451468381187374,0.225833842254639,0.319208381836185,0.56932959069742,-1.20969647398124,1.62811897307494,5.55454139915867
125,-0.00380099413684348,0.784781340586159,0.10137761667402,-0.00472764811527882,-0.00472441071338126,-0.00250173944092091,0.0369285566491195,0.0220369384487189,0.0202751482895944,4.0545377744956,4.11861361521279,0.392701783947722,2.6954394840649,0.257133179639788,3.09820934933306,2.31215872840575,0.850928032729489,-0.0648774118021714,6.41591861449072,7.65471358186317,0.597063094565909,0.236930614011373,0.168686452046113,0.0121055427805703,0.892484088957088,2.56438119769599,0.597964339601249,0.252026568821864,0.535490453374253,0.223121022239272,0.187708502421994,0.419010337411131,-0.00166230173718078,4.68012060830128e-05,1.0147996038492,1.00118000089247,1.0136035507547,0.5301780086725,0.053748182932196,0.416073808395304,1.03031973920058,1.02735402167085,0.746288732523344,0.274651560557928,-0.020940293081272,-0.000432912148186328,0.965571111871347,0.0197963100292335,1.01468637466801,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.12785579526106,0.790320101092615,0.451142318104425,0.225227014573527,0.318169462495215,0.569443712222974,-1.20706242077086,1.60498553091651,5.55708790544443
