cohort,age,year,pi_y,pi_m,pi_o,pi_alive,exp_c_uncond,exp_c_cond,exp_a_uncond,exp_a_cond,exp_ann_cond,exp_a_own_cond,npv
2006,43,2049,.000068056477,.38468257,.28981403,.67456466,.2980617,.44185787,3.4017558,5.0428905,1.7545295,3.2883611,34.695549
2006,44,2050,.000054445183,.37507913,.28908139,.66421497,.29285887,.44090977,3.3524058,5.0471697,1.8128188,3.2343509,34.695549
2006,45,2051,.000043556145,.36571303,.28819829,.65395486,.28766376,.4398832,3.3033206,5.0512977,1.8709084,3.1803894,34.695549
2006,46,2052,.000034844918,.35657892,.28717586,.64378965,.28250369,.43881366,3.2545302,5.0552697,1.9287833,3.1264863,34.695549
2006,47,2053,.000027875934,.34767142,.28602222,.63372153,.27741385,.43775353,3.2060359,5.0590611,1.9864475,3.0726137,34.695549
2006,48,2054,.000022300748,.3389852,.28474158,.62374908,.27243751,.43677422,3.1578016,5.0626154,2.0439301,3.0186853,34.695549
2006,49,2055,.000017840599,.33051503,.28333417,.61386704,.26761964,.43595701,3.1097534,5.0658417,2.101289,2.9645526,34.695549
2006,50,2056,.000014272479,.32225573,.28179696,.60406697,.26299411,.43537244,3.0617898,5.0686264,2.1586084,2.910018,34.695549
2006,51,2057,.000011417984,.31420219,.28012568,.59433931,.25856999,.43505448,3.0138063,5.0708513,2.215986,2.8548653,34.695549
2006,52,2058,9.1343873e-06,.30634943,.27831712,.58467567,.25432765,.4349893,2.965724,5.0724258,2.2735164,2.7989094,34.695549
2006,53,2059,7.3075098e-06,.29869252,.276371,.57507086,.25022802,.43512553,2.9175072,5.0733004,2.3312769,2.7420235,34.695549
2006,54,2060,5.8460078e-06,.29122669,.27429032,.56552285,.24622639,.43539599,2.8691652,5.0734735,2.3893209,2.6841526,34.695549
2006,55,2061,4.6768064e-06,.2839472,.27208117,.55603302,.24228348,.43573579,2.8207462,5.0729833,2.4476769,2.6253064,34.695549
2006,56,2062,3.7414452e-06,.27684945,.26975191,.54660511,.23837045,.43609262,2.7723236,5.0718946,2.5063505,2.5655441,34.695549
2006,57,2063,2.9931562e-06,.26992896,.26731244,.53724438,.23446839,.4364278,2.7239852,5.0702906,2.5653303,2.5049603,34.695549
2006,58,2064,2.3945249e-06,.26318133,.2647737,.52795744,.23056418,.43670979,2.675827,5.0682626,2.6245871,2.4436755,34.695549
2006,59,2065,1.9156200e-06,.25660229,.26214758,.5187518,.22664626,.43690693,2.6279497,5.0659094,2.6840768,2.3818326,34.695549
2006,60,2066,1.5324961e-06,.25018761,.25944704,.50963616,.22270159,.43698153,2.5804613,5.0633402,2.7437351,2.3196051,34.695549
2006,61,2067,1.2259968e-06,.24393322,.25668657,.50062102,.21871214,.43688166,2.5334811,5.0606766,2.8034725,2.2572041,34.695549
2006,62,2068,9.8079749e-07,.23783512,.25388211,.4917182,.21466081,.43655249,2.4871383,5.0580564,2.8631737,2.1948826,34.695549
2006,63,2069,7.8463802e-07,.23188944,.25104973,.48293996,.21054663,.43596855,2.4415553,5.0556083,2.922704,2.1329043,34.695549
2006,64,2070,6.2771039e-07,.22609237,.24820361,.4742966,.20638895,.43514743,2.3968964,5.0535812,2.9820249,2.0715563,34.695549
2006,65,2071,5.0216829e-07,.22044018,.24531054,.46575123,.20270656,.43522495,2.3527842,5.05159,3.0415082,2.0100818,34.695549
2006,66,2072,4.0173464e-07,.21492927,.24237578,.45730543,.19906501,.4352999,2.3092358,5.0496573,3.1011837,1.9484737,34.695549
2006,67,2073,3.2138772e-07,.20955612,.23940428,.44896072,.19546415,.43537027,2.266263,5.0477982,3.1610503,1.8867478,34.695549
2006,68,2074,2.5711017e-07,.20431727,.23640075,.44071829,.19190496,.43543679,2.223876,5.0460262,3.2211096,1.8249166,34.695549
2006,69,2075,2.0568814e-07,.19920939,.23336966,.43257925,.18838839,.43550029,2.1820831,5.0443544,3.2813625,1.7629919,34.695549
2006,70,2076,1.6455051e-07,.1942292,.23031524,.4245446,.18491526,.43556145,2.1408918,5.0427961,3.3418102,1.7009859,34.695549
2006,71,2077,1.3164041e-07,.18937351,.22724147,.4166151,.18148625,.4356209,2.1003072,5.0413613,3.4024556,1.6389058,34.695549
2006,72,2078,1.0531232e-07,.1846392,.22415213,.40879145,.17810199,.43567932,2.060333,5.0400591,3.4632998,1.5767593,34.695549
2006,73,2079,8.4249862e-08,.18002324,.2210508,.40107411,.17476296,.43573734,2.0209718,5.0388985,3.5243459,1.5145526,34.695549
2006,74,2080,6.7399888e-08,.17552267,.21794085,.39346358,.17146961,.4357954,1.9822251,5.0378871,3.5855956,1.4522915,34.695549
2006,75,2081,5.3919912e-08,.17113462,.21482545,.38596013,.16822223,.4358539,1.9440925,5.0370293,3.6470509,1.3899784,34.695549
2006,76,2082,4.3135930e-08,.16685626,.21170762,.37856391,.16502109,.43591341,1.9065734,5.0363317,3.7087145,1.3276172,34.695549
2006,77,2083,3.4508744e-08,.16268486,.20859016,.37127507,.16186635,.43597421,1.8696657,5.0357966,3.7705874,1.2652092,34.695549
2006,78,2084,2.7606996e-08,.15861775,.20547576,.36409354,.15875813,.43603668,1.8333669,5.035428,3.8326719,1.2027562,34.695549
2006,79,2085,2.2085597e-08,.15465231,.2023669,.35701925,.15569647,.43610105,1.7976732,5.0352278,3.894969,1.1402588,34.695549
2006,80,2086,1.7668478e-08,.15078601,.19926594,.35005197,.15268132,.43616757,1.7625808,5.0351973,3.95748,1.0777173,34.695549
2022,0,2022,1,0,0,1,.28005484,.28005484,-1.4258544,-1.4258544,0,-1.4258544,33.692699
2022,1,2023,.80000001,.2,0,1,.30741724,.30741724,-.30225572,-.30225572,0,-.30225572,33.692699
2022,2,2024,.63999999,.35500002,.0049999999,1,.32888895,.32888895,.60959136,.60959136,0,.60959136,33.692699
2022,3,2025,.51199996,.47412503,.013667009,.99979198,.34410325,.34417483,1.3513875,1.3516687,.0012814783,1.3503872,33.692699
2022,4,2026,.40959996,.56467187,.024963604,.99923545,.35692444,.35719755,1.9545037,1.9559991,.0046806438,1.9513185,33.692699
2022,5,2027,.32767996,.63247508,.038082931,.99823797,.36687589,.36752346,2.4446099,2.448925,.010719986,2.438205,33.692699
2022,6,2028,.26214397,.68219918,.052397944,.99674112,.37459922,.37582397,2.8424037,2.851697,.01970505,2.8319919,33.692699
2022,7,2029,.20971517,.71757299,.067421995,.99471015,.38058892,.38261288,3.1645722,3.1814015,.031793315,3.1496081,33.692699
2022,8,2030,.16777214,.74157667,.082778327,.99212712,.38521743,.38827425,3.4246328,3.4518085,.047041826,3.4047666,33.692699
2022,9,2031,.13421771,.75659168,.098176725,.98898613,.38875264,.39308199,3.6335804,3.6740458,.065438256,3.6086075,33.692699
2022,10,2032,.10737417,.76452041,.11339554,.98529011,.39138153,.39722466,3.8003914,3.8571293,.086920999,3.7702084,33.692699
2022,11,2033,.085899338,.76688224,.12826703,.98104858,.39325422,.40085092,3.9323928,4.008357,.1113965,3.8969605,33.692699
2022,12,2034,.068719469,.76489007,.14266515,.97627467,.39450926,.40409657,4.0355439,4.1336155,.13875565,3.9948599,33.692699
2022,13,2035,.054975577,.75951171,.15649591,.97098321,.39526841,.40708059,4.1146755,4.237638,.16888511,4.0687528,33.692699
2022,14,2036,.043980461,.75151902,.16969037,.96518987,.39562598,.40989447,4.1737051,4.3242321,.2016727,4.1225595,33.692699
2022,15,2037,.035184368,.74152714,.18219997,.95891148,.3956331,.41258565,4.2158341,4.3964791,.23700529,4.1594739,33.692699
2022,16,2038,.028147494,.73002583,.19399406,.95216739,.3952896,.41514719,4.2437243,4.4569101,.27476075,4.1821494,33.692699
2022,17,2039,.022517996,.71740466,.20505807,.94498074,.39455992,.41753224,4.2596312,4.507638,.31480023,4.1928377,33.692699
2022,18,2040,.018014397,.70397317,.21539149,.93737906,.39339843,.41967914,4.2654848,4.5504375,.35696524,4.1934724,33.692699
2022,19,2041,.014411518,.68997675,.22500579,.92939407,.39176407,.42152634,4.2629504,4.5868063,.40107825,4.1857281,33.692699
2022,20,2042,.011529215,.67560965,.23392196,.9210608,.38963464,.42302814,4.253458,4.6179991,.44694784,4.171051,33.692699
2022,21,2043,.0092233717,.66102523,.24216728,.91241586,.38702035,.424171,4.2382154,4.6450481,.49437869,4.1506696,33.692699
2022,22,2044,.0073786974,.64634424,.24977231,.90349525,.38396239,.42497444,4.2182193,4.6687784,.54318327,4.1255951,33.692699
2022,23,2045,.0059029581,.63166136,.25676814,.89433247,.38052508,.42548504,4.1942692,4.6898322,.59319162,4.0966406,33.692699
2022,24,2046,.0047223666,.61705041,.26318476,.88495755,.37678197,.42576277,4.1669927,4.7086921,.64425707,4.064435,33.692699
2022,25,2047,.0037778933,.60256863,.26905087,.87539738,.37279347,.42585626,4.1368837,4.7257209,.6962533,4.0294676,33.692699
2022,26,2048,.0030223145,.58825999,.27439448,.86567682,.36859983,.4257938,4.1043458,4.7411985,.7490679,3.9921308,33.692699
2022,27,2049,.0024178517,.57415795,.27924341,.85581923,.36422741,.4255892,4.0697222,4.7553525,.80259758,3.952755,33.692699
2022,28,2050,.0019342813,.56028759,.28362516,.84584701,.35969904,.42525306,4.0333118,4.7683706,.85674632,3.9116244,33.692699
2022,29,2051,.0015474251,.54666728,.28756592,.83578062,.35504529,.4248068,3.995368,4.7804027,.91142929,3.8689733,33.692699
2022,30,2052,.00123794,.53331006,.29108965,.82563764,.35030621,.42428565,3.9560964,4.7915649,.96657735,3.8249876,33.692699
2022,31,2053,.00099035201,.52022487,.29421705,.81543225,.34553114,.42373985,3.9156487,4.80193,1.0221419,3.779788,33.692699
2022,32,2054,.00079228159,.50741732,.29696453,.80517411,.34077936,.42323685,3.8741167,4.8115268,1.0781006,3.7334261,33.692699
2022,33,2055,.00063382526,.49489033,.29934373,.79486787,.33611286,.42285374,3.8315301,4.8203359,1.1344608,3.6858749,33.692699
2022,34,2056,.00050706021,.48264483,.30136216,.78451407,.33158118,.42265803,3.7878726,4.8283043,1.1912564,3.6370478,33.692699
2022,35,2057,.00040564817,.47068012,.30302519,.77411097,.32720479,.42268461,3.7431116,4.8353682,1.248536,3.586832,33.692699
2022,36,2058,.00032451854,.45899424,.30433863,.76365739,.32296953,.42292464,3.697233,4.8414812,1.3063478,3.5351334,33.692699
2022,37,2059,.00025961484,.4475843,.30531061,.75315452,.31883642,.42333466,3.6502633,4.8466325,1.3647268,3.4819057,33.692699
2022,38,2060,.00020769188,.43644661,.3059524,.7426067,.31475806,.42385566,3.602277,4.8508544,1.4236878,3.4271665,33.692699
2022,39,2061,.00016615351,.42557698,.30627829,.73202145,.3106921,.42443031,3.5533888,4.8542142,1.4832255,3.3709888,33.692699
2022,40,2062,.00013292281,.41497079,.30630481,.72140855,.30660737,.42501211,3.5037394,4.8568034,1.543317,3.3134866,33.692699
2022,41,2063,.00010633825,.40462309,.30604994,.71077937,.3024838,.42556638,3.4534826,4.8587265,1.6039262,3.2548003,33.692699
2022,42,2064,.000085070598,.39452878,.30553272,.70014656,.29830778,.42606476,3.4027791,4.8600955,1.6650045,3.195091,33.692699
2022,43,2065,.000068056477,.38468257,.30477318,.68952382,.29406705,.42647845,3.3517938,4.8610268,1.7264911,3.1345358,33.692699
2022,44,2066,.000054445183,.37507913,.30379242,.67892599,.28974715,.4267728,3.3006964,4.8616438,1.7883102,3.0733337,33.692699
2022,45,2067,.000043556145,.36571303,.30261335,.66836995,.28532675,.42689943,3.24967,4.862083,1.8503652,3.0117178,33.692699
2022,46,2068,.000034844918,.35657892,.3012605,.65787429,.28078535,.42680702,3.1989076,4.8624907,1.912537,2.9499536,33.692699
2022,47,2069,.000027875934,.34767142,.29975852,.64745784,.27612212,.4264712,3.1485927,4.863008,1.9746938,2.8883142,33.692699
2022,48,2070,.000022300748,.3389852,.29812995,.63713747,.27136117,.42590678,3.0989616,4.8638821,2.0367703,2.8271117,33.692699
2022,49,2071,.000017840599,.33051503,.29634029,.62687314,.26715606,.42617247,3.0495739,4.8647385,2.0991061,2.7656324,33.692699
2022,50,2072,.000014272479,.32225573,.29440048,.61667049,.2629666,.42642969,3.000469,4.8655953,2.1617086,2.7038867,33.692699
2022,51,2073,.000011417984,.31420219,.292321,.6065346,.25879425,.42667681,2.9516809,4.8664675,2.2245684,2.6418991,33.692699
2022,52,2074,9.1343873e-06,.30634943,.29011175,.5964703,.2546421,.42691496,2.9032423,4.8673711,2.2876754,2.5796957,33.692699
2022,53,2075,7.3075098e-06,.29869252,.28778225,.58648211,.2505129,.427145,2.8551831,4.8683209,2.3510225,2.5172985,33.692699
2022,54,2076,5.8460078e-06,.29122669,.28534153,.57657409,.24640927,.42736793,2.8075304,4.8693314,2.414603,2.4547284,33.692699
2022,55,2077,4.6768064e-06,.2839472,.2827982,.56675005,.24233361,.42758462,2.760308,4.8704152,2.4784117,2.3920035,33.692699
2022,56,2078,3.7414452e-06,.27684945,.28016046,.55701363,.2382881,.42779583,2.7135377,4.871582,2.5424433,2.3291388,33.692699
2022,57,2079,2.9931562e-06,.26992896,.27743608,.54736805,.23427477,.42800227,2.6672382,4.8728423,2.6066942,2.2661481,33.692699
2022,58,2080,2.3945249e-06,.26318133,.27463248,.53781623,.23029548,.42820477,2.6214263,4.8742046,2.6711609,2.2030437,33.692699
2022,59,2081,1.9156200e-06,.25660229,.27175674,.52836096,.22635187,.42840385,2.5761173,4.8756766,2.7358403,2.1398363,33.692699
2022,60,2082,1.5324961e-06,.25018761,.26881552,.51900464,.22244547,.42860016,2.531323,4.8772645,2.8007305,2.076534,33.692699
2022,61,2083,1.2259968e-06,.24393322,.2658152,.50974965,.21857765,.42879412,2.4870546,4.8789725,2.8658278,2.0131447,33.692699
2022,62,2084,9.8079749e-07,.23783512,.2627618,.50059789,.21474962,.42898625,2.4433212,4.880806,2.9311318,1.9496741,33.692699
2022,63,2085,7.8463802e-07,.23188944,.25966108,.49155131,.2109625,.42917699,2.400131,4.8827682,2.9966395,1.8861287,33.692699
2022,64,2086,6.2771039e-07,.22609237,.25651848,.48261148,.20721728,.42936665,2.3574896,4.88486,3.0623498,1.8225102,33.692699
2022,65,2087,5.0216829e-07,.22044018,.25333914,.47377983,.20351478,.42955562,2.3154023,4.887085,3.1282609,1.7588241,33.692699
2022,66,2088,4.0173464e-07,.21492927,.25012797,.46505764,.1998558,.42974415,2.2738729,4.8894429,3.1943712,1.6950717,33.692699
2022,67,2089,3.2138772e-07,.20955612,.24688958,.45644602,.19624099,.42993253,2.2329042,4.8919349,3.2606792,1.6312556,33.692699
2022,68,2090,2.5711017e-07,.20431727,.24362835,.44794589,.19267091,.43012094,2.1924977,4.8945594,3.3271835,1.5673759,33.692699
2022,69,2091,2.0568814e-07,.19920939,.24034843,.43955803,.18914606,.43030965,2.1526549,4.8973169,3.3938825,1.5034344,33.692699
2022,70,2092,1.6455051e-07,.1942292,.23705374,.43128312,.18566681,.43049869,2.1133754,4.9002042,3.4607739,1.4394302,33.692699
2022,71,2093,1.3164041e-07,.18937351,.23374797,.4231216,.18223353,.43068832,2.0746591,4.9032221,3.5278571,1.375365,33.692699
2022,72,2094,1.0531232e-07,.1846392,.23043463,.41507393,.17884645,.43087855,2.0365045,4.9063659,3.595129,1.3112369,33.692699
2022,73,2095,8.4249862e-08,.18002324,.227117,.40714031,.17550577,.43106949,1.99891,4.9096341,3.6625888,1.2470453,33.692699
2022,74,2096,6.7399888e-08,.17552267,.2237982,.39932093,.17221166,.4312613,1.9618733,4.9130239,3.7302337,1.1827903,33.692699
2022,75,2097,5.3919912e-08,.17113462,.22048114,.39161581,.16896418,.43145391,1.9253918,4.9165325,3.7980616,1.1184709,33.692699
2022,76,2098,4.3135930e-08,.16685626,.21716858,.38402489,.16576336,.43164745,1.8894622,4.9201555,3.8660705,1.054085,33.692699
2022,77,2099,3.4508744e-08,.16268486,.21386312,.37654802,.16260922,.43184191,1.8540814,4.9238911,3.934258,.98963308,33.692699
2022,78,2100,2.7606996e-08,.15861775,.21056718,.36918494,.15950167,.43203732,1.8192453,4.9277344,4.0026217,.92511272,33.692699
2022,79,2101,2.2085597e-08,.15465231,.20728302,.36193535,.15644063,.43223363,1.7849499,4.9316816,4.0711584,.86052322,33.692699
2022,80,2102,1.7668478e-08,.15078601,.20401281,.35479885,.15342596,.43243083,1.7511909,4.9357285,4.1398649,.79586363,33.692699
