Time,n_B,psi_o_B,psi_y_B,n_y_B,n_m_B,n_o_B,mu_o_B,mu_m_B,mu_y_B,s_o_B,s_m_B,s_y_B,h_m_B,h_y_B,a_B,a_o_B,a_m_B,a_y_B,z_o_B,z_m_B,z_y_B,c_o_B,c_m_B,c_y_B,y_B,k_B,w_B,inv_B,b_B,gov_B,e_B,t_B,f_B,nx_B,tilde_R_B,g_B,q_B,tilde_s_m_B,tilde_s_y_B,tilde_s_o_B,Omega_m_B,Omega_y_B,eta_o_B,eta_m_B,eta_y_B,walras_B,gamma_B,phi_B,R_star,fy_target_B,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_B,w_indiv_B,t_indiv_B,e_indiv_B,c_y_indiv_B,c_m_indiv_B,c_o_indiv_B,a_y_indiv_B,a_m_indiv_B,a_o_indiv_B
98,-0.00443420814331198,0.752277394680065,0.095653774143939,-0.00323316532962181,-0.00592082898465618,-0.00260426625525989,0.0106158682954667,0.00559654215675619,0.00487722376188519,15.6847964166672,28.0682986500844,2.94151758658352,3.94983241108487,0.413786837503914,4.57448130796409,2.91512271195526,1.73284992252483,-0.0734913265159937,18.5751090799201,33.6857938255102,3.2978976825128,0.197190911565971,0.188523965227726,0.0160845849413612,1.10113875267845,4.63451988454034,0.737762964294561,0.441860698969147,0.66068325160707,0.275284688169612,0.222000960268382,0.484051840882907,-0.72072182818332,-0.0184377091157254,0.977866991679339,1.00054362081597,0.977335691653165,0.541145696804489,0.0517626282611011,0.407091674934409,1.06495213866569,1.06334446370461,0.637257541500952,0.378807957856985,-0.0160654993579374,0.000631612920357826,0.964052437655288,0.0187707404441202,0.981297440411154,-0.685722720436648,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.36333517692391,0.894494484094162,0.545334070769564,0.310737408081895,0.348379311414607,0.484389447653878,-1.41977579162497,3.20218738272789,7.16085071605787
99,-0.00472312952436296,0.754285626135416,0.0957759896309058,-0.00459905823507301,-0.00586924517121223,-0.00321537750657419,0.0112933186110363,0.00594129802234552,0.00517501302255539,14.7853542406522,26.2070401108779,2.74546680199219,3.89986820175606,0.408788339092227,4.54336575944244,2.91547753544437,1.70140855837339,-0.0735203343753244,17.6784559142499,31.7447472324217,3.09676062501807,0.199648767118972,0.188605416561859,0.0160258183089743,1.09832413528159,4.60687169827431,0.735877170638668,0.436859877814414,0.658994481168956,0.274581033820398,0.222024628965578,0.483702115491108,-0.722500420000829,-0.0176969640304642,0.978160953755759,1.00025325482802,0.977913292493055,0.540522537994382,0.0517690809942208,0.407708381011397,1.06532755525533,1.06361473388925,0.641699939945606,0.374481969706649,-0.0161819096522546,0.000300185687440072,0.963552200282159,0.0186908375510953,0.981341884874909,-0.686850297748925,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.36141810731732,0.894878717335067,0.544567242926929,0.309563507815859,0.348931641706713,0.489685217222433,-1.42015915607101,3.14771066658292,7.15088938866547
100,-0.00499518736545874,0.755892245332987,0.0957504510970044,-0.00610989216918945,-0.00584480207381888,-0.00372726360959486,0.0118698205914234,0.00623375654872173,0.00542743416563497,14.0945483593103,24.7874664560464,2.59250479482252,3.85505636693039,0.403694917064298,4.51222138718491,2.91471665933996,1.6710058997312,-0.0735011718862481,16.9889696094671,30.2513456715036,2.938647879412,0.201656189496809,0.188579735473136,0.0159493394114327,1.0956291880593,4.57868616486249,0.734071555999729,0.432418033957931,0.657377512835578,0.273907297014824,0.221951598679886,0.483308769322225,-0.723842290513164,-0.0168742189123103,0.978482222597334,0.999979836697714,0.978501952427989,0.540060996610211,0.0517110840453255,0.408227919344463,1.06564178759203,1.06383989676102,0.645960472433707,0.370328881627112,-0.0162893540608186,-7.18838252654024e-06,0.963128793123068,0.0185700169571389,0.98137996086681,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.3592382353239,0.894915152836066,0.543695294129559,0.308431735785174,0.349182289883533,0.493979416745016,-1.42138137776851,3.0941058699287,7.13992483419665
101,-0.00502291420214821,0.757452615442061,0.0957303919911521,-0.00605817785311835,-0.00584990978059918,-0.00379770975567628,0.0119191082705463,0.00626108958919504,0.00545171024211345,14.0189601470982,24.5822077496017,2.56982977555708,3.83369792077937,0.401277244731381,4.4826390132633,2.9141638112466,1.64191534986274,-0.073440147846037,16.9128721739906,29.9962615752754,2.91355071669157,0.201586434274822,0.187809379757628,0.0158838442491419,1.09281363645464,4.55164051286217,0.732185136424605,0.430625037168457,0.655688181872781,0.273203409113659,0.221838218629048,0.482816311698594,-0.724689681471646,-0.0161688915643037,0.978786083389475,0.999951971226841,0.978833095542181,0.539612113854351,0.0516572791824512,0.408730606963197,1.06559988204576,1.0637936113419,0.650100042085803,0.366283197251376,-0.0163832393371789,-0.000125576544769599,0.963128793123068,0.0185700169571389,0.981407385891408,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.35687305311725,0.894746984551413,0.5427492212469,0.307485111498824,0.348045151203408,0.493201220658705,-1.42168052612004,3.04276962600938,7.12979102029665
102,-0.00504978466172112,0.758967358775196,0.09571463652844,-0.00601753977090935,-0.00585392160176956,-0.00386584193352923,0.0119475481458614,0.00627671078410689,0.00546552375478831,13.9690372805254,24.434605264232,2.55366641607959,3.81290993303745,0.398944873104639,4.45464381517308,2.91379997089702,1.61419298023701,-0.0733491359609512,16.862574195883,29.8005913312189,2.8950853179271,0.201466474169694,0.187049763577333,0.0158231647038227,1.09009825242972,4.52601001803816,0.730365829127909,0.429226160082256,0.654058951457829,0.272524563107429,0.221729529709146,0.482199219263025,-0.725425154322911,-0.0158596267102444,0.979056697656425,0.99992496641497,0.979130165302939,0.539175989486158,0.0516070338585296,0.409216976655312,1.06558020562014,1.06377318231373,0.654103917562364,0.362361851415805,-0.0164657689781693,-0.000132246500575342,0.963128793123068,0.0185700169571389,0.981436438405503,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.35459635326855,0.894326210116603,0.541838541307418,0.306608683366666,0.346917828732682,0.492321887074083,-1.42130113817475,2.99381465739111,7.12042788330198
103,-0.00507581653617052,0.760437252544573,0.0957022612812251,-0.00598560856864183,-0.00585707269431202,-0.00393171387904534,0.0119741761910988,0.00629133192978779,0.00547845066838331,13.9224056708211,24.2955742460564,2.53851945064833,3.79305604982263,0.396729611980047,4.42816280513692,2.91361937288907,1.58778059674418,-0.0732371644963299,16.8157492472607,29.6157031747768,2.87777766630346,0.201354785935608,0.18632227043833,0.0157657681714143,1.08750561897323,4.5017190554551,0.728628764712065,0.427897786356334,0.652503371383938,0.271876404743308,0.221630582385036,0.481598776427287,-0.726059621702113,-0.0155673300499415,0.979315906970599,0.999898804381149,0.979415019479608,0.538752605906676,0.0515598426564216,0.409687551436902,1.06556201205422,1.06375437286034,0.657974763139636,0.358564187143901,-0.0165389502835374,-0.00014406662182139,0.963128793123068,0.0185700169571389,0.981468266010399,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.35243664109214,0.893914518736844,0.540974656436858,0.305776111003139,0.345840128466321,0.49148377886854,-1.42043033343525,2.94714230490279,7.11180840782224
104,-0.00510102943654394,0.761863187007557,0.0956925409947992,-0.00596052059240104,-0.00585954774375497,-0.00399538455714799,0.0119996860808889,0.00630534243964736,0.00549083876262702,13.8781705589459,24.1631055087935,2.5241457933764,3.77409099188829,0.394624174389989,4.40310560921688,2.91361141686095,1.56260511926919,-0.0731109269132573,16.7714938540064,29.4394864478899,2.86137036796469,0.201252691740622,0.185626080754134,0.0157113271115579,1.08503054189116,4.4786865767327,0.72697046306708,0.426626701113511,0.651018325134699,0.271257635472791,0.221540813541058,0.481029210251878,-0.726599292650511,-0.0152881022718416,0.979563060187767,0.999873465416273,0.979687024477592,0.538341856949516,0.0515153002153579,0.410142842835125,1.06554456704034,1.06373633023775,0.661717359387351,0.354887040641004,-0.0166044000283548,-0.000155792029609524,0.963128793123068,0.0185700169571389,0.981502868864566,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.35038814775878,0.893538564839826,0.540155259103513,0.304983704761057,0.344810789571469,0.490689269010417,-1.41920801407775,2.90262608990429,7.10389433281469
105,-0.00512544419497669,0.76324613277693,0.0956849060452458,-0.00594081039035022,-0.00586149180104023,-0.00405691629781246,0.0120241481279456,0.00631878086659382,0.00550272213474792,13.8361696860126,24.0367919826839,2.51048540802178,3.75596998183495,0.392620992577741,4.37938694006987,2.91376538259901,1.53859700106512,-0.0729754435942646,16.7296351670564,29.2714209096824,2.84579055443251,0.201159633528208,0.184959721647538,0.0156595974272504,1.08266719388719,4.45683746399741,0.725387019904419,0.425410511559974,0.649600316332316,0.270666798471798,0.221459535083452,0.480489242355367,-0.727050840259855,-0.0150222994006489,0.979798605504244,0.999848928584048,0.979946647431828,0.537943570318564,0.0514730799835759,0.410583349697859,1.06552781460108,1.06371899395933,0.665336363845715,0.351327028675915,-0.0166633925216303,-0.000166769346926474,0.963128793123068,0.0185700169571389,0.981540099458473,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.34844444645905,0.893196366434542,0.539377778583618,0.304228879100437,0.343827367502518,0.489936169297263,-1.41773998403728,2.86014572151868,7.09664769587759
106,-0.00514908240413384,0.764587115341862,0.0956789090349049,-0.00592532589875927,-0.00586301879095086,-0.00411637337513326,0.0120476090742748,0.00633167255561359,0.0055141230939865,13.796274994082,23.9163021776481,2.49749020320108,3.73865065127187,0.390713310303447,4.35692715678482,2.91407079496392,1.51569083153296,-0.0728344697120611,16.6900347014587,29.1110679113663,2.8309794147655,0.201075029667583,0.184321769604522,0.0156103709730366,1.08041004762125,4.43610198934882,0.723874731906239,0.424246887885033,0.648246028572751,0.270102511905313,0.221386117254822,0.479977213215108,-0.727420861136752,-0.0147696762554091,0.980023066029807,0.999825172183845,0.980194431281635,0.537557525050764,0.0514329175403607,0.411009557408875,1.06551172346165,1.06370233215075,0.668836244005499,0.347880691367866,-0.0167169353733652,-0.000176846158825909,0.963128793123068,0.0185700169571389,0.981579772264286,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.34659956967002,0.89288530221911,0.538639827868007,0.303509342257062,0.342887525548295,0.489222272433806,-1.41610612804351,2.81958815736013,7.09003170956677
107,-0.00517196606398851,0.765887195260905,0.095674198560866,-0.00591316158962119,-0.00586421819301908,-0.00417382093050245,0.0120701125384163,0.00634404115093836,0.00552506244877231,13.7583681337805,23.8013272278744,2.48511733478143,3.72209294465662,0.38889507968313,4.33565187785667,2.91451747870601,1.49382519882786,-0.0726907996771936,16.6525639634304,28.9580177245976,2.81688508223585,0.200998332861777,0.183710870537865,0.0155634674484849,1.07825386448763,4.41641527235558,0.722430089206713,0.42313350740526,0.646952318692579,0.269563466121908,0.221319981917846,0.479491571907559,-0.727715713191484,-0.0145298176301587,0.980236953624675,0.999802174105691,0.980430908245907,0.537183465084118,0.0513945975020719,0.411421937413809,1.06549626487558,1.06368631566877,0.672221285472808,0.344544543915935,-0.0167658293887428,-0.000185962257504407,0.963128793123068,0.0185700169571389,0.981621684166715,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.34484796380244,0.892602998926029,0.537939185520975,0.302823024304402,0.341989064218679,0.488545492068918,-1.41436655232611,2.78084731925607,7.08401087464273
108,-0.00519411731238598,0.767147452815206,0.0956704986150251,-0.00590360581567817,-0.0058651602878268,-0.00422932416275024,0.0120916999243434,0.00635590910336947,0.00553555995886028,13.722338761277,23.6915774858244,2.4733282064846,3.70625900655248,0.387160848688194,4.31549159259946,2.91509558253141,1.47294250865975,-0.0725464985917013,16.6171027769412,28.8118858400614,2.8034612856815,0.200929028969215,0.183125738007592,0.015518729100399,1.07619367719454,4.39771684667264,0.721049763720343,0.422068109375074,0.645716206316725,0.269048419298635,0.221260595836427,0.479030864737526,-0.727941460389902,-0.0143022492775931,0.980440761171237,0.999779912101052,0.98065659182012,0.536821109777378,0.0513579432394729,0.411820946983148,1.06548141169498,1.0636709170307,0.675495599973515,0.341315114873706,-0.0168107148472208,-0.000194098278780271,0.963128793123068,0.0185700169571389,0.981665623776402,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.34318444373278,0.892347294122211,0.537273777493113,0.30216804103774,0.341129912129452,0.487903858317914,-1.4125662753555,2.74382374655606,7.07855101564491
109,-0.00521555822095361,0.768368976167481,0.0956675924059526,-0.00589609936220736,-0.00586590027699496,-0.00428294772511262,0.0121124106307617,0.00636729778426499,0.00554563443597038,13.6880837457224,23.5867809775661,2.46208781700826,3.6911130597956,0.38550567020662,4.2963813045486,2.91579559611794,1.45298878696491,-0.0724030785342461,16.5835385105279,28.6723111000742,2.79066642528028,0.20086663440309,0.182565150587502,0.015476016599638,1.07422477621706,4.37995028509659,0.719730600065428,0.421048509854112,0.644534865730234,0.268556194054264,0.221207465715472,0.478593725225571,-0.728103846278225,-0.014086467657269,0.980634961946932,0.999758363987941,0.980871975939538,0.536470162044787,0.0513228088004561,0.412207029154756,1.06546713818995,1.06365611021629,0.678663132861433,0.338188974388796,-0.0168521072502294,-0.000201261624280977,0.963128793123068,0.0185700169571389,0.981711377744095,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.34160415804326,0.89211620531025,0.536641663217303,0.301542666143021,0.34030811684222,0.487295509770839,-1.41073881625907,2.70842423262974,7.07361929780012
110,-0.00523631064191974,0.769552852275012,0.0956653096529713,-0.00589020283546438,-0.00586648151880953,-0.00433475528215699,0.0121322822057808,0.00637822756922015,0.00555530381748338,13.6555065172067,23.4866820775045,2.45136423955421,3.67662128687753,0.383925028808741,4.27826020456092,2.91660836262802,1.43391347477271,-0.0722616328398129,16.5517654395623,28.5389540486458,2.77846284131433,0.200810693874289,0.182027949078136,0.0154352057912004,1.07234269706718,4.36306286831506,0.718469607035012,0.420072607559214,0.643405618240309,0.268085674266795,0.22116013414668,0.478178867447968,-0.728208281994453,-0.0138819552834171,0.9808200097773,0.999737507804871,0.981077534973047,0.536130314625689,0.0512890725630115,0.412580612811299,1.06545341992028,1.06364187052877,0.681727670400823,0.335162754534354,-0.0168904249351775,-0.00020747821903613,0.963128793123068,0.0185700169571389,0.981758735304292,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.34010255983497,0.891907908214104,0.536041023933987,0.300945309007828,0.339521836599042,0.48671868633375,-1.40890893963886,2.67456145577933,7.06918423227507
111,-0.00525639609454146,0.77070015996464,0.0956635166069505,-0.00588557101312692,-0.00586693806940575,-0.00438480919015438,0.0121513504758863,0.00638871790764134,0.00556458522764634,13.6245165069585,23.3910403212142,2.44112820046086,3.6627517170068,0.382414781438716,4.26107137074611,2.91752508735647,1.41566922175425,-0.0721229383646088,16.5216841965666,28.4114954247129,2.76681622865776,0.200760778447042,0.181513033656366,0.0153961851227867,1.07054320796113,4.34700528995797,0.717263949333955,0.419138386619268,0.642325924776676,0.267635801990282,0.22111817619542,0.477785080415247,-0.728259843988536,-0.0136881913213561,0.980996339359658,0.999717321924986,0.981273723927,0.535801254896337,0.0512566322458007,0.412942112857862,1.06544023362971,1.06362817448101,0.684692846823307,0.332233163583059,-0.016926010406366,-0.000212786553261569,0.963128793123068,0.0185700169571389,0.981807491513129,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.33867538155118,0.891720719294855,0.535470152620472,0.300374496883729,0.338769332840559,0.486171722853914,-1.40709475446502,2.6421536135225,7.06521567191359
112,-0.00527583568229831,0.771811964703516,0.0956621082124833,-0.00588193267620585,-0.00586729667860997,-0.00443317027246692,0.012169649655507,0.00639878738169364,0.00557349502937668,13.5950286614198,23.2996293340809,2.43135273567687,3.64947411912917,0.380971109077628,4.24476149270186,2.91853734296694,1.39821168307987,-0.0719875333449517,16.4932012917366,28.2896347807724,2.75569516501215,0.200716483840973,0.181019361019478,0.0153588536025938,1.06882229789039,4.33173139249527,0.71611093958656,0.418243917460937,0.641293378734233,0.267205574472597,0.221081196491194,0.477411223049521,-0.72826327852764,-0.013504659248556,0.981164366675922,0.99969778513929,0.981460978768913,0.53548266854304,0.0512254009840736,0.413291930472886,1.06542755715725,1.06361499970054,0.687562151132087,0.329396995681682,-0.0169591468137699,-0.000217233257634479,0.963128793123068,0.0185700169571389,0.98185744949406,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.33731861300942,0.891553081164099,0.534927445203767,0.29982886043916,0.338048963399697,0.485653043385858,-1.40530931846357,2.61112406659991,7.06168479899323
113,-0.00529465003393407,0.772889314698512,0.0956610019518352,-0.00587907475453631,-0.0058675783575034,-0.00447989766782486,0.0121872124414674,0.00640845375698735,0.0055820488687622,13.5669630165364,23.212235859384,2.42201290870413,3.63675990082831,0.379590477076838,4.22928061780108,2.9196370717381,1.38149932271176,-0.0718557766487892,16.46622869048,28.1730892134849,2.74507072830274,0.20067742892772,0.180545941565738,0.0153231191705585,1.06717616513478,4.31719792959242,0.715008030640305,0.417387356368015,0.64030569908087,0.266794041283696,0.221048826722207,0.477056219635375,-0.72822301087221,-0.0133308523552947,0.981324489467675,0.999678876715896,0.981639716837352,0.53517424234668,0.0511953042416977,0.413630453411621,1.06541536936184,1.06360232484928,0.690338933635127,0.326651137051075,-0.0169900706862026,-0.00022086982564911,0.963128793123068,0.0185700169571389,0.98190842192975,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.33602848206048,0.891403550259698,0.534411392824194,0.299307121962136,0.337359176282595,0.485161155984851,-1.40356186398564,2.58140099690531,7.05856410633442
114,-0.0053128592629372,0.773933238035319,0.0956601330097391,-0.00587682986543658,-0.00586779960963302,-0.00452504873428505,0.0122040700956157,0.00641773402681846,0.00559026171386638,13.5402443215434,23.1286588725733,2.41308557725832,3.62458201294009,0.378269602365682,4.21458191751667,2.92081658521465,1.36549322514234,-0.0717278928403206,16.4406834376837,28.0615921947841,2.73491618417677,0.200643254382493,0.180091836641241,0.0152888973930884,1.06560120624419,4.3033643513293,0.713952808183609,0.416566944086068,0.639360723746515,0.266400301561048,0.22102072345678,0.476719055670736,-0.728143157559143,-0.013166277614021,0.981477087755981,0.999660576440748,0.981810337315183,0.534875666274439,0.0511662773794856,0.413958056346075,1.06540365005751,1.06359012955494,0.693026412198559,0.323992569575601,-0.0170189817741593,-0.000223750205725695,0.963128793123068,0.0185700169571389,0.981960231984265,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.33480143741908,0.891270786332868,0.533920574967632,0.298808085639982,0.336698503963794,0.484694647939773,-1.40185873418805,2.55291708193305,7.05582737293754
115,-0.00533048294123146,0.774944740629761,0.0956594504755933,-0.00587506652067571,-0.00586797339805223,-0.00456867899550351,0.0122202525181609,0.00642664445135688,0.0055981478890744,13.5148017037866,23.0487087708896,2.40454919869332,3.61291485967151,0.377005426129847,4.20062147197866,2.92206856162866,1.35015691677834,-0.0716040064283319,16.4164873206446,27.9548924935872,2.72520672880616,0.200613621460306,0.179656155873508,0.0152561104113315,1.06409400550347,4.29019260931495,0.712942983687328,0.415781003750778,0.638456403302085,0.266023501375869,0.220996566230954,0.476398774061604,-0.728027540638372,-0.013010458315839,0.981622524392505,0.999642864644062,0.981973221748575,0.534586635032124,0.0511382637387695,0.414275101229106,1.06539237995681,1.06357839435153,0.695627678218626,0.321418372444519,-0.017046050663145,-0.000225929052479193,0.963128793123068,0.0185700169571389,0.982012713797822,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.33363413330467,0.89115354339709,0.533453653321869,0.298330629472768,0.336065558134862,0.484252181376841,-1.40020409754441,2.52560918717544,7.05344963518016
116,-0.0053475400837739,0.775924804812373,0.0956589143604624,-0.00587368143122557,-0.0058681099048814,-0.00461084211894447,0.0122357883136641,0.00643520059285535,0.00560572110593108,13.4905683678677,22.9722066293521,2.3963836664042,3.60173421399038,0.375795090861459,4.18735807114361,2.92338604142529,1.33545619758714,-0.0714841678688064,16.3935665643122,27.8527531794775,2.71591927548541,0.200588210873771,0.179238054605315,0.0152246860885537,1.06265132488528,4.27764697922992,0.71197638767314,0.415027938350667,0.63759079493117,0.265662831221321,0.22097605585452,0.476094471615691,-0.72787970301748,-0.012862935777876,0.981761145631349,0.999625722215807,0.982128734597926,0.534306849197192,0.0511112131295626,0.414581937673245,1.0653815406209,1.0635671006272,0.698145702315416,0.318925722352377,-0.0170714246677922,-0.000227460476467865,0.963128793123068,0.0185700169571389,0.982065712663842,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.33252341560454,0.891050661864121,0.533009366241815,0.297873698477091,0.33545902485552,0.48383248918062,-1.39860049276467,2.49941807707255,7.05140715447514
117,-0.00536404914148219,0.776874388405467,0.0956584932540521,-0.00587259346093671,-0.00586821712790753,-0.00465158991798531,0.012250704851176,0.00644341734769877,0.00561299449119675,13.4674813237681,22.8989835156296,2.38857017110805,3.59101713803763,0.374635920918913,4.17475303112077,2.92476242119503,1.32135898320824,-0.0713683732824979,16.3718515538202,27.7549507008039,2.7070322760587,0.200566721754802,0.178836731436983,0.0151945573142404,1.06127009448819,4.26569389872903,0.711050963307088,0.414306227883364,0.636762056692915,0.265317523622048,0.220958912897725,0.475805295798532,-0.727702924301175,-0.0127232703536621,0.98189328171328,0.99960913061281,0.982277223809801,0.534036016026462,0.0510850806364881,0.41487890333705,1.0653711144148,1.06355623057783,0.700583339754928,0.316511892645728,-0.0170952324006554,-0.000228397169583626,0.963128793123068,0.0185700169571389,0.982119084972824,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.3314663093282,0.890961061650485,0.53258652373128,0.297436298914002,0.334877660064264,0.483434371190142,-1.39704924399243,2.47428814453361,7.04967738217082
118,-0.00538002800048068,0.777794424181998,0.0956581624843485,-0.00587173887612646,-0.00586830134918959,-0.00469097237169547,0.0122650283196634,0.00645130897592161,0.00561998061267757,13.445481139671,22.8288798574921,2.38109108221023,3.58074190830776,0.373525405918912,4.16277002434492,2.92619144628321,1.30783515744484,-0.071256579383125,16.3512765803122,27.6612740305354,2.6985255701779,0.200548870686761,0.178451425881478,0.0151656614318898,1.0599474034522,4.25430181896018,0.710164760312977,0.413614426325187,0.635968442071322,0.264986850863051,0.220944876328791,0.475530441722209,-0.727500236686575,-0.0125910419237999,0.982019247455678,0.999593071859517,0.982419021401232,0.533773850012087,0.0510598256743525,0.41516632431356,1.06536108446703,1.06354576716535,0.702943335608212,0.31417425171136,-0.0171175873195716,-0.000228789812363068,0.963128793123068,0.0185700169571389,0.982172697987939,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.33046000716763,0.890883736083064,0.532184002867053,0.297017493334443,0.334320285411953,0.48305669063682,-1.39555077680019,2.45016715864822,7.04823892236781
119,-0.00539549398609888,0.778685819619262,0.0956579026720761,-0.00587106761352085,-0.00586836750313036,-0.004729037657485,0.0122787837795935,0.00645888912867042,0.0056266915032521,13.4245117160332,22.7617448574964,2.37392984548291,3.57088794534195,0.37246118642694,4.15137492241528,2.92766720231766,1.29485643485479,-0.0711487147571708,16.3317796068691,27.5715238739714,2.6903802569174,0.200534390796713,0.178081416133788,0.0151379397647262,1.05868049133976,4.24344106821715,0.709315929197642,0.41295115850353,0.635208294803859,0.264670122834941,0.220933702278506,0.475269149342041,-0.727274440605732,-0.0124658500022306,0.982139342842954,0.999577528543971,0.98255444404956,0.533520073243303,0.0510354112399068,0.41544451551679,1.06535143463261,1.06353569407979,0.705228329657614,0.311910260830306,-0.0171385904879198,-0.000228686691702427,0.963128793123068,0.0185700169571389,0.982226429502044,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.32950185901285,0.890817746468,0.53180074360514,0.296616396281514,0.333785784387117,0.482698370797504,-1.39410485834464,2.42700602993862,7.0470714932313
120,-0.00541046387040417,0.779549456879082,0.0956576985952694,-0.00587054034836409,-0.00586841946558481,-0.00476583219292426,0.0122919952113391,0.00646617087397455,0.00563313868341572,13.40452007811,22.6974359503225,2.36707089407581,3.56143574768249,0.371441041524578,4.14053565053449,2.92918410586773,1.28239623303247,-0.0710446883657099,16.3133020519647,27.4855119330537,2.68257858445389,0.200523030899898,0.177726016953961,0.0151113372192081,1.05746673996766,4.23308372645797,0.708502715778334,0.412315116938553,0.634480043980597,0.264366684991916,0.220925162912942,0.475020700840627,-0.727028119904069,-0.0123473135614033,0.982253853613226,0.999562483810244,0.982683793682373,0.533274415618919,0.0510118033178429,0.415713781063238,1.06534214945895,1.06352599570454,0.707440861060923,0.309717471667473,-0.0171583327283958,-0.000228133474469738,0.963128793123068,0.0185700169571389,0.982280167413984,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.32858936230054,0.890762217214786,0.531435744920217,0.296232170524394,0.333273098706024,0.482358391841223,-1.39271077956305,2.40475859233585,7.04615588729339
121,-0.00542495388232256,0.780386192960883,0.0956575382974259,-0.00587012619120986,-0.00586846028094612,-0.00480140068389412,0.0123046855609086,0.00647316672109902,0.00563933318258519,13.3854561846513,22.6358182988042,2.3604995704991,3.55236682984282,0.370462877919632,4.13022205258434,2.93073689442186,1.27042955409473,-0.0709443959322567,16.2957885883644,27.4030602225842,2.67510385443707,0.20051455469032,0.177384577661713,0.0150858019505941,1.05630366567336,4.22320350959587,0.707723456001151,0.411705058702937,0.633782199404016,0.26407591641834,0.220919045399143,0.474784418181903,-0.726763656415552,-0.0122350706549303,0.982363051837918,0.999547921348266,0.982807358063266,0.533036614945684,0.050988970408097,0.415974414646218,1.06533321415417,1.06351665708407,0.709583372784508,0.307593523524935,-0.0171768963094435,-0.000227173095614483,0.963128793123068,0.0185700169571389,0.982333809252942,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.32772015309543,0.890716331429283,0.53108806123817,0.295864023726167,0.33278122494416,0.482035787852134,-1.39136749309593,2.3833814009647,7.04547393116575
122,-0.0054389797196141,0.78119685998558,0.0956574123869862,-0.00586980087863476,-0.00586849234051479,-0.00483578617689762,0.0123168767833803,0.00647988864368746,0.0056452855593466,13.3672727508898,22.5767643252084,2.35420205770208,3.54366366405634,0.3695247203336,4.12040576596551,2.93232061584752,1.25893287484109,-0.070847724723102,16.2791869557585,27.3240004341269,2.66794033839082,0.200508739972735,0.177056480239439,0.0150612850782428,1.05518891199811,4.21377566261515,0.706976571038731,0.411119802335004,0.633113347198864,0.263797227999527,0.220915150951532,0.474559660820394,-0.726483243848503,-0.0121287778974546,0.98246719649166,0.999533825381788,0.982925411370037,0.532806416949932,0.0509668831486121,0.416226699901455,1.06532461455736,1.06350766389395,0.711658215816598,0.305536140454883,-0.0171943562714807,-0.000225845729386991,0.963128793123068,0.0185700169571389,0.982387261672501,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.32689199782135,0.890679326906433,0.530756799128541,0.295511205468975,0.332309211388641,0.481729644014205,-1.39007371740823,2.36283354477578,7.04500844501751
