Time,n_A,psi_o_A,psi_y_A,n_y_A,n_m_A,n_o_A,mu_o_A,mu_m_A,mu_y_A,s_o_A,s_m_A,s_y_A,h_m_A,h_y_A,a_A,a_o_A,a_m_A,a_y_A,z_o_A,z_m_A,z_y_A,c_o_A,c_m_A,c_y_A,y_A,k_A,w_A,inv_A,b_A,gov_A,e_A,t_A,f_A,nx_A,tilde_R_A,g_A,q_A,tilde_s_m_A,tilde_s_y_A,tilde_s_o_A,Omega_m_A,Omega_y_A,eta_o_A,eta_m_A,eta_y_A,walras_A,gamma_A,phi_A,R_star,fy_target_A,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_A,w_indiv_A,t_indiv_A,e_indiv_A,c_y_indiv_A,c_m_indiv_A,c_o_indiv_A,a_y_indiv_A,a_m_indiv_A,a_o_indiv_A
44,0.00548759685880278,0.281884520148988,0.135027844049853,-0.00767273439862848,0.00227632630369756,0.0236252732073359,0.0822048524978286,0.0425848148416162,0.0381631041748292,0.82538304916009,2.00520395989305,0.239420355651169,3.48655302626943,0.410462459904865,2.70965075118972,0.795340250442162,2.03733558975002,-0.12302508900246,1.67951988336617,7.509169047176,0.547762025807487,0.138064684279292,0.319776573488427,0.0209042992539129,1.04928250158621,2.40012233054443,0.703019276062763,0.287484580272548,0.629569500951728,0.262320625396553,0.0792681005153763,0.363319173837842,-0.320041080306439,0.0191599176152979,1.04684120066444,1.0105150348431,1.03594816956581,0.705759950486017,0.0952972445308579,0.198942804983124,1.04376861895643,1.0367433541393,0.293521314543195,0.751881248480266,-0.0454025630234612,0.00157182128018182,0.933047360347291,0.0262299062682046,1.0356415729852,-0.206326823087053,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,0.996116704523447,0.514791429561346,0.398446681809379,0.219358905462833,0.453095380756891,0.693991844997882,-1.29096166009946,2.88672598713914,3.99783370154868
45,0.00560135161626097,0.28838610363159,0.133610971945909,-0.00850866066939204,0.00200556880997049,0.0251165323073879,0.0775806750107545,0.0405917567856542,0.0364352982957492,0.895339891859529,2.16983625740647,0.258632264529918,3.57932395534913,0.420102172589872,2.74922157790463,0.819187157315171,2.05285611840096,-0.122821697811505,1.77068435249352,7.77834819024472,0.576933482852894,0.137370887297494,0.315736817932924,0.0210207435446086,1.05079876352698,2.4304214249088,0.704035171563076,0.293030422370886,0.630479258116188,0.262699690881745,0.0812135839786694,0.364630212718308,-0.31167910512036,0.0193558858312879,1.04534605427711,1.01062935837434,1.03435156085176,0.703236326694893,0.0939600891173751,0.202803584187732,1.04272256565653,1.03616074820716,0.297970583345825,0.746704498065807,-0.044675081411632,0.00158431566803488,0.936427731706395,0.0258566627040308,1.03420223907257,-0.199354642337577,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.0011359550664,0.518503096152635,0.400454382026559,0.223719919191961,0.448976831752763,0.677359267824044,-1.3071688092811,2.91915539694755,4.03931301607009
46,0.00566221553278042,0.295435565763676,0.132154576010511,-0.00919684999062331,0.00172219438918164,0.0262088204342366,0.0732492911504103,0.0386830010191349,0.0347735506959598,0.972252503588277,2.34723778311577,0.279066308237044,3.67156850846385,0.429354383383841,2.79151723293479,0.845252417043258,2.06884352383557,-0.122578707944031,1.87124979125937,8.06047605432055,0.606947710663826,0.137067720775591,0.31180340342663,0.021105726986972,1.05236536591004,2.46253725865492,0.705084795159725,0.298294867115207,0.631419219546022,0.263091341477509,0.0833228501477516,0.366107630638455,-0.30243924526615,0.0194400364704695,1.04376692379731,1.01069052661044,1.03272653331163,0.700481161040532,0.0925717908406617,0.206947048118806,1.04176204794897,1.03562226983824,0.302793193275265,0.741117948127635,-0.0439111414029003,0.00156226965765782,0.939519483863646,0.0254933943230938,1.03277758959861,-0.192347680059796,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.0065721026849,0.522651644327764,0.402628841073958,0.227993072136846,0.445127464903498,0.662332331007214,-1.32414752735008,2.95346061950103,4.08438982206698
47,0.00568256078157034,0.302953608555085,0.130697467851165,-0.0096106484093319,0.00143091520210215,0.0269146461593668,0.0692733395541312,0.036896099188309,0.033212371087445,1.05513531800452,2.53334393878004,0.300198548749427,3.76098657784457,0.437986220839413,2.83588973439397,0.87326379587542,2.08489570313614,-0.122269764617595,1.97998924759188,8.3488729536631,0.637073734244986,0.137160467464342,0.308040844621448,0.0211587292737409,1.05393129873486,2.49598210058643,0.706133970152359,0.303185553689141,0.632358779240919,0.263482824683716,0.0855703337523944,0.367739859433247,-0.292451145433377,0.0193887504423042,1.04212667402321,1.01071097358548,1.03108277366999,0.697519791570702,0.091164070534363,0.211316137894935,1.0408932672208,1.03512986680078,0.307932916179492,0.735182217365619,-0.0431151335451114,0.00151412856017235,0.942293825591007,0.0251608240363808,1.03137978711835,-0.185312851279516,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.01234972639595,0.527210645313957,0.40493989055838,0.232095047420743,0.44162308846863,0.649077107080849,-1.34120562959622,2.9890129689959,4.13249931867296
48,0.00568828839550916,0.310882486158711,0.129282552227355,-0.00969872643781478,0.00113949357023291,0.027341236294254,0.0655897475141596,0.0352147634667839,0.0317397905002165,1.14445199694944,2.72847674459246,0.322125324893105,3.84776566766807,0.446157111500461,2.88176091750142,0.9029956898799,2.10064752646073,-0.121882298839202,2.09705928201833,8.64363835429831,0.667589281495283,0.137545588837521,0.30438368017857,0.0211891439409199,1.05542103916235,2.53033688425589,0.707132096238774,0.307771625156061,0.63325262349741,0.263855259790587,0.0879339936485323,0.36949683163725,-0.281828590251874,0.0192252780061536,1.0404479038021,1.01071672983749,1.02941593137514,0.694364863294181,0.0897692617036702,0.215865875002148,1.04008721297249,1.03466400994078,0.313348579473004,0.728945803138343,-0.0422943826113471,0.00145046325253711,0.944820350937464,0.0248718945834294,1.03001600237266,-0.17825709852342,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.01838692252373,0.532136418718389,0.407354769009493,0.236040082526975,0.438362734448462,0.637180790322472,-1.35772865372936,3.02527912558091,4.18313311388802
49,0.00569425016365374,0.319191705114478,0.127934514554045,-0.0095794862022861,0.00085651044547097,0.0276072482929257,0.0620944625020696,0.0335995294077726,0.0303226164741186,1.2419171929859,2.93689818280356,0.34544326790476,3.93340145151562,0.454174496126441,2.92873781178562,0.934312295644957,2.11584283748822,-0.121417321347551,2.22392301152045,8.95016814425243,0.69940833334839,0.138093304064717,0.300721437858393,0.0212078906647396,1.05677124724815,2.56533271639525,0.70803673565626,0.312189349198267,0.63406274834889,0.264192811812037,0.0903997811751243,0.371340970242902,-0.270657652958514,0.0189853350742679,1.03874751969443,1.01072272141447,1.02772748419145,0.691024726391219,0.0884059129157022,0.220569360693079,1.03930992065837,1.0342037665891,0.319015342337965,0.722441875463848,-0.0414572178018131,0.00138111857572759,0.947191010283181,0.0246180500202127,1.02868898730449,-0.171187384967625,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.02461852465669,0.537377254475652,0.409847409862674,0.239892219482671,0.435181877541299,0.62607654857772,-1.37340724554619,3.06189164682705,4.23591151875826
50,0.00569845529931203,0.327863216021527,0.126655726321152,-0.00941461045631797,0.000586902910808984,0.0277699408877181,0.0587389939512384,0.0320309618010923,0.0289441179690823,1.3490405540632,3.16218202716971,0.37060971892828,4.01853784264918,0.462157627138814,2.97655272643295,0.967125868152585,2.13030811918424,-0.120881260903875,2.3619452129536,9.2724480466567,0.733105167644705,0.138738285612371,0.297005429355026,0.0212190824814866,1.05795273728594,2.60080580309445,0.708828333981581,0.316509880943271,0.634771642371565,0.264488184321486,0.0929594948745529,0.37324296228013,-0.259024719033066,0.0186779493460213,1.03703541088297,1.01072694757581,1.02602924891857,0.687512531386755,0.0870773990176831,0.225410069595562,1.03854829342115,1.03374222011855,0.324914744349755,0.715696416282634,-0.0406111606323885,0.00131392522628093,0.949447103547588,0.0243824492923645,1.02739817731559,-0.164110687565875,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.03100423864541,0.542888958732543,0.412401695458165,0.243680710733879,0.432000022975506,0.615492847596823,-1.38820477262219,3.09857351237987,4.29051758817977
51,0.00568486019486026,0.336870532012093,0.125432912308126,-0.00932668054140295,0.000331145264230281,0.0278130288068112,0.0555604567311548,0.0305265820852975,0.0276194239887303,1.46570228619123,3.40301784805708,0.397409628904598,4.10177777191925,0.469888243616042,3.02492281166007,1.00132072484188,2.1438795952497,-0.120277508431518,2.51092610960486,9.60764502231185,0.768238673783527,0.139508201524014,0.293288564681079,0.0212183096944042,1.05896902482492,2.63659291921599,0.709509246632695,0.320678743859516,0.635381414894951,0.26474225620623,0.0956051029522621,0.375190489037442,-0.247051522450873,0.0182789031321205,1.03531812299131,1.01071328449583,1.02434403393416,0.683852591528888,0.0857776221449274,0.230369786326185,1.03781665662457,1.03329048035855,0.33102356231438,0.708738612101427,-0.0397621744158077,0.00125404572755492,0.951561717960283,0.0241498677660936,1.02614094930525,-0.157033990164125,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.03751781512803,0.548642344395639,0.415007126051213,0.247364162864696,0.428876878312876,0.605583760565206,-1.40220147660774,3.13500251634147,4.3465800824423
52,0.00563109404407853,0.346163702740323,0.124246798035086,-0.00937040094014374,8.65824616251842e-05,0.027675743491284,0.052656880877077,0.0291331066761973,0.0263893918468337,1.58933761539989,3.65122157963722,0.424739141912379,4.17976000638295,0.476858665878037,3.0734303129616,1.03669129686047,2.15634125169548,-0.119602235594354,2.66820480450713,9.94411761198245,0.803191302241514,0.140499342610124,0.289703039480774,0.0211957300454527,1.05984117695655,2.67243842112538,0.71009358856089,0.324531717224171,0.635904706173932,0.264960294239138,0.0983234503633606,0.377185323346907,-0.234912814337714,0.0177474433025944,1.03360393749292,1.0106592495143,1.02270269429548,0.68008219437542,0.0844980350518207,0.23541977057276,1.03714837082883,1.0328725665948,0.337307565584999,0.701607335166121,-0.0389149007511197,0.001203610054299,0.95346325642488,0.0239112257822081,1.02491388356642,-0.14996427660833,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.04412906915323,0.554617260187661,0.41765162766129,0.25084287501424,0.425982391359083,0.596803498144182,-1.41544398660874,3.17070681974823,4.40358638672647
53,0.005521654758815,0.355666818884058,0.123085540866966,-0.00949560746050904,-0.000150640392982848,0.0272978890610489,0.0501352904361296,0.0279046550421482,0.0253019963882472,1.71512248343948,3.89273181904738,0.450796553696865,4.24829723584544,0.482481614724821,3.12147790373449,1.07292186077413,2.16740175055226,-0.118845707591907,2.82877202768437,10.2634704729991,0.835574155109322,0.141821307223058,0.286398603254129,0.0211416942795434,1.06058533991069,2.7079453264561,0.710592177740163,0.327858905142042,0.636351203946415,0.265146334977673,0.101093623752296,0.37923324204005,-0.222818626668032,0.017059046032161,1.03190711859877,1.01054926303261,1.02113489796833,0.676245750957496,0.083236074015591,0.240518175026913,1.03657827397824,1.03251354367369,0.343722394923964,0.694351143078566,-0.038073538002531,0.0011594490020863,0.955077723277943,0.0236695607846508,1.02371476063933,-0.142908523852234,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.05078985965389,0.560792051562755,0.420315943861554,0.253996773989885,0.42351261039144,0.589649024266828,-1.42781491075187,3.20505045315766,4.46087644168294
54,0.0053559194762476,0.365282621531508,0.121959269547936,-0.00952970201257852,-0.000382891826606779,0.0266427409421981,0.0480804763361276,0.0268879194750892,0.0243993357929225,1.83656452829268,4.10972273559154,0.473433495432686,4.30342032096442,0.486293284744134,3.16829890782799,1.10959422258824,2.17670192024018,-0.117997235000429,2.98583254282441,10.5436732175715,0.86278082422544,0.143560250923698,0.283497436466678,0.0210512790490486,1.06119486151764,2.74256138427072,0.711000557216821,0.330454767594679,0.636716916910586,0.265298715379411,0.103886458980209,0.381331361525541,-0.21097939335331,0.0162202801120026,1.03024878457104,1.01038269907363,1.01966194147587,0.67238557896873,0.0820036540655921,0.245610766965678,1.03613156158167,1.03223146647316,0.350217657761595,0.687025430227635,-0.0372430879892298,0.00111213199212663,0.956352236816904,0.023444139646874,1.02254478398778,-0.135873695071954,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.05742981327368,0.567131975243145,0.422971925309473,0.256711475713148,0.421629263526876,0.584503084686671,-1.43892654961506,3.23728228017426,4.51769373263388
55,0.00514299203066483,0.374892323371002,0.120908106085145,-0.0092218759506687,-0.000608146090412931,0.0256834351970434,0.0465670048790643,0.0261258154047983,0.0237204486138809,1.94545606326893,4.28109810433799,0.490292909144701,4.3413687736045,0.487992833143433,3.21296003625512,1.14618558153475,2.18382488204358,-0.117050427323217,3.13076820839617,10.7595558606473,0.882160559178662,0.145790498436776,0.281102170257156,0.0209252442137448,1.06163752114979,2.77557501033277,0.711297139170356,0.332116577338491,0.636982512689871,0.265409380287446,0.106663934844289,0.383459069574474,-0.199597486767528,0.01524264082466,1.02865389102769,1.01016870699082,1.01829910579188,0.66853838273304,0.0808317097014779,0.250629907565482,1.03582846502806,1.03204048977857,0.356738200475946,0.679692513259183,-0.0364307137351292,0.00105100979151081,0.957243278106669,0.0232671606547819,1.02140882963558,-0.128866732794173,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.06395856624195,0.573578240948353,0.425583426496779,0.258874200372904,0.420472746991709,0.581696334060555,-1.44807560987513,3.26656619641781,4.57321950388258
56,0.00489017007709163,0.384356739693325,0.119989533336339,-0.00840944143440525,-0.000818378782970974,0.0244066531936189,0.0456466314265701,0.0256489049213354,0.0232932165985244,2.03336229753474,4.38766008730603,0.499428100972071,4.35927215830391,0.487490138188552,3.25442284899609,1.18208944722189,2.18834179427982,-0.116008392505613,3.25463462997285,10.8886868694235,0.891679940650942,0.148563107385495,0.279282894244815,0.020770093995932,1.06186548900818,2.80617398204653,0.711449877635482,0.332680225707613,0.637119293404909,0.265466372252045,0.109380222169276,0.385579812924435,-0.188870426455342,0.0141331577825016,1.02714864371646,1.00991462092748,1.01706483145393,0.664740570657352,0.0797619108629071,0.25549751847974,1.03568457648679,1.03195206631971,0.363225524792069,0.672420854885176,-0.0356463796772447,0.000969637639779528,0.957720838517015,0.0231648515799612,1.02031373780917,-0.121894552044697,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07026697186835,0.580045554528349,0.428106788747339,0.26040115853833,0.420138181078125,0.581465950313233,-1.45443346643244,3.2920238223399,4.6266181145537
57,0.00459468573245119,0.393521599559015,0.119252612780119,-0.00713747924993569,-0.00100209333273227,0.0228186827203378,0.0453346348447699,0.0254669649411546,0.0231265650073066,2.09390185352971,4.41863914821583,0.499956949762203,4.35587452598227,0.48488427771173,3.29166686847556,1.21666418447499,2.18988853575649,-0.114885851755928,3.35047329300399,10.918686007893,0.890550755661733,0.151892483296509,0.27806579377084,0.0205953799437278,1.06183581774294,2.8335513324884,0.711429997887772,0.33205330407599,0.637101490645766,0.265458954435736,0.111985228297225,0.387648002055361,-0.178985954658605,0.0129040590421676,1.02575903536056,1.00961765916111,1.01598761278884,0.661037180461812,0.078830410914874,0.260132408623314,1.03570887864044,1.03197400294985,0.369619476419999,0.665282552353385,-0.0349020287733839,0.000865843177973123,0.957774942314101,0.0231414838628701,1.01926672563052,-0.114964033524165,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07623295468911,0.586423900974137,0.430493181875642,0.261261862074624,0.420650762150138,0.583904497330271,-1.45737984139128,3.31280690478953,4.677095756403
58,0.00426792793732074,0.402262300573732,0.118716654090251,-0.00563862535413884,-0.00114947744397631,0.0210364808003496,0.0454904802033754,0.0255131653325682,0.0231616930228708,2.12995446222512,4.38882387214723,0.493944832716158,4.33551106478846,0.480862911628298,3.32402428993505,1.24941889454848,2.18831737816973,-0.11371198278316,3.42053850475236,10.8683501269466,0.881513097317143,0.15560193913559,0.2772860136821,0.0204173357558477,1.06150377867552,2.85716318388575,0.711207531712596,0.33043840719037,0.63690226720531,0.265375944668879,0.11443679115683,0.389619329871715,-0.170041161156009,0.0116438680218706,1.02450915982995,1.00928926757701,1.0150798118457,0.657471293033717,0.0780527920693535,0.26447591489693,1.03586030556846,1.03207919760067,0.375875380433184,0.65833375068763,-0.0342091311208143,0.000740270220860173,0.957507566433221,0.0231781017500545,1.01827444798086,-0.108082016817625,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.08173168813338,0.592602801065163,0.432692675253351,0.261583669392709,0.421746191233143,0.588340678190792,-1.45685989915801,3.32838467832162,4.7241310991793
59,0.00392650369634831,0.41051189693419,0.118360474009048,-0.00425315255993031,-0.00125666918194989,0.0192255617782875,0.0458949888963352,0.025681733580322,0.0233052998186398,2.15062887410183,4.32721867998644,0.484900753246005,4.30542504886825,0.476295492618267,3.35136239011028,1.28012319190064,2.18376362753131,-0.112524429321662,3.47345464886837,10.7737769951815,0.868922311532041,0.159414162541892,0.276689270444586,0.0202504949894309,1.06084859462685,2.87686662362502,0.710768558399989,0.328220295344078,0.636509156776109,0.265212148656712,0.116711579675984,0.391448926750941,-0.16201339029085,0.0104658699666895,1.02341269626108,1.00894613621483,1.01433828777077,0.654076834015288,0.0774168441123872,0.268506321872325,1.0360729834486,1.0322236077472,0.381970984599643,0.651604742589311,-0.0335757271889535,0.000596352683460479,0.957077058266168,0.0232384107767998,1.0173422109792,-0.101255293644689,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.0866744110729,0.598475448744897,0.434669764429159,0.261577376624045,0.423022580919169,0.593707296834873,-1.45348768232284,3.3386958748034,4.76757188796969
60,0.00358926162444242,0.418267496876263,0.11813259065941,-0.00325068173367538,-0.00132790519819037,0.0175395169117154,0.0463331749176589,0.0258694728781684,0.0234664533048886,2.16612284831186,4.26196188299442,0.476014377369444,4.27274178286809,0.471893925234106,3.37405193221676,1.30881467895025,2.17659659016891,-0.111359336902397,3.51918435920739,10.6703221168909,0.856651539040675,0.163054984482802,0.276035608604708,0.0201025733395219,1.05988154785268,2.89289817258038,0.710120637061295,0.325813641656,0.635928928711607,0.26497038696317,0.118808152537522,0.393106889316116,-0.154775169075234,0.0094649179543119,1.02246941016472,1.00860720793256,1.01374390557904,0.65087213162293,0.0768892110966295,0.272238657280441,1.0362818007017,1.03236389495348,0.387905908161394,0.645098722217615,-0.0330046303790094,0.000439434852165387,0.956639942047487,0.0232873425709593,1.01647353882358,-0.0944906011569304,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.09102940894186,0.603969459156157,0.436411763576744,0.261448557643,0.424101133223237,0.598941333724086,-1.44830900608991,3.34412319166535,4.80760040482422
61,0.0032789955413203,0.425589672259525,0.117968313218305,-0.00276219101352237,-0.00137348186811792,0.0161084371496079,0.0466132916616448,0.0259857093693049,0.0235655126755208,2.18592596426268,4.21594664775704,0.46975278039563,4.24364204040994,0.468191534700306,3.39286359335595,1.33577270526093,2.16733566458522,-0.110244776490198,3.56723352295825,10.5873456733527,0.847675445050879,0.166280496631025,0.275119687660617,0.0199759064451405,1.05863340708111,2.90579995112247,0.709284382744343,0.323611854455557,0.635180044248665,0.264658351770277,0.120745643196386,0.394586015684251,-0.148116402015186,0.00871126071258847,1.02166652686661,1.00829539051903,1.01326113009473,0.647853860631246,0.0764262271506346,0.27571991221812,1.03642757718053,1.03246068339591,0.393700680415416,0.638792455089967,-0.0324931355053837,0.000275849405903204,0.956338074435061,0.0233002133515585,1.01567001361937,-0.0877946152891222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.09482157295974,0.609066395467305,0.437928629183897,0.26137501731923,0.424663190850712,0.603077577144598,-1.44249926498279,3.34540827228141,4.84467260458219
62,0.00301047322647293,0.432581963332564,0.117803226743574,-0.00280378301743522,-0.0014063373563391,0.0150002110352729,0.0466174470420249,0.0259749873423632,0.0235538009834528,2.21639724574132,4.20217790451701,0.467393600759327,4.22183256171171,0.465409957584518,3.40877463850531,1.36142622320913,2.1565447808248,-0.109196365528627,3.62421749663765,10.5419893030808,0.843474216648912,0.16895176721848,0.273828038711397,0.0198670238336938,1.0571522555587,2.91627832616909,0.708292011224331,0.321879782071935,0.634291353335221,0.264288063889676,0.122557739531277,0.395898028540177,-0.141795040999003,0.00822499971710968,1.02098098748563,1.00802552559261,1.0128523153076,0.645001001300129,0.0759831992059917,0.279015799493879,1.0364750213099,1.0324908731816,0.399388744515564,0.632645161244926,-0.0320339057604897,0.000112580116410661,0.956258184079424,0.023262905090464,1.0149311575296,-0.0811739441709003,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.09812544445144,0.613794440229031,0.439250177780578,0.261466008819055,0.424538935845746,0.605527599243305,-1.43711197566969,3.34347508992677,4.87938756758107
63,0.00278088808654502,0.439357072204734,0.117580550985743,-0.00332686872530974,-0.00143935465128509,0.0142001256349078,0.0463304443617633,0.0258291846320958,0.0234239490071344,2.25956480927179,4.22260940737211,0.468924022910557,4.20784739077351,0.463399531596154,3.422740857568,1.38622463221311,2.14473150670564,-0.108215281350746,3.69258565034262,10.5372427810573,0.843875161917178,0.171079134024461,0.272168389305746,0.0197668887612135,1.05550197646247,2.92503626608804,0.707186324229854,0.320686141425215,0.633301185877481,0.263875494115617,0.124282925166743,0.397072411130184,-0.135596594397519,0.00796980766190697,1.02038457309901,1.00779479252698,1.01249240486792,0.642286489262685,0.0755203992982048,0.282193111439111,1.03642335004326,1.03245483538515,0.405004261175086,0.626612295804819,-0.0316165569799043,-4.38788316915344e-05,0.956407609720923,0.0231687294779211,1.01425461997285,-0.0746351216053346,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10104499479924,0.618216976019541,0.440417997919695,0.261742376164626,0.423749205153269,0.60624844154417,-1.43292782289775,3.33921317443201,4.91232626177062
64,0.00258439097491683,0.446025892866528,0.117255202742596,-0.00424680815527589,-0.00148388980285152,0.0136721763858676,0.0457670510555094,0.02555379755168,0.0231804804000246,2.31646212739155,4.27690168909366,0.474091926378352,4.2013410077073,0.461942992343478,3.43561738670553,1.41059528101413,2.13231368323759,-0.107291577546193,3.77381495722792,10.5728796577699,0.848409890002109,0.172716381821753,0.270177226313623,0.0196665488264716,1.05374072007348,2.93271299003451,0.706006282449233,0.32002972292196,0.632244432044089,0.263435180018371,0.125958832999519,0.39815233386695,-0.129340035373075,0.00790554734491023,1.01985069000122,1.00759731292979,1.01216098625332,0.639680223095358,0.075005834249475,0.285313942655167,1.03628028092902,1.03235804569241,0.410579852830112,0.620649345730056,-0.0312291985601679,-0.000189887173606514,0.956770850376597,0.0230167681543205,1.01363710307866,-0.0681846006208562,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10368627473416,0.622424016706855,0.441474509893665,0.262200254463662,0.422362950360195,0.605355561016167,-1.43044309312437,3.33340567091398,4.94401103530712
65,0.00241767838889879,0.452697898703823,0.11679378680622,-0.00547800661547659,-0.00154895945148092,0.0133866558958244,0.0449377984399483,0.0251521547021313,0.0228260309312381,2.38876645572437,4.36630797180703,0.482855815019579,4.20210838184144,0.460880820101823,3.44816400094345,1.43494541867002,2.11962731370471,-0.10640873143128,3.86999995698225,10.6503221009192,0.856887238296168,0.173909278029817,0.267878549110741,0.0195593346060469,1.05191230579719,2.9398814380831,0.704781244884115,0.319905556821251,0.631147383478312,0.262978076449297,0.127621195441961,0.399181129339393,-0.122864820617963,0.00800640332165216,1.01935619726339,1.00742976678084,1.01183847338625,0.637148963089299,0.074415040158856,0.288435996751845,1.03605041472508,1.03220316792021,0.416147671130899,0.614711862058985,-0.0308595331898846,-0.000324892541617846,0.957336098294046,0.0228087157721961,1.01307534505209,-0.0618287471028956,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10614830394904,0.626511463510687,0.442459321579614,0.262841148298691,0.420433155555802,0.602938884148496,-1.4299358194812,3.32673744523953,4.9749179534778
66,0.00227513259257958,0.459476869647858,0.116171639065865,-0.00695939064937512,-0.00164124263875598,0.0133087825927563,0.0438625998912732,0.0246316255970298,0.0223667255637969,2.47818377980691,4.49223202293018,0.49519136201446,4.20965145398679,0.460042626714522,3.46103656859294,1.45965010247529,2.10693280715904,-0.105546341041398,3.98324629249465,10.7707807627536,0.869127176729696,0.174715538396583,0.265301839137093,0.0194395290421106,1.05005146236375,2.94703779634941,0.703534479783711,0.320284362654513,0.630030877418248,0.262512865590937,0.129303128184141,0.40019711932421,-0.116032105174721,0.00824691154663556,1.01888055647709,1.00728650825554,1.01151017920574,0.634659312955748,0.0737294126344851,0.291611274409767,1.03574079383461,1.03199422461329,0.421737844587035,0.608757742197333,-0.030495586784368,-0.000449584004124233,0.958084315963729,0.0225459437734398,1.01256647523626,-0.0555738335115236,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10852305389989,0.630569994254718,0.443409221559955,0.263660435469389,0.418022447195368,0.599138489244679,-1.43153644210684,3.31978553556016,5.00546525654635
67,0.002143027111544,0.466444726550159,0.115373411927731,-0.00862464170025445,-0.00176567218682699,0.0133723127926932,0.0426065132483742,0.0240208707618665,0.02182736281725,2.58416306558806,4.65112873211379,0.510487272398253,4.22206634553183,0.45910899825334,3.47470724878231,1.48499393234299,2.09439383143083,-0.104680514991501,4.11338236045497,10.9290599127296,0.884215855957053,0.175256880037087,0.262525535714146,0.0193001002969612,1.04819187565135,2.95454100242811,0.702288556686405,0.321046327824866,0.62891512539081,0.262047968912838,0.131031517513158,0.401234024625373,-0.108748879036608,0.00857955177337639,1.01840579367511,1.0071537422471,1.01117212889753,0.632183925367207,0.0729372164354807,0.294878858197313,1.03537309873713,1.03174519215417,0.427372387375482,0.602754039830201,-0.0301264272056832,-0.00056448890792424,0.95896260982079,0.0222323890504987,1.01210789638369,-0.0494260326912901,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.11089277741201,0.634679257926899,0.444357110964805,0.264612515258706,0.415267654206261,0.594335182618677,-1.43521401154786,3.31295015167348,5.03594574877705
68,0.00201134805692324,0.473658018481985,0.114399221411867,-0.0103528649449716,-0.0019253176144538,0.0135093172822869,0.0412462142564291,0.0233553595272465,0.0212389937699327,2.70491143765793,4.83675820286427,0.527849726928592,4.2370246510878,0.457763220095358,3.48943275518528,1.51115052500802,2.08206837654489,-0.103786146367632,4.25890097043917,11.1167511017566,0.900962334056546,0.17566354192462,0.259635718758581,0.0191355334002289,1.04635393904896,2.96259415568495,0.701057139162801,0.322047599754713,0.627812363429374,0.261588484762239,0.1328245341514,0.402321291663862,-0.100973763929051,0.00895189022342335,1.01791841578995,1.00702140479721,1.01082103214572,0.629700224197739,0.0720372153710992,0.298262560431162,1.03497029958438,1.03147045442272,0.43306480767181,0.596678177406039,-0.0297429850778484,-0.000668829774849661,0.959912398768702,0.0218802370336178,1.01169678228176,-0.0433914117793716,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.11331886542676,0.638909239990242,0.445327546170703,0.265633996284453,0.412316382909609,0.588956058281952,-1.44072957058346,3.30644375932614,5.06651093862915
