Time,n_B,psi_o_B,psi_y_B,n_y_B,n_m_B,n_o_B,mu_o_B,mu_m_B,mu_y_B,s_o_B,s_m_B,s_y_B,h_m_B,h_y_B,a_B,a_o_B,a_m_B,a_y_B,z_o_B,z_m_B,z_y_B,c_o_B,c_m_B,c_y_B,y_B,k_B,w_B,inv_B,b_B,gov_B,e_B,t_B,f_B,nx_B,tilde_R_B,g_B,q_B,tilde_s_m_B,tilde_s_y_B,tilde_s_o_B,Omega_m_B,Omega_y_B,eta_o_B,eta_m_B,eta_y_B,walras_B,gamma_B,phi_B,R_star,fy_target_B,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_B,w_indiv_B,t_indiv_B,e_indiv_B,c_y_indiv_B,c_m_indiv_B,c_o_indiv_B,a_y_indiv_B,a_m_indiv_B,a_o_indiv_B
102,-0.00504978466172112,0.758967358775196,0.09571463652844,-0.00601753977090935,-0.00585392160176956,-0.00386584193352923,0.0242698886789273,0.0136088530985817,0.0121414899243708,6.55200191447343,9.28635100005145,0.908170803190388,3.10977332916258,0.304498417766223,3.86048417404845,2.56879093800527,1.36105134009045,-0.0693581040472678,9.13943721895203,13.7258290215411,1.15736323166685,0.221813128409445,0.186792797688888,0.0140521147575033,0.998847165848394,3.47286529521345,0.669227601118424,0.329515276463052,0.599308299509036,0.249711791462098,0.203168761936124,0.451088155666171,-0.211689420674032,-0.00269565219609503,0.994474260947203,0.99992496641497,0.99454888551557,0.539175989486158,0.0516070338585296,0.409216976655312,1.0545119694746,1.05126330899717,0.66540641592404,0.352559751249304,-0.0179661671733439,-0.000342290736497471,0.963128793123068,0.0185700169571389,0.995637882220454,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.24120438255458,0.836625080608772,0.496481753021834,0.272290688048928,0.346441238725975,0.542042830731044,-1.34396610038467,2.52431741514964,6.27733228225523
103,-0.00507581653617052,0.760437252544573,0.0957022612812251,-0.00598560856864183,-0.00585707269431202,-0.00393171387904534,0.0243213416116022,0.0136402451212243,0.0121702304853919,6.53040112297162,9.22987604376686,0.902325141829145,3.092350823413,0.302653401540432,3.83919297942061,2.57076044361262,1.33762788431029,-0.0691953485022888,9.11988787251872,13.628654915234,1.14977623722063,0.221807911699895,0.185898198724053,0.0139930423533437,0.996488774262717,3.454399625248,0.66764747875602,0.328504532667533,0.59789326455763,0.249122193565679,0.203081605765416,0.450549443775783,-0.213099910385013,-0.00249466875325633,0.994777767511876,0.999898804381149,0.994878444851785,0.538752605906676,0.0515598426564216,0.409687551436902,1.05448235092055,1.05123302937891,0.669609591749597,0.348413818083847,-0.0180234098334435,-0.000342435994531561,0.963128793123068,0.0185700169571389,0.995736475548713,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23924686662522,0.836282625524466,0.495698746650088,0.271394202006954,0.345052992200756,0.541407496815429,-1.34203955903017,2.48282397086353,6.27492935676507
104,-0.00510102943654394,0.761863187007557,0.0956925409947992,-0.00596052059240104,-0.00585954774375497,-0.00399538455714799,0.0243706719493537,0.0136703573680295,0.0121978038679822,6.50990003850265,9.17604446404517,0.896773945976092,3.07570797265009,0.300899274133658,3.81905144331154,2.57287366930992,1.31520495737747,-0.0690271833758581,9.10158268929952,13.5358978037235,1.14258304096362,0.221811688342602,0.185040563921919,0.0139370042297327,0.99423728524017,3.43688828921235,0.666138981110914,0.327535185788553,0.596542371144102,0.248559321310043,0.203002706855651,0.450038826839775,-0.214379217044916,-0.00230368570499419,0.995067037183315,0.999873465416273,0.995192963510681,0.538341856949516,0.0515153002153579,0.410142842835125,1.05445390974059,1.05120393427365,0.673694425825289,0.344380005587123,-0.0180744314124122,-0.00034279264768466,0.963128793123068,0.0185700169571389,0.995835696633266,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23739028000823,0.835972200619685,0.494956112003293,0.27054106588663,0.343723159425947,0.540815699255707,-1.33993557423314,2.44306650207362,6.27311609663807
105,-0.00512544419497669,0.76324613277693,0.0956849060452458,-0.00594081039035022,-0.00586149180104023,-0.00405691629781246,0.0244179795486173,0.0136992492479084,0.0122242640340516,6.4904318149743,9.12470715844254,0.8914961996012,3.05980379980684,0.299229675212954,3.79998906173826,2.57511771716947,1.29372795967619,-0.0688566151074064,9.08444185002676,13.4473133202531,1.13575300459904,0.221823717057678,0.184218099548105,0.013883744892297,0.992087192873754,3.42027245366441,0.664698419225415,0.32660562874557,0.595252315724253,0.248021798218439,0.202931399174695,0.44955472200484,-0.215535707650403,-0.00212266695360707,0.995342753033045,0.999848928584048,0.995493143591817,0.537943570318564,0.0514730799835759,0.410583349697859,1.05442659039494,1.05117596818193,0.677664507798218,0.34045570623039,-0.0181202140286076,-0.000343128634727898,0.963128793123068,0.0185700169571389,0.995935518557158,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23562852295416,0.835691226383871,0.494251409181664,0.269728271491177,0.342448743162807,0.54026476529288,-1.33772090439075,2.40495106003416,6.27185130391785
106,-0.00514908240413384,0.764587115341862,0.0956789090349049,-0.00592532589875927,-0.00586301879095086,-0.00411637337513326,0.0244633582620166,0.0137269766272728,0.0122496617340138,6.47193479111511,9.07572538212221,0.886473247811785,3.04459991165584,0.297638956703978,3.78194017345941,2.57748031278893,1.27314571981394,-0.0686858591434565,9.06839133379937,13.3626733776583,1.12925939113273,0.221843307339613,0.183429107073074,0.0138330457604274,0.990033302540278,3.40449773321718,0.663322312701986,0.325714267929556,0.594019981524167,0.247508325635069,0.202867077444282,0.449095569695222,-0.216577541281933,-0.00195146775423239,0.995605569301014,0.999825172183845,0.995779659284218,0.537557525050764,0.0514329175403607,0.411009557408875,1.05440034095108,1.05114907927379,0.681523290841852,0.336638249529354,-0.0181615403712061,-0.000343283443229802,0.963128793123068,0.0185700169571389,0.99603586829095,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23395596153053,0.835437230002151,0.493582384612211,0.268953161165168,0.341226935769809,0.539752186635704,-1.33544551676574,2.36838972665057,6.27109580866714
107,-0.00517196606398851,0.765887195260905,0.095674198560866,-0.00591316158962119,-0.00586421819301908,-0.00417382093050245,0.0245068965531205,0.0137535921958706,0.0122740448396013,6.45435190950908,9.02896980316009,0.881688408765185,3.03006022797216,0.296122065053098,3.76484358634259,2.57994979651823,1.25341032125979,-0.0685165314354272,9.05336233133368,13.2817648704226,1.12307866037132,0.221869815048347,0.182671979085867,0.0137847179884685,0.988070714166531,3.38951374803703,0.662007378491576,0.324859520178202,0.592842428499919,0.247017678541633,0.202809189741975,0.448659917436254,-0.217512590194358,-0.00178984656205073,0.995856111446297,0.999802174105691,0.996053156552771,0.537183465084118,0.0513945975020719,0.411421937413809,1.05437511267905,1.05112321896444,0.685274099001881,0.332924938982795,-0.0181990379846756,-0.000343150113935095,0.963128793123068,0.0185700169571389,0.996136641520554,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23236737822508,0.835207981254595,0.49294695129003,0.268213365965416,0.340055103999268,0.539275607039859,-1.33314657114816,2.33330026467497,6.27081242370241
108,-0.00519411731238598,0.767147452815206,0.0956704986150251,-0.00590360581567817,-0.0058651602878268,-0.00422932416275024,0.024548678004415,0.0137791457682844,0.0122974586179203,6.43763022905008,8.98431967837475,0.877126663377146,3.01615081963555,0.294674447190429,3.74864223565297,2.58251511229152,1.23447691769604,-0.0683497943345871,9.03929074903869,13.2043885030704,1.11718991306889,0.221902638671792,0.181945195000245,0.0137385968358993,0.986194804165505,3.37527374156051,0.660750518790889,0.324039828666092,0.591716882499303,0.246548701041376,0.202757230974703,0.448246411154707,-0.218348388406843,-0.0016374944643891,0.996094976863303,0.999779912101052,0.996314253574064,0.536821109777378,0.0513579432394729,0.411820946983148,1.05435085971827,1.05109834156567,0.688920134262566,0.32931307926836,-0.0182332135309264,-0.000342661585509861,0.963128793123068,0.0185700169571389,0.996237713885682,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.23085792782051,0.835001461363166,0.492343171128203,0.267506756877678,0.33893077542293,0.538832811437521,-1.33085147152183,2.29960576291044,6.27096589236195
109,-0.00521555822095361,0.768368976167481,0.0956675924059526,-0.00589609936220736,-0.00586590027699496,-0.00428294772511262,0.0245887817407509,0.0138036845345556,0.0123199459590516,6.42172051276052,8.94166212930805,0.872774405937548,3.00283976159113,0.293291975022847,3.73328287234068,2.58516579440794,1.21630354564603,-0.0681864677132819,9.02611678581488,13.1303577298503,1.11157445048821,0.221941216115022,0.181247316686187,0.0136945372410993,0.984401208565367,3.36173424819085,0.659548809738796,0.323253674457838,0.59064072513922,0.246100302141342,0.202710737468592,0.447853786357661,-0.219092100989389,-0.00149405779544949,0.996322735687905,0.999758363987941,0.996563541327794,0.536470162044787,0.0513228088004561,0.412207029154756,1.05432753880089,1.05107440399753,0.692464483085041,0.325799996206853,-0.018264479291894,-0.000341780280671548,0.963128793123068,0.0185700169571389,0.996338949436146,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2294231001122,0.834815835144755,0.491769240044879,0.266831406175447,0.337851626258862,0.538421716315996,-1.32858020258385,2.26723428756972,6.27152283091558
110,-0.00523631064191974,0.769552852275012,0.0956653096529713,-0.00589020283546438,-0.00586648151880953,-0.00433475528215699,0.0246272827860044,0.013827253270673,0.0123415475670201,6.40657687629486,8.90089150188994,0.86861924252112,2.99009699769491,0.291970884469599,3.71871577826116,2.58789195260955,1.19885093921778,-0.0680271135661699,9.0137845683551,13.059497792529,1.10621542375597,0.221985021905216,0.180576984119815,0.0136524103314251,0.98268580727034,3.34885480244617,0.658399490871128,0.322499584449989,0.589611484362204,0.245671451817585,0.202669282454517,0.447480860477671,-0.219750508547216,-0.00135915517452837,0.996539931658778,0.999737507804871,0.996801584294748,0.536130314625689,0.0512890725630115,0.412580612811299,1.0543051090202,1.05105136554755,0.695910122450373,0.322383051220867,-0.0182931736712402,-0.000340490179162342,0.963128793123068,0.0185700169571389,0.996440206935611,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22805868817697,0.834649428078115,0.491223475270786,0.26618555667296,0.33681547040646,0.538040361113005,-1.3263471177529,2.23611854527343,6.27245166702286
111,-0.00525639609454146,0.77070015996464,0.0956635166069505,-0.00588557101312692,-0.00586693806940575,-0.00438480919015438,0.0246642523668592,0.0138498945173441,0.0123623021218323,6.39215648558269,8.86190879657487,0.864649827012341,2.97789421620311,0.290707725941631,3.70489450560514,2.5906842557776,1.18208235021228,-0.0678721003847457,9.00224183381827,12.9916448450268,1.1010975532317,0.22203356472711,0.179932911117089,0.0136121006624736,0.981044709361115,3.33659768273016,0.657299955271947,0.321776136577432,0.588626825616669,0.245261177340279,0.202632472269136,0.447126526191447,-0.22033000274169,-0.00123239026502764,0.99674708301421,0.999717321924986,0.997028921230397,0.535801254896337,0.0512566322458007,0.412942112857862,1.05428353163461,1.05102918766791,0.699259925446437,0.319059651610813,-0.0183195770572499,-0.000338790798240158,0.963128793123068,0.0185700169571389,0.996541344503522,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2267607611317,0.834500707315354,0.490704304452678,0.265567597129615,0.335820249528719,0.537686900448286,-1.32416230663118,2.20619556115259,6.27372257541903
112,-0.00527583568229831,0.771811964703516,0.0956621082124833,-0.00588193267620585,-0.00586729667860997,-0.00443317027246692,0.0246997581745905,0.0138716487336325,0.0123822464186032,6.37841929451441,8.82462115829335,0.860855726827064,2.96620473485599,0.289499323852587,3.69177563813622,2.59353391453849,1.16596337570276,-0.0677216521050207,8.99143965114657,12.9266451552208,1.09620690260055,0.222086385223412,0.179313881195991,0.0135735040259248,0.979474239352674,3.32492768423475,0.656247740366291,0.321081962961358,0.587684543611604,0.244868559838168,0.20259994312974,0.446789745539,-0.220836589710134,-0.00111336125630914,0.996944683409566,0.99969778513929,0.997246065990493,0.53548266854304,0.0512254009840736,0.413291930472886,1.05426276990013,1.05100783380272,0.702516666437215,0.315827257664026,-0.0183439241012411,-0.00033669263587181,0.963128793123068,0.0185700169571389,0.996642222977562,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22552564054376,0.834368265838819,0.490210256217504,0.264976042454892,0.334864024047453,0.537359597051175,-1.3220326401364,2.17740637409451,6.27530741181176
113,-0.00529465003393407,0.772889314698512,0.0956610019518352,-0.00587907475453631,-0.0058675783575034,-0.00447989766782486,0.0247338645933555,0.0138925544306092,0.012401415488477,6.36532781548243,8.78894141757353,0.857227312163004,2.95500339464404,0.288342743281187,3.67931857211246,2.59643266304037,1.15046179436216,-0.0675758852900744,8.98133217416112,12.8643543755767,1.09153069585546,0.222143054009818,0.178718743596624,0.0135365257013489,0.977970924336616,3.31381191653636,0.655240519305533,0.320415751517952,0.58678255460197,0.244492731084154,0.2025713583715,0.446469544705875,-0.221275899025878,-0.00100166783853901,0.997133202844019,0.999678876715896,0.997453508390375,0.53517424234668,0.0511953042416977,0.413630453411621,1.05424278892568,1.05098726923945,0.705683025851436,0.312683387375757,-0.0183664132271925,-0.000334213734742631,0.963128793123068,0.0185700169571389,0.996742708294214,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22434987983049,0.8342508091349,0.489739951932197,0.264409517666733,0.333944964938825,0.537056815274562,-1.31996256865752,2.14969575014955,6.27717964580462
114,-0.0053128592629372,0.773933238035319,0.0956601330097391,-0.00587682986543658,-0.00586779960963302,-0.00452504873428505,0.0247666329016354,0.0139126482890296,0.0124198427050133,6.35284691708066,8.75478767577412,0.853755663965273,2.94426646145894,0.287235262316814,3.66748531501116,2.5993727401319,1.13554741222072,-0.0674348373414596,8.97187642101904,12.8046368753887,1.08705716799586,0.222203169865883,0.178146409477311,0.0135010790552362,0.976531481942835,3.30321962227747,0.6542760929017,0.319776246425281,0.585918889165701,0.244132870485709,0.202546406059404,0.446165009359346,-0.221653196432005,-0.000896916262118929,0.997313088587817,0.999660576440748,0.997651715083845,0.534875666274439,0.0511662773794856,0.413958056346075,1.05422355554673,1.05096746097978,0.708761594625091,0.309625619378281,-0.0183872140033719,-0.000331377104465196,0.963128793123068,0.0185700169571389,0.996842673118954,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22323024612228,0.834147143890491,0.489292098448912,0.263866744791742,0.333061346234259,0.536777015109274,-1.31795473102948,2.12301191439523,6.27931429352057
115,-0.00533048294123146,0.774944740629761,0.0956594504755933,-0.00587506652067571,-0.00586797339805223,-0.00456867899550351,0.024798121452012,0.0139319652641698,0.0124375598789001,6.3409436444291,8.72208292862617,0.850432496842427,2.93397153492755,0.286174348939926,3.65624030038673,2.60234687014616,1.12119191811219,-0.0672984878716237,8.96303207574151,12.7473651283425,1.08277544232281,0.222266358071912,0.177595848296526,0.0134670844120819,0.975152809061849,3.29312201398184,0.653352382071439,0.319162247752461,0.58509168543711,0.243788202265462,0.202524796905675,0.445875280451474,-0.22197339903222,-0.000798722936525649,0.997484766103278,0.999642864644062,0.997841130450571,0.534586635032124,0.0511382637387695,0.414275101229106,1.0542050382138,1.05094837762617,0.711754878329675,0.306651594533834,-0.018406472863508,-0.000328208800067627,0.963128793123068,0.0185700169571389,0.996941997905907,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2221637041715,0.834056168322802,0.488865481668601,0.263346532077742,0.332211538146392,0.5365187466311,-1.31601041864475,2.09730630105411,6.28168785047739
116,-0.0053475400837739,0.775924804812373,0.0956589143604624,-0.00587368143122557,-0.0058681099048814,-0.00461084211894447,0.0248283858333232,0.0139505386802597,0.012454597343222,6.32958705850215,8.69075472328019,0.847250093982715,2.92409746380809,0.285157641537297,3.64555021737495,2.6053482434665,1.10736874877305,-0.0671667748646011,8.95476130839952,12.692419149911,1.0786754287945,0.222332268868871,0.177066084384462,0.0134344681390902,0.973831971274674,3.28349212657369,0.652467420754031,0.318572610483239,0.584299182764804,0.243457992818668,0.202506262438002,0.445599550419254,-0.222241091963542,-0.000706716918009094,0.997648639954256,0.999625722215807,0.998022177483419,0.534306849197192,0.0511112131295626,0.414581937673245,1.0541872068931,1.05092998928121,0.714665301015183,0.303759016538972,-0.0184243175541551,-0.000324736501647972,0.963128793123068,0.0185700169571389,0.997040571526537,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22114740197394,0.833976863835411,0.488458960789575,0.262847765030248,0.331394000751643,0.536280644826605,-1.31412992867806,2.07253332132444,6.28427822516454
117,-0.00536404914148219,0.776874388405467,0.0956584932540521,-0.00587259346093671,-0.00586821712790753,-0.00465158991798531,0.0248574790183506,0.0139684003164114,0.0124709840310181,6.3187480915531,8.66073484485188,0.84420125175277,2.91462426739634,0.284182932345208,3.6353838535178,2.60837049702689,1.09405296335782,-0.0670396068669142,8.94702861122827,12.6396859797643,1.07474773913008,0.222400576023511,0.176556193703707,0.0134031618990211,0.972566192941814,3.27430468358707,0.651619349271015,0.318006243110971,0.583539715765088,0.243141548235453,0.202490553375235,0.445337059725595,-0.222460545834354,-0.000620541554927619,0.99780509469994,0.99960913061281,0.998195258668991,0.534036016026462,0.0510850806364881,0.41487890333705,1.05417003297724,1.05091226745746,0.717495208794168,0.300945651804911,-0.0184408605990795,-0.000320988475921946,0.963128793123068,0.0185700169571389,0.997138291575515,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.22017865783556,0.833908287757746,0.488071463134222,0.262369398893494,0.330607278170839,0.536061424754664,-1.31231283246777,2.04865014816456,6.28706467368345
118,-0.00538002800048068,0.777794424181998,0.0956581624843485,-0.00587173887612646,-0.00586830134918959,-0.00469097237169547,0.0248854514994993,0.0139855804855213,0.012486747546477,6.30839941628932,8.63195902910056,0.841279232153193,2.90553306244819,0.283248153264141,3.62571194972276,2.61140769487744,1.08122112700184,-0.0669168721565141,8.93980064847552,12.5890592049438,1.07098361529658,0.222470975484887,0.176065300795489,0.0133731020357616,0.971352847907084,3.26553597538546,0.650806408097747,0.317462105939404,0.582811708744251,0.242838211976771,0.202477438176137,0.445087093695489,-0.22263573440695,-0.000539855497141196,0.99795449576979,0.999593071859517,0.998360756856109,0.533773850012087,0.0510598256743525,0.41516632431356,1.05415348920413,1.05089518499605,0.720246873190513,0.298209328814612,-0.0184562020051251,-0.000316992828086753,0.963128793123068,0.0185700169571389,0.997235064437377,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21925494866976,0.833849566975622,0.487701979467903,0.261910452281057,0.329849993197498,0.535859877008866,-1.31055817901326,2.0256165171399,6.29002773573981
119,-0.00539549398609888,0.778685819619262,0.0956579026720761,-0.00587106761352085,-0.00586836750313036,-0.004729037657485,0.0249123514143901,0.0140021081072961,0.0125019142308216,6.29851532689397,8.60436669838968,0.838477721688909,2.89680599517558,0.282351363605663,3.61650706629388,2.61445430892543,1.0688512029815,-0.0667984456130547,8.93304611820717,12.5404385200432,1.06737486874652,0.222543184121479,0.175592575905873,0.0133442290650054,0.97018945077552,3.25716374798001,0.650026932019598,0.316939209191133,0.582113670465312,0.24254736269388,0.20246670173371,0.444848979610146,-0.222770352151443,-0.000464333228179131,0.998097190317118,0.999577528543971,0.998519036108176,0.533520073243303,0.0510354112399068,0.41544451551679,1.05413754958289,1.05087871599247,0.722922494274169,0.29554793710853,-0.0184704313826996,-0.000312776973670826,0.963128793123068,0.0185700169571389,0.997330805178476,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21837389935123,0.833799892299986,0.487349559740493,0.261470001726389,0.329120842330139,0.535674863452337,-1.30886464888172,2.00339454237192,6.29314917221424
120,-0.00541046387040417,0.779549456879082,0.0956576985952694,-0.00587054034836409,-0.00586841946558481,-0.00476583219292426,0.024938224662864,0.0140180107762996,0.0125165092236976,6.28907163033926,8.5779007184981,0.835790795511473,2.88842617791616,0.281490739423778,3.60774345907975,2.61750519994516,1.05692245297594,-0.0666841938413602,8.9267356246217,12.4937293210559,1.06391382834237,0.222616938530421,0.175137232284898,0.0133164872484821,0.969073648727805,3.2491671012521,0.649279344647629,0.316436611000412,0.581444189236683,0.242268412181951,0.202458144193146,0.444622084028409,-0.222867831409032,-0.000393665241994035,0.99823350804941,0.999562483810244,0.99867044253625,0.533274415618919,0.0510118033178429,0.415713781063238,1.0541221893257,1.05086283572861,0.725524203600872,0.292959426013511,-0.0184836296143826,-0.000308367276365254,0.963128793123068,0.0185700169571389,0.997425437313845,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21753327298493,0.833758513451992,0.487013309193973,0.261047176974124,0.328418591170615,0.535505313201432,-1.3072306702405,1.98194854660199,6.29641190448529
121,-0.00542495388232256,0.780386192960883,0.0956575382974259,-0.00587012619120986,-0.00586846028094612,-0.00480140068389412,0.0249631150165766,0.0140333148257196,0.0125305565207041,6.2800455467126,8.55250717419289,0.833212885924412,2.88037763011533,0.280664564154459,3.59939696487917,2.62055559893357,1.04541534491463,-0.0665739789690302,8.92084155968256,12.4488423299133,1.06059329534472,0.22269199391209,0.17469852365082,0.0132898242348841,0.968003213836467,3.24152639556313,0.648562153270433,0.315953415347799,0.58080192830188,0.242000803459117,0.20245157987569,0.44440581031005,-0.222931358985845,-0.000327557957733687,0.998363762033962,0.999547921348266,0.998815305110428,0.533036614945684,0.050988970408097,0.415974414646218,1.05410738478464,1.05084752060993,0.728054066973822,0.290441803200711,-0.018495870174534,-0.000303788810509375,0.963128793123068,0.0185700169571389,0.997518892487012,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21673096197439,0.833724734566939,0.486692384789755,0.260641156872109,0.327742070155203,0.535350218838549,-1.30565450598819,1.96124490438834,6.29979995563506
122,-0.0054389797196141,0.78119685998558,0.0956574123869862,-0.00586980087863476,-0.00586849234051479,-0.00483578617689762,0.0249870642221061,0.0140480453874025,0.0125440790275648,6.27141561749608,8.52813516175476,0.830738754525821,2.8726452232924,0.279871220343172,3.59144489532899,2.62360108887491,1.03431146789325,-0.066467661439166,8.91533799308149,12.4056932470507,1.05740650418412,0.222768123004631,0.174275741811164,0.0132641907542959,0.966976035851586,3.23422316587878,0.647873944020563,0.315488769979286,0.580185621510952,0.241744008962897,0.202446836294135,0.444199596319676,-0.222963892060736,-0.000265733444183536,0.998488249477797,0.999533825381788,0.998953936447732,0.532806416949932,0.0509668831486121,0.416226699901455,1.05409311339299,1.05083274810729,0.730514087042546,0.287993133136609,-0.0185072201791551,-0.000299065216504234,0.963128793123068,0.0185700169571389,0.997611110091754,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21596497979386,0.833697910138755,0.486385991917544,0.260251165754425,0.327090170589182,0.535208632837281,-1.30413431885477,1.94125189747938,6.30329839363037
123,-0.00545255656213653,0.781982265577348,0.095657313487092,-0.00586954535197837,-0.00586851752260276,-0.00486903011387951,0.0250101120983059,0.0140622264485868,0.0125570986113296,6.26316162091511,8.50473659688046,0.828363467406244,2.86521462969215,0.279109182284038,3.5838659385737,2.62663758696569,1.02359345365088,-0.0663651020428657,8.91020056970648,12.3642024296134,1.05434708800319,0.222845115073983,0.173868214432095,0.0132395403557755,0.965990115426059,3.22724004265445,0.64721337733546,0.315041864341274,0.579594069255636,0.241497528856515,0.2024437532483,0.444002912293292,-0.222968173336383,-0.000207929008597623,0.998607252481134,0.999520180655053,0.999086633575202,0.532583575223879,0.0509455140132668,0.416470910762853,1.05407935361033,1.05081849670262,0.732906205752496,0.28561153547453,-0.0185177412270254,-0.000294218624984885,0.963128793123068,0.0185700169571389,0.99770203685782,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21523345338503,0.833677441341763,0.486093381354011,0.25987647022911,0.326461840958965,0.535079664185418,-1.30266821972948,1.92193958144615,6.3068932765423
124,-0.0054656990859603,0.782743193317479,0.0956572358033865,-0.00586934464091171,-0.00586853730258163,-0.00490117238830812,0.0250322966284831,0.0140758809056741,0.0125696361489147,6.25526449361175,8.48226603657976,0.82608237293286,2.85807227434902,0.278377009428894,3.57664006808213,2.62966132733996,1.01324490412003,-0.0662661633778515,8.90540641391649,12.3242945931545,1.05140904816386,0.222922774955744,0.173475302947651,0.0132158291799527,0.965043557752521,3.22056067882747,0.646579183694189,0.314611927553987,0.579026134651513,0.24126088943813,0.202442181990959,0.443815258852235,-0.222946745396855,-0.000153896691685537,0.998721038763987,0.99950697241861,0.999213678667273,0.532367851123214,0.0509248370690355,0.416707311807749,1.05406608487112,1.05080474583819,0.735232306657575,0.283295183421509,-0.0185274900790841,-0.000289269631258197,0.963128793123068,0.0185700169571389,0.997791626417177,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21453461611178,0.833662772678427,0.485813846444714,0.259516376302528,0.32585608349874,0.534962475193117,-1.30125430323947,1.90327966270359,6.31057159984072
125,-0.00547842147799999,0.783480403250208,0.0956571747845315,-0.00586918698646421,-0.00586855283932275,-0.00493225140158216,0.0250536540478709,0.0140890306153116,0.012581711573228,6.24770625801098,8.46068051384633,0.823891081739976,2.85120529031434,0.277673340451615,3.56974845803594,2.63266884432624,1.0032503245848,-0.0661707108751,8.90093404002664,12.2858985348848,1.04858672707672,0.223000922145766,0.173096400600536,0.0131930157602323,0.964134566585924,3.21416968234379,0.645970159612569,0.314198226439421,0.578480739951555,0.241033641646481,0.202441984456343,0.44363616515135,-0.222901964259401,-0.000103402700545424,0.998829862365667,0.99949418641461,0.999335339756876,0.532159013628917,0.0509048277798652,0.416936158591217,1.05405328753625,1.05079147586889,0.737494217106464,0.281042302105734,-0.0185365192121976,-0.000284237305966495,0.963128793123068,0.0185700169571389,0.99787983886315,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.21386680121708,0.833653388911127,0.485546720486832,0.25917022678644,0.325271950991023,0.534856278475012,-1.29989067365577,1.88524538510285,6.31432124577957
